INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,1.95,.0166461886,.1183436145,.6587863526,2.6173861765,7.4248907767,15.0436405639,21.7749396845,22.5193747064,16.6401038446,8.7843887907,3.3123122024,1.0891870986,,,,,,,,,
2023,88,1.7,,,8.5,9.5,11,12.2,20,18,11.3,9.5,,,,,,,,,,,
2023,89,2,,,.5,2,5,18.5,33,27,7,5,2,,,,,,,,,,
2023,91,1.6,0,0,2.5,5,10,27.5,32.5,20,2.5,0,0,0,,,,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,1.7529820504,.5848556073,1.0164291616,3.4525271189,7.1782852777,11.1124453336,16.4674478417,17.3829407913,16.200000771,12.751241096,7.0851115147,3.9250984108,2.8436170754,,,,,,,,,
2023,96,2,,,,,,,,,,,,,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.9,,,,,5,25,30,25,15,,,,,,,,,,,,
2023,99,1.7,,,,,,10,70,20,,,,,,,,,,,,,
2023,101,1.5,,,2.5,5,12.5,30,30,12.5,5,2.5,,,,,,,,,,,
2023,102,1.4,,,,,,,,,,,,,,,,,,,,,
2023,103,1.8,,,,5,10,25,30,20,10,,,,,,,,,,,,
2023,107,1.9,.0001573862,.0050721514,.0920424623,.9274040078,5.2030094817,16.2941399317,28.5377404107,27.9805077603,15.3576122592,4.713661344,.8074531034,.0811997013,,,,,,,,,
2023,108,1.8528425,,,,,,,,,,,,,,,,,,,,,
2023,110,1.6,.3708943088,.8030293168,2.8263158238,6.8271724287,12.7223926144,18.2913112257,20.2905143448,17.3668231981,11.4687589072,5.8432407875,2.2966189847,.8929280595,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,2,,,,,5,10,20,30,25,10,,,,,,,,,,,
2023,114,2.4,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,1.8,0,0,2.5,5,10,20,25,20,10,5,2.5,0,,,,,,,,,
2023,127,1.9,.7303962248,.323667641,1.3613427655,4.1195479562,9.3832426418,16.0896390735,20.7718910256,20.1913118686,14.7777837785,8.1429742401,3.3778065596,.7303962248,,,,,,,,,
2023,128,1.9,1,1,1,2,5,10,35,25,10,5,3,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2019,1,,,,,,,,,,,,,,,,,,,,,,
2019,2,1.1,0,0,0,0,30,50,20,0,0,0,0,0,,,,,,,,,
2019,4,1.2,,,,10,22.5,35,22.5,10,,,,,,,,,,,,,
2019,5,1.3,,,,5,15,50,25,5,,,,,,,,,,,,,
2019,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,10,1.2,,,,,30,60,10,,,,,,,,,,,,,,
2019,14,2,0,0,0,0,0,5,40,41,13,1,0,0,,,,,,,,,
2019,15,1.325,,,,5,15,40,30,10,,,,,,,,,,,,,
2019,16,1.7,,,,,,,,,,,,,,,,,,,,,
2019,20,,,,,,,,,,,,,,,,,,,,,,
2019,22,1.4,,,,10,20,40,30,,,,,,,,,,,,,,
2019,23,1.2,,,,,20,40,38,2,,,,,,,,,,,,,
2019,24,1.2,,,3,8,24,30,24,8,3,,,,,,,,,,,,
2019,26,1.3,,,,,25,40,25,10,,,,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,,,
2019,33,,,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,,,
2019,36,1.5,,,,,20,30,40,10,,,,,,,,,,,,,
2019,37,1.3,,,,,7,54,39,,,,,,,,,,,,,,
2019,38,,,,,,,,,,,,,,,,,,,,,,
2019,39,1.4,,,,,20,45,30,5,,,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,,,
2019,42,,,,,,,,,,,,,,,,,,,,,,
2019,45,,,,,,,,,,,,,,,,,,,,,,
2019,47,1.1,,,,15,25,35,20,5,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,,,
2019,52,1.6,0,0,0,.9900990099,4.9504950495,28.7128712871,43.5643564357,16.8316831683,3.9603960396,.9900990099,0,0,,,,,,,,,
2019,54,1.1,,,,,30,50,20,0,,,,,,,,,,,,,
2019,56,1.1,,,,,20,70,10,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,,,
2019,80,,,,,,,,,,,,,,,,,,,,,,
2019,82,1.2,,,,,,,,,,,,,,,,,,,,,
2019,85,1.357123536,0,.0000000034,.0000595618,.0709755373,6.3075845737,49.3037732443,40.799623623,3.4925600166,.025409915,.0000135244,.0000000005,0,,,,,,,,,
2019,88,1.3,,5.2,8,10.4,15,20,22,11,6.4,2,,,,,,,,,,,
2019,89,1.5,,,,,,30,50,20,,,,,,,,,,,,,
2019,91,1.5,0,0,0,7.5,15,32.5,37.5,5,2.5,0,0,0,,,,,,,,,
2019,93,1.5,,,,,5,30,60,5,,,,,,,,,,,,,
2019,95,1.0794021486,1.5723869563,4.9982209048,8.5107063941,13.7825221149,16.1101949255,19.6591933805,15.2699208699,8.8708500228,6.3572603189,3.6590969518,1.2081758832,.0014712773,,,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,,,
2019,97,1.27,,,,,,,,,,,,,,,,,,,,,
2019,98,1.3,,,,,20,55,25,,,,,,,,,,,,,,
2019,99,1.1,,,,,20,75,5,,,,,,,,,,,,,,
2019,101,1.1,,,,,35,60,5,,,,,,,,,,,,,,
2019,102,.8,,,,,,,,,,,,,,,,,,,,,
2019,103,1.3,,,,,,,,,,,,,,,,,,,,,
2019,107,,,,,,,,,,,,,,,,,,,,,,
2019,108,,,,,,,,,,,,,,,,,,,,,,
2019,110,,,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,,,,,,,,,,,,,,,,,,,,,,
2019,114,1,,,,,,,,,,,,,,,,,,,,,
2019,115,1.4,.0000087674,.0006623211,.0540928399,1.4209191236,12.3479295329,36.1763874151,36.176387415,12.3479295329,1.4209191236,.0540928399,.0006684453,.0000026433,,,,,,,,,
2019,116,1.2,0,0,0,0,30,60,10,0,0,0,0,0,,,,,,,,,
2019,127,1.1,.0099972841,.0000067061,.0118724597,1.8759965079,29.683989631,55.2400995953,12.8379405923,.3292986332,.0008011372,.0000001691,0,.0099972841,,,,,,,,,
2019,128,1.4,,,1,1,15,45,30,5,2,1,,,,,,,,,,,
2019Dec,1,,,,,,,,,,,,,,,,,,,,,,
2019Dec,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2019Dec,4,1.5,,,,10,20,30,30,10,,,,,,,,,,,,,
2019Dec,5,1.9,,,,2.5,5,20,30,25,10,5,2.5,,,,,,,,,,
2019Dec,6,1.4,,,,,10,60,30,,,,,,,,,,,,,,
2019Dec,7,,,,,,,,,,,,,,,,,,,,,,
2019Dec,10,1.3,,,,,30,60,10,,,,,,,,,,,,,,
2019Dec,14,2.5,0,0,0,0,1,4,16,30,30,14,4,1,,,,,,,,,
2019Dec,15,,,,,,,,,,,,,,,,,,,,,,
2019Dec,16,1.6,,,,,,,,,,,,,,,,,,,,,
2019Dec,20,,,,,,,,,,,,,,,,,,,,,,
2019Dec,22,1.5,,,,,10,35,45,10,,,,,,,,,,,,,
2019Dec,23,1.3,,,,1,19,39,37,4,,,,,,,,,,,,,
2019Dec,24,1.2,,2,5,12,20,23,21,13,3,1,,,,,,,,,,,
2019Dec,26,1.4,,,,,25,35,30,10,,,,,,,,,,,,,
2019Dec,32,,,,,,,,,,,,,,,,,,,,,,
2019Dec,33,,,,,,,,,,,,,,,,,,,,,,
2019Dec,35,,,,,,,,,,,,,,,,,,,,,,
2019Dec,36,1.5,,,,,20,30,40,10,,,,,,,,,,,,,
2019Dec,37,1.8,,,,,,30,70,,,,,,,,,,,,,,
2019Dec,38,,,,,,,,,,,,,,,,,,,,,,
2019Dec,39,1.7,,,,,5,25,45,20,5,,,,,,,,,,,,
2019Dec,41,,,,,,,,,,,,,,,,,,,,,,
2019Dec,42,,,,,,,,,,,,,,,,,,,,,,
2019Dec,45,,,,,,,,,,,,,,,,,,,,,,
2019Dec,47,1.5,,,,15,25,35,20,5,,,,,,,,,,,,,
2019Dec,48,,,,,,,,,,,,,,,,,,,,,,
2019Dec,52,1.7,0,0,0,2,8,23,34,22,8,2,1,0,,,,,,,,,
2019Dec,54,,,,,,,,,,,,,,,,,,,,,,
2019Dec,56,1.3,,,,,15,70,15,,,,,,,,,,,,,,
2019Dec,61,,,,,,,,,,,,,,,,,,,,,,
2019Dec,67,,,,,,,,,,,,,,,,,,,,,,
2019Dec,68,,,,,,,,,,,,,,,,,,,,,,
2019Dec,80,,,,,,,,,,,,,,,,,,,,,,
2019Dec,82,1.4,,,,,,,,,,,,,,,,,,,,,
2019Dec,85,1.5079599785,0,0,.0000002501,.0028011316,1.3498093484,33.3788106802,57.5693879031,7.6402136726,.058956266,.0000207477,.0000000003,0,,,,,,,,,
2019Dec,88,1.4,,5.2,8,10.4,15,20,22,11,6.4,2,,,,,,,,,,,
2019Dec,89,1.7,,,,,,25,50,25,,,,,,,,,,,,,
2019Dec,91,1.3,0,0,0,10,25,32.5,30,2.5,0,0,0,0,,,,,,,,,
2019Dec,93,1.5,,,,,5,30,60,5,,,,,,,,,,,,,
2019Dec,95,.9158865383,1.6284451051,3.0621384923,8.3526072296,16.1192333909,22.0085687172,21.2600513565,16.4582118218,7.9897870471,2.4034350688,.5817083182,.0996100704,.0362033821,,,,,,,,,
2019Dec,96,,,,,,,,,,,,,,,,,,,,,,
2019Dec,97,1.4,,,,,,,,,,,,,,,,,,,,,
2019Dec,98,1.5,,,,,15,35,40,10,,,,,,,,,,,,,
2019Dec,99,1.3,,,,,10,75,15,,,,,,,,,,,,,,
2019Dec,101,1.3,,,,,,,,,,,,,,,,,,,,,
2019Dec,102,1,,,,,,,,,,,,,,,,,,,,,
2019Dec,103,,,,,,,,,,,,,,,,,,,,,,
2019Dec,107,,,,,,,,,,,,,,,,,,,,,,
2019Dec,108,,,,,,,,,,,,,,,,,,,,,,
2019Dec,110,,,,,,,,,,,,,,,,,,,,,,
2019Dec,111,,,,,,,,,,,,,,,,,,,,,,
2019Dec,112,,,,,,,,,,,,,,,,,,,,,,
2019Dec,114,1.3,,,,,,,,,,,,,,,,,,,,,
2019Dec,115,1.7,.0000002093,.0000275655,.0044402279,.2286187537,3.8489424171,21.6068484541,41.1442994191,26.7862606829,5.9303172008,.4394713108,.010689711,.0000840478,,,,,,,,,
2019Dec,116,1.5,0,0,0,2.5,12.5,32.5,32.5,17.5,2.5,0,0,0,,,,,,,,,
2019Dec,127,1.5,.0100070946,.0000000029,.0000364359,.0395423695,3.8984997887,39.6992435852,48.8215161535,7.4012150178,.1197528226,.0001796116,.0000000231,.0100070946,,,,,,,,,
2019Dec,128,1.5,,,1,2,12,35,32,15,2,1,,,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,
2020,2,.9,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2020,4,1.6,,,2.5,5,15,25,30,15,5,2.5,,,,,,,,,,,
2020,5,1.7,,,,2.5,5,25,35,25,5,2.5,,,,,,,,,,,
2020,6,1.6,,,,,,20,60,20,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,10,1.4,,,,,25,60,15,,,,,,,,,,,,,,
2020,14,2.6,0,0,0,0,1,4,14,26,28,16,8,3,,,,,,,,,
2020,15,1.7,,,,,10,25,30,25,10,,,,,,,,,,,,
2020,16,1.5,,,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,
2020,22,1.7,,,,,10,20,50,20,,,,,,,,,,,,,
2020,23,1.4,,,,1,18,39,37,5,,,,,,,,,,,,,
2020,24,1.6,,,2,6,14,20,27,18,10,3,,,,,,,,,,,
2020,26,1.5,,,,5,15,25,35,15,5,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,
2020,36,1.5,,,,10,15,30,30,10,5,,,,,,,,,,,,
2020,37,1.6,,,,,1,39,60,,,,,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,,,
2020,39,1.6,,,,,15,30,35,15,5,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,
2020,42,,,,,,,,,,,,,,,,,,,,,,
2020,45,,,,,,,,,,,,,,,,,,,,,,
2020,47,1.6,,,,5,15,25,30,20,5,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,52,1.7,0,0,0,1,10,23,32,23,10,1,0,0,,,,,,,,,
2020,54,,,,,,20,50,30,0,,,,,,,,,,,,,
2020,56,1.3,,,,,10,70,20,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,
2020,82,1.5,,,,,,,,,,,,,,,,,,,,,
2020,85,1.6080866728,.0000124627,.0012878819,.0556963341,1.0122529214,7.8018309493,25.7210564432,36.4981879473,22.33714696,5.8793654465,.6610565099,.0314721249,.0006340188,,,,,,,,,
2020,88,1.4,,5.5,9.2,10,14.5,18,23,11,6.3,2.5,,,,,,,,,,,
2020,89,1.8,,,,,,25,50,25,,,,,,,,,,,,,
2020,91,1.2,0,0,2.5,10,32.5,35,17.5,2.5,0,0,0,0,,,,,,,,,
2020,93,1.8,,,,,,12.5,65,17.5,5,,,,,,,,,,,,
2020,95,1.1165738699,1.0907033484,2.2863793284,6.0319070612,12.8321913211,18.6664718529,23.5077165046,18.8161510079,10.8315091699,4.4106492559,1.2152616485,.2265639355,.0844955657,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,
2020,97,1.49,,,,,,,,,,,,,,,,,,,,,
2020,98,1.6,,,,,10,35,40,15,,,,,,,,,,,,,
2020,99,1.4,,,,,10,55,35,,,,,,,,,,,,,,
2020,101,1.3,,,,,25,50,25,,,,,,,,,,,,,,
2020,102,1.3,,,,,,,,,,,,,,,,,,,,,
2020,103,1.4,,,,,,,,,,,,,,,,,,,,,
2020,107,,,,,,,,,,,,,,,,,,,,,,
2020,108,,,,,,,,,,,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,
2020,114,1.5,,,,,,,,,,,,,,,,,,,,,
2020,115,1.6,.0000007611,.0000832867,.010689711,.4394713108,5.9303172008,26.7862606829,41.1442994191,21.6068484541,3.8489424171,.2286187537,.0044402279,.0000277748,,,,,,,,,
2020,116,1.5,0,0,0,2.5,10,40,40,5,2.5,0,0,0,,,,,,,,,
2020,127,1.4,.010007101,.0000000231,.0001793344,.1196260564,7.3968098676,48.8134632465,39.7091088576,3.9011738501,.0395880636,.0000364958,.0000000029,.010007101,,,,,,,,,
2020,128,1.6,,1,1,3,10,25,35,20,3,1,1,,,,,,,,,,
2020Dec,1,,,,,,,,,,,,,,,,,,,,,,
2020Dec,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2020Dec,4,1.6,,,2.5,5,15,25,30,15,5,2.5,,,,,,,,,,,
2020Dec,5,1.9,,,,2.5,5,20,30,25,10,5,2.5,,,,,,,,,,
2020Dec,6,1.6,,,,,,30,60,10,,,,,,,,,,,,,
2020Dec,7,,,,,,,,,,,,,,,,,,,,,,
2020Dec,10,1.5,,,,,,25,60,15,,,,,,,,,,,,,
2020Dec,14,3,0,0,0,0,1,2,7,17,22,24,14,13,,,,,,,,,
2020Dec,15,,,,,,,,,,,,,,,,,,,,,,
2020Dec,16,1.5,,,,,,,,,,,,,,,,,,,,,
2020Dec,20,,,,,,,,,,,,,,,,,,,,,,
2020Dec,22,1.8,,,,,10,25,50,15,,,,,,,,,,,,,
2020Dec,23,1.4,,,,1,17,38,38,6,,,,,,,,,,,,,
2020Dec,24,1.8,1,2,3,6,8,12,21,20,18,5,3,1,,,,,,,,,
2020Dec,26,1.6,,,,5,10,25,40,15,5,,,,,,,,,,,,
2020Dec,32,,,,,,,,,,,,,,,,,,,,,,
2020Dec,33,,,,,,,,,,,,,,,,,,,,,,
2020Dec,35,,,,,,,,,,,,,,,,,,,,,,
2020Dec,36,1.5,,,,10,15,30,30,10,5,,,,,,,,,,,,
2020Dec,37,1.5,,,,,,35,65,,,,,,,,,,,,,,
2020Dec,38,,,,,,,,,,,,,,,,,,,,,,
2020Dec,39,1.8,,,,,5,20,50,20,5,,,,,,,,,,,,
2020Dec,41,,,,,,,,,,,,,,,,,,,,,,
2020Dec,42,,,,,,,,,,,,,,,,,,,,,,
2020Dec,45,,,,,,,,,,,,,,,,,,,,,,
2020Dec,47,1.3,,,5,10,25,30,15,10,5,,,,,,,,,,,,
2020Dec,48,,,,,,,,,,,,,,,,,,,,,,
2020Dec,52,1.7,0,0,1,2,11,22,28,22,11,2,1,0,,,,,,,,,
2020Dec,54,,,,,,,,,,,,,,,,,,,,,,
2020Dec,56,1.4,,,,,10,60,30,,,,,,,,,,,,,,
2020Dec,61,,,,,,,,,,,,,,,,,,,,,,
2020Dec,67,,,,,,,,,,,,,,,,,,,,,,
2020Dec,68,,,,,,,,,,,,,,,,,,,,,,
2020Dec,80,,,,,,,,,,,,,,,,,,,,,,
2020Dec,82,1.7,,,,,,,,,,,,,,,,,,,,,
2020Dec,85,1.6400538598,.0000089873,.0009826332,.0449303123,.8628921541,7.0236872924,24.4422304049,36.6000445803,23.6376071125,6.5676331568,.7799086724,.0392384793,.0008362145,,,,,,,,,
2020Dec,88,1.4,,5.5,9.2,10,14.5,18,23,11,6.3,2.5,,,,,,,,,,,
2020Dec,89,2,,,,,,,30,50,20,,,,,,,,,,,,
2020Dec,91,.7,0,0,7.5,25,32.5,25,7.5,2.5,0,0,0,0,,,,,,,,,
2020Dec,93,2.3,,,,,,1,7.5,70,21.5,,,,,,,,,,,,
2020Dec,95,.9934755964,3.8167426242,5.439283498,10.7398185508,12.8362036394,17.9750054309,15.3013696435,12.4230263163,9.6988751774,6.7201861314,2.8858499662,1.5817635411,.5818754808,,,,,,,,,
2020Dec,96,,,,,,,,,,,,,,,,,,,,,,
2020Dec,97,1.5,,,,,,,,,,,,,,,,,,,,,
2020Dec,98,1.7,,,,,5,30,35,20,10,,,,,,,,,,,,
2020Dec,99,1.6,,,,,,30,60,10,,,,,,,,,,,,,
2020Dec,101,1.3,,,,,,,,,,,,,,,,,,,,,
2020Dec,102,,,,,,,,,,,,,,,,,,,,,,
2020Dec,103,,,,,,,,,,,,,,,,,,,,,,
2020Dec,107,,,,,,,,,,,,,,,,,,,,,,
2020Dec,108,,,,,,,,,,,,,,,,,,,,,,
2020Dec,110,,,,,,,,,,,,,,,,,,,,,,
2020Dec,111,,,,,,,,,,,,,,,,,,,,,,
2020Dec,112,,,,,,,,,,,,,,,,,,,,,,
2020Dec,114,1.7,,,,,,,,,,,,,,,,,,,,,
2020Dec,115,1.6,.0000007611,.0000832867,.010689711,.4394713108,5.9303172008,26.7862606829,41.1442994191,21.6068484541,3.8489424171,.2286187537,.0044402279,.0000277748,,,,,,,,,
2020Dec,116,1.6,0,0,2.5,5,12.5,25,30,15,7.5,2.5,0,0,,,,,,,,,
2020Dec,127,1.5,.0100006978,.000000457,.0006973901,.1617393974,5.9936367347,38.2568736155,45.2061831366,9.9731836035,.385272149,.002409811,.0000023096,.0100006978,,,,,,,,,
2020Dec,128,1.7,,1,1,3,8,20,30,25,5,4,2,1,,,,,,,,,
2021,1,,,,,,,,,,,,,,,,,,,,,,
2021,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,5,1.7,,,1,2,7,25,30,25,7,2,1,,,,,,,,,,
2021,6,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,10,1.6,,,,,,25,60,15,,,,,,,,,,,,,
2021,14,2.9,0,0,0,0,1,5,10,18,23,20,14,9,,,,,,,,,
2021,15,1.75,,,,5,10,15,30,25,10,5,,,,,,,,,,,
2021,16,1.5,,,,,,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,,,
2021,22,1.9,,,,,10,20,45,20,5,,,,,,,,,,,,
2021,23,1.5,,,,1,15,38,40,6,,,,,,,,,,,,,
2021,24,1.8,,1,3,5,9,13,22,20,16,9,2,,,,,,,,,,
2021,26,1.7,,,,5,10,20,35,20,10,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,33,,,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,,,
2021,36,1.5,,,,10,15,25,25,15,10,,,,,,,,,,,,
2021,37,1.8,,,,,,24,71,5,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,,,
2021,39,1.8,,,,,5,20,45,20,10,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,
2021,42,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,10,50,40,0,,,,,,,,,,,,,
2021,56,1.4,,,,,10,60,30,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,,,
2021,85,1.6526095994,.0005309351,.0151263442,.2365700223,2.0003366558,9.1735264331,22.8780982239,31.0840915119,23.0234699769,9.2905992127,2.0388132808,.2426691242,.0161682791,,,,,,,,,
2021,88,1.4,,5.5,9.2,10,14.5,17,23,12,6.3,2.5,,,,,,,,,,,
2021,89,1.8,,,,,,20,50,30,,,,,,,,,,,,,
2021,91,.9,0,2.5,7.5,27.5,30,20,7.5,5,0,0,0,0,,,,,,,,,
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,95,1.1696571219,2.3789412749,4.6923530466,6.6730206205,10.5275386307,15.8597746584,21.4590448644,15.4412575373,10.6877991701,7.2337667029,3.2500329238,1.0990772587,.6973933117,,,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,1.8,,,,,5,15,40,30,10,,,,,,,,,,,,
2021,99,1.7,,,,,,25,65,10,,,,,,,,,,,,,
2021,101,1.3,,,,5,25,40,25,5,,,,,,,,,,,,,
2021,102,1.2,,,,,,,,,,,,,,,,,,,,,
2021,103,1.6,,,,,,,,,,,,,,,,,,,,,
2021,107,,,,,,,,,,,,,,,,,,,,,,
2021,108,,,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,1.7,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,,,
2021,127,1.8,.0100004497,.0000000434,.0000691518,.0212893605,1.3060429228,16.7210338876,47.1584163772,30.2788731465,4.3595508093,.1338902583,.0008331432,.0100004497,,,,,,,,,
2021,128,2.1,1,1,1,2,5,15,25,30,10,6,3,1,,,,,,,,,
2023,1,,,,,,,,,,,,,,,,,,,,,,
2023,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2023,4,1.7,2.6315789474,2.6315789474,5.2631578947,7.8947368421,13.1578947368,21.052631579,21.0526315789,10.5263157895,7.8947368421,5.2631578947,2.6315789474,0,,,,,,,,,
2023,5,1.7,,,1,2,7,25,30,25,7,2,1,,,,,,,,,,
2023,6,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,10,1.7,,,,,,25,60,15,,,,,,,,,,,,,
2023,14,2.4,0,0,1,3,7,10,14,19,18,13,9,6,,,,,,,,,
2023,15,1.95,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2023,16,1.6,,,,,,,,,,,,,,,,,,,,,
2023,20,,,,,,,,,,,,,,,,,,,,,,
2023,22,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2023,23,1.6,,,1,10,15,22,26,20,5,1,,,,,,,,,,,
2023,24,2,,1,3,5,11,13,14,14,14,12,10,3,,,,,,,,,
2023,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,33,,,,,,,,,,,,,,,,,,,,,,
2023,35,,,,,,,,,,,,,,,,,,,,,,
2023,36,1.5,,,,10,15,25,25,15,10,,,,,,,,,,,,
2023,37,2,,,,,,,38,57,5,,,,,,,,,,,,
2023,38,,,,,,,,,,,,,,,,,,,,,,
2023,39,1.6,,,,5,10,27,33,20,5,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,,,,,,,,,,,,,,,,,,,,,,
2023,47,1.6,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,30,60,10,,,,,,,,,,,,,
2023,56,1.5,,,,,10,40,50,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,67,,,,,,,,,,,,,,,,,,,,,,
2023,68,,,,,,,,,,,,,,,,,,,,,,
2023,80,,,,,,,,,,,,,,,,,,,,,,
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2023,88,1.4,,5.5,9.2,10,14.5,17,23,12,6.3,2.5,,,,,,,,,,,
2023,89,2,,,,0,2.5,10,28,31,16,12.5,0,0,,,,,,,,,
2023,91,1.5,0,2.5,10,15,17.5,20,25,7.5,2.5,0,0,0,,,,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,1.6752654008,1.6530653022,2.1597170625,4.0531421009,6.4941156722,11.1126774401,15.4663250142,17.5075466106,16.1188177654,12.0700985075,7.3511989901,3.6414577745,2.3718377598,,,,,,,,,
2023,96,,,,,,,,,,,,,,,,,,,,,,
