INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2023,109,1.5,0,0,0,5,20,25,40,5,5,0,0,0,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,1.5,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,,,,,,,,,,,,,,,,,,,,,,
2023,117,,,,,,,,,,,,,,,,,,,,,,
2023,118,1.2,,,,,,,,,,,,,,,,,,,,,
2023,119,,,,5,5,10,60,10,5,5,,,,,,,,,,,,
2023,121,.98,1,2.5,5,15,25,25,15,7,3,.5,.5,.5,,,,,,,,,
2023,127,1.6,5.5407383568,3.2049151374,5.5763395688,8.0579193385,10.4813830916,12.9354022877,12.2726225167,12.2728806689,10.4818240463,8.0584278463,5.5768087842,5.5407383568,,,,,,,,,
2023,128,2,,,1,2,4,14,20,30,20,7,2,,,,,,,,,,
2025,1,,,,,,,,,,,,,,,,,,,,,,
2025,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2025,4,1.6,5,2.5,2.5,7.5,15,20,22.5,15,2.5,2.5,2.5,2.5,,,,,,,,,
2025,5,1.7,,,1,2,7,25,30,25,7,2,1,,,,,,,,,,
2025,6,1.5,,,,,10,40,40,5,5,,,,,,,,,,,,
2025,7,,,,,,,,,,,,,,,,,,,,,,
2025,14,2.1,0,0,1,2,7,13,21,24,19,9,3,1,,,,,,,,,
2025,15,1.95,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2025,16,1.3,,,,,,,,,,,,,,,,,,,,,
2025,20,,,,,,,,,,,,,,,,,,,,,,
2025,22,,,,,,,,,,,,,,,,,,,,,,
2025,23,1.5,,,1,9,15,25,26,20,4,,,,,,,,,,,,
2025,24,1.04,1,1.5,6,16,20,24,20,5,3,2,1,.5,,,,,,,,,
2025,26,1.8,,,3,5,10,15,25,22,12,6,2,,,,,,,,,,
2025,29,1.3,0,1,1,5,10,50,26,5,1,.5,.5,0,,,,,,,,,
2025,30,1.5,,,,,5,45,45,5,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,
2025,33,,,,,,,,,,,,,,,,,,,,,,
2025,37,2.1,,,,,,14,41,44,1,,,,,,,,,,,,
2025,38,,,,,,,,,,,,,,,,,,,,,,
2025,39,1.8,,,,5,15,20,25,20,10,5,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,
2025,45,,,,,,,,,,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,
2025,49,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,20,40,30,10,,,,,,,,,,,,,,
2025,56,1.3,,,,5,30,50,15,,,,,,,,,,,,,,
2025,61,,,,,,,,,,,,,,,,,,,,,,
2025,63,1.6,,,,5,10,20,45,15,5,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,
2025,68,,,,,,,,,,,,,,,,,,,,,,
2025,70,1.3,,,,,,,,,,,,,,,,,,,,,
2025,73,1.1,,,,5,30,45,20,,,,,,,,,,,,,,
2025,80,,,,,,,,,,,,,,,,,,,,,,
2025,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2025,88,1.7,,,,,,,,,,,,,,,,,,,,,
2025,89,1.9,,,2.5,10,15,20,30,10,5,5,2.5,,,,,,,,,,
2025,90,1.5,0,2.5,5,10,15,17,20,15,8,5,2.5,0,,,,,,,,,
2025,93,,,,,,,,,,,,,,,,,,,,,,
2025,95,1.2545323433,.7705262634,2.4366382515,6.000964376,11.5100555362,17.1933367392,20.0018100507,18.1219449873,12.786942029,7.0267574753,3.007250543,1.0023297923,.1414439561,,,,,,,,,
2025,96,,,,,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,
2025,98,1.6,,,,5,10,25,30,25,5,,,,,,,,,,,,
2025,99,1.4,,,,,,60,40,,,,,,,,,,,,,,
2025,101,1,,,2.5,12.5,30,40,12.5,2.5,,,,,,,,,,,,,
2025,102,,,,,,,,,,,,,,,,,,,,,,
2025,103,1.2,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,
2025,107,,,,,,,,,,,,,,,,,,,,,,
2025,108,,,,,,,,,,,,,,,,,,,,,,
2025,109,1.7,0,0,5,5,10,25,40,10,5,0,0,0,,,,,,,,,
2025,110,,,,,,,,,,,,,,,,,,,,,,
2025,111,,,,,,,,,,,,,,,,,,,,,,
2025,112,,,,,,,,,,,,,,,,,,,,,,
2025,114,1.7,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,
2025,116,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,
2025,118,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,,5,5,10,60,10,5,5,,,,,,,,,,,
2025,121,1.47,.5,1,2.5,5,15,25,25,15,7,3,.5,.5,,,,,,,,,
2025,127,1.7,5.5407383568,3.2049151374,5.5763395688,8.0579193385,10.4813830916,12.9354022877,12.2726225167,12.2728806689,10.4818240463,8.0584278463,5.5768087842,5.5407383568,,,,,,,,,
2025,128,2.2,,,1,2,5,10,18,27,18,16,3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T5_9,F6_0T7_9,F8_0T9_9,F10_0,,,,,,
2021,1,5.5,,,,,,,1,2,3,5,10,42,30,7,,,,,,,
2021,2,3.5,0,0,0,0,0,0,0,10,20,20,30,20,0,0,0,,,,,,
2021,4,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,45,15,5,,,,,,,
2021,5,5,,,,,,,,,2.5,5,15,50,25,2.5,,,,,,,
2021,6,4.7,,,,,,,,,,15,25,45,15,,,,,,,,
2021,7,5.5016309323,,,,,,,,,,,,,,,,,,,,,
2021,14,5.3,0,0,0,0,0,0,1,2,3,5,8,47,30,3,1,,,,,,
2021,15,3,,,,,,5,10,15,20,20,15,15,,,,,,,,,
2021,16,2.6,1,2,3,4,7,8,11,13,16,14,9,6,3,2,1,,,,,,
2021,20,3,,,,,,2,3,7,20,30,22,13,3,,,,,,,,
2021,22,4.5,,,,,,,,,10,10,25,40,15,,,,,,,,
2021,23,5,,,,,,,,2,10,20,25,28,15,,,,,,,,
2021,24,5.5870813621,,,,,,,,2,5,8,20,22,28,15,,,,,,,
2021,26,5.4,,,,,,,5,5,5,7,8,30,20,15,5,,,,,,
2021,29,4.3,0,.5,.5,.5,.5,1,1,2,7,10,20,50,5,2,0,,,,,,
2021,30,5.11,,,,,,,,,,15,25,45,15,,,,,,,,
2021,32,4.9,0,.0005323905,.0030971796,.0147388604,.0601819847,.2096318743,.6234789738,1.5833416597,3.4334335184,6.3576222743,10.0526764253,56.4757000182,20.3658102817,.8165874312,.0031671279,,,,,,
2021,33,3.7,,,,,1,2,5,10,14,25,20,11,10,2,,,,,,,
2021,37,3,,,,,1,2,3,12,35,38,8,1,,,,,,,,,
2021,38,3.9100993984,,,,,,,,,,,80,20,,,,,,,,,
2021,39,4.5,,,,,,,,5,10,20,22.5,22.5,20,,,,,,,,
2021,41,4.6,,,,,,,,,,,40,60,,,,,,,,,
2021,42,3.7,,,,,,,,,10,20,60,10,,,,,,,,,
2021,45,4.3,,,,,,,,,,,,,,,,,,,,,
2021,47,3.9,,,,,,,,5,5,15,45,25,5,,,,,,,,
2021,48,4.9,,,,,,,,,,,,,,,,,,,,,
2021,49,5.2,,,,,,,,,,,,,,,,,,,,,
2021,54,3.5,,,,,,,,,20,50,30,,,,,,,,,,
2021,56,3.8,,,,,,,10,10,20,20,20,20,,,,,,,,,
2021,61,4.6,,,,,,,2.5,5,7.5,15,27.5,37.5,5,,,,,,,,
2021,63,3,,,,,,5,10,15,20,25,20,5,,,,,,,,,
2021,65,3.7,,,,,,,,,,20,50,30,,,,,,,,,
2021,68,4.2,,,,,,,,,,,,,,,,,,,,,
2021,70,3.3,,,,,,,,,,,,,,,,,,,,,
2021,73,5,,,,,,,,,,5,20,55,15,5,,,,,,,
2021,80,4.2,0,0,0,0,0,0,0,.8281573499,3.1055900621,9.0062111801,24.8447204969,62.215320911,0,0,0,,,,,,
2021,85,4.0528259346,.0003719614,.0022337666,.0126362103,.0593232707,.2311499065,.7475691065,2.0068899571,4.4723171721,8.2736468,12.7066546678,16.2011422467,49.8749870732,5.3699912411,.0410681901,.0000184299,,,,,,
2021,88,4.2,,,,,,,,,5,10,25,40,15,5,,,,,,,
2021,89,4.260662221,,,,,,,,,,10,20,60,10,,,,,,,,
2021,90,5.5,0,0,0,0,0,0,0,3,5,10,20,30,20,10,2,,,,,,
2021,93,4.3,,,,,,,,2.5,10,17.5,20,42.5,7.5,,,,,,,,
2021,95,5.6859111873,.0011685157,.0162573777,.0417749474,.1008411812,.2286738644,.4871376907,.9748628706,1.8327022858,3.2366587139,8.6432866688,16.5527646572,27.4909233604,21.1808712492,14.5685271898,4.6435494272,,,,,,
2021,96,3.8,,,,,,,,5,10,27,35,13,8,2,,,,,,,
2021,97,3.9,,,,,,,,,,,,,,,,,,,,,
2021,98,3.9,,,,,,,,,15,30,35,20,,,,,,,,,
2021,99,4,,,,,,,,,,20,40,40,,,,,,,,,
2021,101,4,,,,,,,,,5,10,37.5,37.5,10,,,,,,,,
2021,102,4.1,,,,,,,,,,,,,,,,,,,,,
2021,103,4.3,,,,,,,,,,,,,,,,,,,,,
2021,105,4.8,,,,,,,,,,,10,85,5,,,,,,,,
2021,107,4.3527951908,.0000004454,.0000070041,.0001104546,.0013133371,.0117777253,.0796834797,.4068359011,1.5679308168,4.5623700554,10.0252005454,16.637893078,62.3652711447,4.3358558093,.0057502031,0,,,,,,
2021,108,4.84136,,,,,,,,,,.67,8.2,84.53,6.6,,,,,,,,
2021,109,5.5,0,0,0,0,0,0,0,5,5,5,25,50,10,0,0,,,,,,
2021,110,6.1,0,0,0,0,0,0,0,0,0,.0000000138,.0000134936,32.00493192,67.9937666225,.0012879501,0,,,,,,
2021,111,3.5,,,,,,,,,,,,,,,,,,,,,
2021,112,4.4,,,,,,,,,5,15,20,30,20,10,,,,,,,
2021,114,4,,,,,,,,,,,,,,,,,,,,,
2021,115,5,.6166224446,.3675270969,.7176299812,1.1244895516,1.6843717238,2.4118387079,3.3013114624,4.3196918102,5.4031514397,6.4605531797,7.3844902164,32.9427585163,23.2968993138,8.3268789159,1.6417856396,,,,,,
2021,116,4.9,,,,,,,,,,,30,50,20,,,,,,,,
2021,117,5,,,,,,,,,,,,,,,,,,,,,
2021,118,2.9,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,,,,,5,10,10,50,10,10,5,,,,,,,,
2021,121,5.1,.5,.5,.5,.5,1,2,3,5,10,15,20,25,15,2,0,,,,,,
2021,127,4,1,2,4,6,7,8,8.5,9,10,11,13,13,6,1.5,0,,,,,,
2021,128,4.4,,,1,1,1,2,3,4,7,10,20,36,15,,,,,,,,
2021Q3,1,3.1,,,,,1,3,5,10,20,38,15,5,2,1,,,,,,,
2021Q3,2,3.5,0,0,0,0,0,0,0,0,20,30,40,10,0,0,0,,,,,,
2021Q3,4,3.4,5,2.5,2.5,2.5,5,5,5,7.5,7.5,10,10,20,10,5,2.5,,,,,,
2021Q3,5,3,,,,,,,5,10,35,35,10,5,,,,,,,,,
2021Q3,6,3,,,,,,,10,10,25,40,10,5,,,,,,,,,
2021Q3,7,7.8144197522,,,,,,,,,,,,,,,,,,,,,
2021Q3,14,2.7,23,3,3,3,4,4,4,4,4,4,4,14,11,4,11,,,,,,
2021Q3,15,,,,,,,,,,,,,,,,,,,,,,
2021Q3,16,.8,8,8,11,13,16,14,11,8,5,3,2,1,0,0,0,,,,,,
2021Q3,20,2,,,,,,10,30,40,10,10,,,,,,,,,,,
2021Q3,22,3,,,,,,,,15,25,35,15,10,,,,,,,,,
2021Q3,23,3.3,,,,,,,5,10,18,20,18,15,10,4,,,,,,,
2021Q3,24,3.7608837801,,,,,,2,5,7.5,12,20,25,18,8,2.5,,,,,,,
2021Q3,26,3.5,5,2,2,2,2,2,2,5,10,15,20,25,5,2,1,,,,,,
2021Q3,29,2,0,.5,1.5,2,3,10,20,50,5,5,1,1,.5,.5,0,,,,,,
2021Q3,30,3.44,,,,,,,,,,,,,,,,,,,,,
2021Q3,32,,,,,,,,,,,,,,,,,,,,,,
2021Q3,33,,,,,,,,,,,,,,,,,,,,,,
2021Q3,37,1.1,,,,3,29,49,18,1,,,,,,,,,,,,,
2021Q3,38,2.3521449618,,,,,,,,60,40,,,,,,,,,,,,
2021Q3,39,2.4,,,,,,15,20,20,20,15,10,,,,,,,,,,
2021Q3,41,,,,,,,,,,,,,,,,,,,,,,
2021Q3,42,,,,,,,,,,,,,,,,,,,,,,
2021Q3,45,,,,,,,,,,,,,,,,,,,,,,
2021Q3,47,1.4,,,,,,,,,,,,,,,,,,,,,
2021Q3,48,,,,,,,,,,,,,,,,,,,,,,
2021Q3,49,3.6,,,,,,,,,,,,,,,,,,,,,
2021Q3,54,,,,,,,,,,,,,,,,,,,,,,
2021Q3,56,4.2,,,,,,,,10,15,20,30,25,,,,,,,,,
2021Q3,61,2.3,,,,,5,10,22.5,27.5,22.5,10,2.5,,,,,,,,,,
2021Q3,63,.5,,5,15,20,40,15,5,,,,,,,,,,,,,,
2021Q3,65,,,,,,,,,,,,,,,,,,,,,,
2021Q3,68,2,,,,,,,,,,,,,,,,,,,,,
2021Q3,70,5.7,,,,,,,,,,,,,,,,,,,,,
2021Q3,73,3.8,,,,,,,,5,10,25,40,15,5,,,,,,,,
2021Q3,80,,,,,,,,,,,,,,,,,,,,,,
2021Q3,85,1.5558082799,1.1902486113,2.137033292,4.6115416229,8.3251493126,12.5736473028,15.8877560943,16.7958073924,14.8551632281,10.9923251739,6.8050434909,3.5244501227,2.2909341584,.0108968528,.0000033448,.0000000001,,,,,,
2021Q3,88,2.6,,,,,,5,10,25,40,15,5,,,,,,,,,,
2021Q3,89,1.9434560556,,,,,,,25,60,15,,,,,,,,,,,,
2021Q3,90,3.25,0,0,0,0,0,0,5,7,15,25,20,15,10,3,0,,,,,,
2021Q3,93,1.9,,,,,,25,35,20,15,5,,,,,,,,,,,
2021Q3,95,3.9478944826,.0000003296,.0002904389,.0028253656,.0214052836,.1262971909,.5803537247,2.0769126931,5.788553939,12.5645896077,21.2399216786,27.9630084217,19.3605703186,7.7089629884,2.5663080187,.0000000009,,,,,,
2021Q3,96,1.3,,,3,8,12,35,27,10,3,2,,,,,,,,,,,
2021Q3,97,1.5,,,,,,,,,,,,,,,,,,,,,
2021Q3,98,1.8,,,,,10,25,30,25,5,5,,,,,,,,,,,
2021Q3,99,2,,,,,,,,,,,,,,,,,,,,,
2021Q3,101,1.7,,,,,,,,,,,,,,,,,,,,,
2021Q3,102,1.2,,,,,,,,,,,,,,,,,,,,,
2021Q3,103,,,,,,,,,,,,,,,,,,,,,,
2021Q3,105,2.5,,,,,,,,,90,10,,,,,,,,,,,
2021Q3,107,1.9384155251,.5204616222,1.1246003995,2.7679905766,5.6847349734,9.7420534774,13.9314791897,16.6248716117,16.5553230202,13.7573635301,9.539966209,5.5203222777,4.2016483109,.0291720289,.0000127727,0,,,,,,
2021Q3,108,4.47285,,,,,,,,,2.16,8.49,14.92,71,3.43,,,,,,,,
2021Q3,109,3.2,0,0,0,0,0,5,10,10,20,30,20,5,0,0,0,,,,,,
2021Q3,110,3.3,3.8157843501,1.9146251991,2.6613744749,3.5464335845,4.530450403,5.548233141,6.513761488,7.331162976,7.9100239962,8.1817584431,8.1129619749,26.022353307,11.3096790088,2.583803811,.0175938424,,,,,,
2021Q3,111,,,,,,,,,,,,,,,,,,,,,,
2021Q3,112,1.9,,,,10,15,25,30,15,5,,,,,,,,,,,,
2021Q3,114,1.5,,,,,,,,,,,,,,,,,,,,,
2021Q3,115,3.1,4.3758443435,1.820540879,3.0487817431,4.0376545636,5.111637854,6.1861317404,7.1565957322,7.914474571,8.3669275235,8.4554798836,8.1684349044,24.3557225226,9.1125310077,1.7186283426,.1706143888,,,,,,
2021Q3,116,2.7,,,,,,,,,,,25,50,25,,,,,,,,
2021Q3,117,3.3,,,,,,,,,,,,,,,,,,,,,
2021Q3,118,2,,,,,,,,,,,,,,,,,,,,,
2021Q3,119,,,,,,,,,5,5,80,5,5,,,,,,,,,
2021Q3,121,3.1,.5,.5,2,3,4,5,9,12,18,18,14,8,4,1,1,,,,,,
2021Q3,127,2.1,.5,1,1.5,3,7,12,15,20,15,12,7,3,2,1,0,,,,,,
2021Q3,128,3,1,1,2,2,4,6,9,10,13,15,20,10,6,1,,,,,,,
2022,1,3,,,,1,3,5,8,10,16,33,15,8,1,,,,,,,,
2022,2,4.5,0,0,0,0,0,0,0,0,0,10,25,65,0,0,0,,,,,,
2022,4,4,5,2.5,2.5,2.5,5,5,5,5,5,7.5,7.5,25,10,7.5,5,,,,,,
2022,5,3,,,,,,,5,25,35,30,5,,,,,,,,,,
2022,6,3.5,,,,,,,,10,10,25,40,15,,,,,,,,,
2022,7,3.1747963507,,,,,,,,,,,,,,,,,,,,,
2022,14,2.2,2,2,3,6,8,11,12,13,12,11,8,11,1,0,0,,,,,,
2022,15,4.4,,,,,,,,,5,15,20,55,5,,,,,,,,
2022,16,4.8,0,0,0,1,2,3,6,8,9,10,12,25,18,5,1,,,,,,
2022,20,6,,,,,,,,,,5,15,25,30,15,10,,,,,,
2022,22,4,,,,,,,,5,10,20,25,30,10,,,,,,,,
2022,23,5,,,,,,,,1,10,15,20,25,22,7,,,,,,,
2022,24,4.3717460548,,,,,,1,3,4,12,18,20,24,12,6,,,,,,,
2022,26,2.7,,,,5,5,5,10,15,25,15,10,5,5,,,,,,,,
2022,29,2.5,0,.5,.5,1,1.5,3,5,20,50,10,5,2,1,.5,0,,,,,,
2022,30,4.14,,,,,,,,,10,20,25,40,5,,,,,,,,
2022,32,4,.2045737833,.2524052795,.5665359599,1.0896843973,1.9409301769,3.183318857,4.8143292136,6.713942903,8.6338871148,10.2381725438,11.1950545185,37.2856197727,12.5893051379,1.2548471948,.037393147,,,,,,
2022,33,2.1,,,1,4,9,11,17,22,21,8,5,2,,,,,,,,,
2022,37,4,,,,,1,2,3,4,5,14,35,36,,,,,,,,,
2022,38,3.8577271399,,,,,,,,,,,80,20,,,,,,,,,
2022,39,3.9,,,,,,,,5,15,25,30,25,,,,,,,,,
2022,41,4.2,,,,,,,,,,,60,40,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,
2022,45,4.8,,,,,,,,,,,,,,,,,,,,,
2022,47,2.8,,,,,,,5,15,45,20,10,5,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,,,
2022,49,4,,,,,,,,,,,,,,,,,,,,,
2022,54,3,,,,,,,,20,50,30,,,,,,,,,,,
2022,56,3.9,,,,,,,10,10,20,20,20,20,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,63,3.5,,,,,,,,5,10,35,40,10,,,,,,,,,
2022,65,3.2,,,,,,,,,10,20,35,35,,,,,,,,,
2022,68,4,,,,,,,,,,,,,,,,,,,,,
2022,70,4.7,,,,,,,,,,,,,,,,,,,,,
2022,73,2.5,,,,,,,10,25,40,15,5,5,,,,,,,,,
2022,80,2.5,0,0,.3105590062,.4140786749,3.0020703934,8.5921325052,16.149068323,30.0207039337,23.3954451346,13.8716356108,3.4161490683,.8281573499,0,0,0,,,,,,
2022,85,4.4161748663,.0001335534,.000847829,.0050819055,.0254758132,.1068171061,.3746199706,1.0990111715,2.6970894527,5.5371803129,9.5103569791,13.6656758132,56.6451942736,10.1811534751,.1512095928,.0001527513,,,,,,
2022,88,4.5,,,,,,,,,5,15,25,35,10,5,5,,,,,,
2022,89,2.6871296462,,,,,,,25,60,15,,,,,,,,,,,,
2022,90,3.6,0,0,0,0,0,5,7,8,10,15,25,15,7.5,5,2.5,,,,,,
2022,93,2.7,,,,,,,12.5,15,40,22.5,10,,,,,,,,,,
2022,95,2.7713729538,.0012818367,.0839913319,.321458551,1.0183996506,2.6706332085,5.2282882562,9.8474829959,14.9235595981,23.0551818305,20.0061183243,16.9652182313,5.2553946332,.6229611906,.0000303604,.0000000008,,,,,,
2022,96,4.4,,,,,,,2,3,10,15,25,30,10,5,,,,,,,
2022,97,2.7,,,,,,,,,,,,,,,,,,,,,
2022,98,3.1,,,,,,,5,10,30,30,20,5,,,,,,,,,
2022,99,4.4,,,,,,,,,,10,40,50,,,,,,,,,
2022,101,3.5,,,,.5,1,2,3,5,10,30,30,15,3.5,,,,,,,,
2022,102,2.1,,,,,,,,,,,,,,,,,,,,,
2022,103,4.3,,,,,,,,,,,,,,,,,,,,,
2022,105,3.1,,,,,,,,,15,80,5,,,,,,,,,,
2022,107,1.5312782674,.4748834344,1.3505611955,3.7795281097,8.2592438053,14.0950099666,18.7863783508,19.5564405565,15.9003964064,10.0968420674,5.0072218922,1.9391116895,.7539323464,.0004501737,.0000000056,0,,,,,,
2022,108,5.54366,,,,,,,,,,,1.14,66.71,32.15,,,,,,,,
2022,109,5.5,0,0,0,0,0,0,0,5,5,5,25,50,10,0,0,,,,,,
2022,110,2.6,.0024079586,.019567803,.1289220992,.632280611,2.3089669182,6.2800399109,12.7243265637,19.2088641331,21.6074260093,18.1113335591,11.3116649568,7.6497509839,.0144482024,.0000002908,0,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,,,
2022,112,1.8,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2022,114,5,,,,,,,,,,,,,,,,,,,,,
2022,115,5.4,.3825334429,.2437814862,.4914582583,.7974270263,1.2368664753,1.8339284385,2.5993800484,3.5219657006,4.5617187864,5.6480694462,6.6849744258,32.5617069823,26.2731116146,10.7180785777,2.4449992905,,,,,,
2022,116,4.2,,,,,,,,,,,25,50,25,,,,,,,,
2022,117,4,,,,,,,,,,,,,,,,,,,,,
2022,118,5.7,,,,,,,,,,,,,,,,,,,,,
2022,119,,,,,,5,10,10,50,10,10,5,,,,,,,,,,
2022,121,5,.5,.5,.5,.5,1,2,3,5,10,14,20,22,15,5,1,,,,,,
2022,127,4,2,4,6,7,8,8,9,9,10,10,12,12,2,1,0,,,,,,
2022,128,3.7,,1,1,1,2,3,4,5,10,15,25,25,6,2,,,,,,,
2022Q3,1,3,,,,1,3,5,8,10,16,33,15,8,1,,,,,,,,
2022Q3,2,4,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,,,,,,
2022Q3,4,2.1,5,2.5,2.5,2.5,5,5,10,10,10,10,10,15,5,5,2.5,,,,,,
2022Q3,5,1.8,,1,2,4,6,15,25,20,15,10,2,,,,,,,,,,
2022Q3,6,2.5,,,,,,5,10,30,25,20,10,,,,,,,,,,
2022Q3,7,1.909036136,,,,,,,,,,,,,,,,,,,,,
2022Q3,14,1.6,31,3,3,4,4,3,4,4,4,4,4,12,9,3,8,,,,,,
2022Q3,15,,,,,,,,,,,,,,,,,,,,,,
2022Q3,16,3.5,0,0,1,2,3,6,8,9,10,17,20,18,3,2,1,,,,,,
2022Q3,20,2,,,,,5,15,25,30,15,10,,,,,,,,,,,
2022Q3,22,2.6,,,,,,,15,25,45,15,,,,,,,,,,,
2022Q3,23,3.5,,,,,,,5,10,17,20,21,15,10,2,,,,,,,
2022Q3,24,2.8479082691,,,,1,2,6,7,16,24,30,6,5,3,,,,,,,,
2022Q3,26,2.5,,,,5,5,10,15,20,15,10,10,5,5,,,,,,,,
2022Q3,29,2.3,0,.5,.5,1,1.5,7,13,50,15,8,1,1,1,.5,0,,,,,,
2022Q3,30,2.57,,,,,,,,,,,,,,,,,,,,,
2022Q3,32,,,,,,,,,,,,,,,,,,,,,,
2022Q3,33,,,,,,,,,,,,,,,,,,,,,,
2022Q3,37,2.3,,,,,,2,20,50,25,3,,,,,,,,,,,
2022Q3,38,2.3548777942,,,,,,,,60,40,,,,,,,,,,,,
2022Q3,39,3.1,,,,,,5,10,15,20,25,20,5,,,,,,,,,
2022Q3,41,,,,,,,,,,,,,,,,,,,,,,
2022Q3,42,,,,,,,,,,,,,,,,,,,,,,
2022Q3,45,,,,,,,,,,,,,,,,,,,,,,
2022Q3,47,2,,,,,,,,,,,,,,,,,,,,,
2022Q3,48,,,,,,,,,,,,,,,,,,,,,,
2022Q3,49,2.9,,,,,,,,,,,,,,,,,,,,,
2022Q3,54,,,,,,,,,,,,,,,,,,,,,,
2022Q3,56,3.8,,,,,,,10,10,20,20,20,20,,,,,,,,,
2022Q3,61,,,,,,,,,,,,,,,,,,,,,,
2022Q3,63,3.1,,,,,,,5,10,25,45,10,5,,,,,,,,,
2022Q3,65,,,,,,,,,,,,,,,,,,,,,,
2022Q3,68,.7,,,,,,,,,,,,,,,,,,,,,
2022Q3,70,3.2,,,,,,,,,,,,,,,,,,,,,
2022Q3,73,2.5,,,,,,,10,20,45,20,5,,,,,,,,,,
2022Q3,80,,,,,,,,,,,,,,,,,,,,,,
2022Q3,85,3.8117402536,.0021280652,.0096970341,.0439235358,.1676247864,.538993693,1.4603380424,3.3339935272,6.4140521701,10.3984481734,14.2063276826,16.3560420037,42.9773804229,4.058196234,.0328351061,.0000195231,,,,,,
2022Q3,88,3.8,,,,,,,,5,15,25,35,10,5,5,,,,,,,
2022Q3,89,1.6138443442,,,,,,25,60,15,,,,,,,,,,,,,
2022Q3,90,3,0,0,0,0,0,2.5,5.5,15,20,25,17,7.5,5,2.5,0,,,,,,
2022Q3,93,1.6,,,,,12.5,25,40,15,7.5,,,,,,,,,,,,
2022Q3,95,2.613168128,.00394934,.1686606568,.5588077047,1.5563692299,3.6438839657,7.1716336199,11.8651518966,16.5017560578,19.2925074015,18.9604587437,15.6642879676,4.5467118573,.0657624148,.0000591404,.0000000033,,,,,,
2022Q3,96,4,,,,,,2,3,5,10,20,30,15,10,5,,,,,,,
2022Q3,97,2.2,,,,,,,,,,,,,,,,,,,,,
2022Q3,98,2.1,,,,,5,15,25,25,20,5,5,,,,,,,,,,
2022Q3,99,3.3,,,,,,,,,,,,,,,,,,,,,
2022Q3,101,2.8,,,,,,,,,,,,,,,,,,,,,
2022Q3,102,2.1,,,,,,,,,,,,,,,,,,,,,
2022Q3,103,,,,,,,,,,,,,,,,,,,,,,
2022Q3,105,2.9,,,,,,,,10,80,10,,,,,,,,,,,
2022Q3,107,1.6887484142,2.1560295963,3.3706779957,6.5923920468,10.7758605494,14.7215847311,16.80960724,16.0421973739,12.7959464361,8.5305756629,4.7530559167,2.2133178242,1.2348773905,.0038764744,.000000762,0,,,,,,
2022Q3,108,1.98815,,,,1.49,7.94,14.78,21.62,23.78,17.06,10.13,3.2,,,,,,,,,,
