INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2016,96,1.5,,,,,10,35,40,10,5,,,,,,,,,,
2016,98,1.5,,,,,,35,65,,,,,,,,,,,,
2016,99,1.6,0,0,0,0,0,20,80,0,0,0,0,0,,,,,,,
2016,101,1.6,,,,,,40,60,,,,,,,,,,,,
2016,102,1.6,,,,5,10,40,40,5,,,,,,,,,,,
2016,103,1.5,,,,,10,40,45,5,,,,,,,,,,,
2016,105,1.3,,,,,5,85,10,,,,,,,,,,,,
2016,110,1.6,.0002531262,.0054091289,.1370736437,1.6191263879,9.2052466506,25.3146749773,33.7878867712,21.9106289265,6.8925440961,1.0478461944,.0765889737,.0027211235,,,,,,,
2016,112,1.6,,,5,10,15,20,30,15,5,,,,,,,,,,
2016,114,1.7,,,,5,5,30,45,10,5,,,,,,,,,,
2017,1,1.7,,,,,,30,50,20,,,,,,,,,,,
2017,4,1.2,,,5,10,20,30,20,10,5,,,,,,,,,,
2017,5,1.4,,,,5,20,30,30,10,5,,,,,,,,,,
2017,6,1.5,,,,,10,35,40,15,,,,,,,,,,,
2017,7,1.7,,,,,,,,,,,,,,,,,,,
2017,10,1,,,,,20,60,20,,,,,,,,,,,,
2017,15,1.6,,,,5,5,25,35,25,5,,,,,,,,,,
2017,16,1.1,1,2,5,9,12,19,20,18,8,4,1,1,,,,,,,
2017,20,1.2,,,,10,30,35,20,5,,,,,,,,,,,
2017,22,1.4,,,0,10,30,40,20,,,,,,,,,,,,
2017,23,1.5,1,2,5,10,15,22,22,15,7,1,,,,,,,,,
2017,24,1.1491199715,,,10,16,17.5,25,17.5,10,4,,,,,,,,,,
2017,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2017,29,1.2,,,,,20,50,30,,,,,,,,,,,,
2017,30,1.7,,,,,10,20,40,30,,,,,,,,,,,
2017,31,1.9,,,,5,10,15,40,20,10,,,,,,,,,,
2017,32,1.6,.8102816083,1.5295795721,4.0134365635,8.0053576849,13.0004668754,17.0884347184,18.2072478524,15.7248764008,11.0084442241,6.2466620257,2.8729893232,1.4922231512,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,1.6,,,,2,8,39,46,5,,,,,,,,,,,
2017,38,1.2,,,,,25,60,15,,,,,,,,,,,,
2017,39,1.4,,,,,17,35,33,15,,,,,,,,,,,
2017,41,1.1,,,,,10,70,20,,,,,,,,,,,,
2017,45,1.7,,,,,5,15,60,15,5,,,,,,,,,,
2017,47,1.2,0,0,0,10,25,30,25,10,0,0,0,0,,,,,,,
2017,48,1.7,,,,,,10,80,10,,,,,,,,,,,
2017,49,1.2,,,,,,,,,,,,,,,,,,,
2017,54,1.7,,,,,10,30,50,10,,,,,,,,,,,
2017,57,1.5,,,,,,,,,,,,,,,,,,,
2017,61,1.7,,,,,10,20,45,20,5,,,,,,,,,,
2017,67,1.6,,,,,,,,,,,,,,,,,,,
2017,68,1.8,,,,,,,,,,,,,,,,,,,
2017,70,1.8,,,,,,,45,55,,,,,,,,,,,
2017,80,1.7,0,0,0,1.0452961672,12.8919860627,26.1324041812,33.1010452963,17.7700348432,8.362369338,.3484320557,.3484320557,0,,,,,,,
2017,82,1,,,,,,,,,,,,,,,,,,,
2017,85,1.4813532871,.3291701414,1.0937878715,3.3768468674,7.9506535549,14.278056111,19.5593126363,20.4399661064,16.2949185423,9.9095156844,4.5966736745,1.6261853162,.5449134937,,,,,,,
2017,89,1.288,,2.5,5,7.5,17.5,22.5,22.5,12.5,5,2.5,2.5,,,,,,,,
2017,91,1.5,0,0,0,0,10,55,30,5,0,0,0,0,,,,,,,
2017,92,1.4123775184,1.6278204299,2.8808710664,6.0298001229,10.403911908,14.7985640604,15.5886913832,16.9796528786,14.9308432497,8.1066703353,5.1030071204,2.3229069302,1.227260515,,,,,,,
2017,93,1.6,,,,,2.5,23,55.5,17.5,1.5,,,,,,,,,,
2017,94,1.1,.5,3,6,12,25,26,10,7,5,3,2,.5,,,,,,,
2017,95,1.7073581728,.6226854519,1.1253824735,3.1010116486,6.8112555318,11.9253593682,15.668470205,19.4896216438,17.3929848227,12.5799444825,6.5388423725,2.9367591042,1.8076828953,,,,,,,
2017,96,1.1,,,5,10,30,35,15,5,,,,,,,,,,,
2017,98,1.5,,,,,15,35,35,15,,,,,,,,,,,
2017,99,1.3,0,0,0,0,10,70,20,0,0,0,0,0,,,,,,,
2017,101,1.2,,,,5,15,45,30,5,,,,,,,,,,,
2017,102,1.3,,,,5,15,45,30,5,,,,,,,,,,,
2017,103,1.6,,,,2.5,10,35,40,10,2.5,,,,,,,,,,
2017,105,1.4,,,,,,85,15,,,,,,,,,,,,
2017,110,1.6,16.7122698126,3.9828821357,5.6953509724,6.4016186376,6.9522750219,7.2951116121,7.396134435,7.2451188295,6.8573147967,6.270909173,5.5408292958,19.6501852777,,,,,,,
2017,112,1.5,,,5,10,15,20,30,15,5,,,,,,,,,,
2017,114,1.3,,2,3,5,15,45,15,10,5,,,,,,,,,,
2017Q1,1,1.7,,,,,,30,50,20,,,,,,,,,,,
2017Q1,4,1,,,,10,20,35,25,10,,,,,,,,,,,
2017Q1,5,1,,,5,15,30,30,15,5,,,,,,,,,,,
2017Q1,6,1.5,,,,,5,40,50,5,,,,,,,,,,,
2017Q1,7,,,,,,,,,,,,,,,,,,,,
2017Q1,10,.8,,,,20,60,20,,,,,,,,,,,,,
2017Q1,15,1.6,,,,5,15,20,35,15,10,,,,,,,,,,
2017Q1,16,1.1,0,1,5,10,24,28,20,5,3,3,1,0,,,,,,,
2017Q1,20,1.1,,,,15,30,35,20,,,,,,,,,,,,
2017Q1,22,1.4,,,5,15,30,35,15,,,,,,,,,,,,
2017Q1,23,1.3,,,5,10,20,25,21,14,5,,,,,,,,,,
2017Q1,24,1.3175714749,,,2.5,12.5,20,25,20,17.5,2.5,,,,,,,,,,
2017Q1,26,1.3,,,5,10,15,20,20,15,10,5,,,,,,,,,
2017Q1,29,1.4,,,,,10,50,40,,,,,,,,,,,,
2017Q1,30,,,,,,,,,,,,,,,,,,,,
2017Q1,31,1.8,,,,5,10,30,40,15,,,,,,,,,,,
2017Q1,32,,,,,,,,,,,,,,,,,,,,
2017Q1,35,,,,,,,,,,,,,,,,,,,,
2017Q1,37,1.4,,,,,7,48,44,1,,,,,,,,,,,
2017Q1,38,1.1,,,,,25,60,15,,,,,,,,,,,,
2017Q1,39,1.5,,,,,20,40,25,15,,,,,,,,,,,
2017Q1,41,,,,,,,,,,,,,,,,,,,,
2017Q1,45,,,,,,,,,,,,,,,,,,,,
2017Q1,47,,,,,,,,,,,,,,,,,,,,
2017Q1,48,1.9,,,,,,,,,,,,,,,,,,,
2017Q1,49,.9,,,,,,,,,,,,,,,,,,,
2017Q1,54,1.3,,,,5,10,45,35,5,,,,,,,,,,,
2017Q1,57,1.5,,,,,,,,,,,,,,,,,,,
2017Q1,61,1.5,,,,,15,25,40,20,,,,,,,,,,,
2017Q1,67,,,,,,,,,,,,,,,,,,,,
2017Q1,68,1.5,,,,,,,,,,,,,,,,,,,
2017Q1,70,,,,,,,,,,,,,,,,,,,,
2017Q1,80,,,,,,,,,,,,,,,,,,,,
2017Q1,82,,,,,,,,,,,,,,,,,,,,
2017Q1,85,1.3934255019,.0016214006,.0430057917,.5958110672,4.2485982113,15.6541148957,29.8939807635,29.6375224224,15.2543208191,4.0690036643,.5607743594,.0397737555,.0014728493,,,,,,,
2017Q1,89,.9200785675,,2.5,7.5,20,25,20,15,5,2.5,2.5,,,,,,,,,
2017Q1,91,1.8,0,0,0,0,5,40,40,15,0,0,0,0,,,,,,,
2017Q1,92,1.3099579443,2.8184495281,3.9254428923,7.2163242047,11.2121106536,14.723479143,14.7090296916,15.5450190329,13.5710114146,7.5047330962,4.9197723431,2.3948743592,1.4597536407,,,,,,,
2017Q1,93,1.4,,,,,4,57,28.5,8,2.5,,,,,,,,,,
2017Q1,94,.8,1.5,4,8,20,32,14,10,4,2.5,2,1.5,.5,,,,,,,
2017Q1,95,1.6000677693,.8716167666,1.5277851165,3.9598256744,8.1810752076,11.5046559848,16.7022607758,19.4912061958,16.9129242697,11.7396464068,5.4393540888,2.2978693306,1.3717801826,,,,,,,
2017Q1,96,1,,,5,15,30,35,10,5,,,,,,,,,,,
2017Q1,98,1.3,,,,,20,35,35,10,,,,,,,,,,,
2017Q1,99,1.2,0,0,0,0,10,70,20,0,0,0,0,0,,,,,,,
2017Q1,101,1.2,,,,,,,,,,,,,,,,,,,
2017Q1,102,1.3,,,,5,15,45,30,5,,,,,,,,,,,
2017Q1,103,1.2,,,,2.5,12.5,40,35,10,,,,,,,,,,,
2017Q1,105,1.5,,,,,,30,70,,,,,,,,,,,,
2017Q1,110,1.4,5.5344939954,3.6537814826,6.7514672197,9.3747763155,11.6681462466,13.0173347402,13.0173347402,11.6681462466,9.3747763155,6.7514672197,4.3582488939,4.8300265841,,,,,,,
2017Q1,112,1.5,,,,5,15,25,30,15,10,,,,,,,,,,
2017Q1,114,1.3,,2,3,5,15,45,15,10,5,,,,,,,,,,
2018,1,1.7,,,,,10,30,40,20,,,,,,,,,,,
2018,4,,,,,,,,,,,,,,,,,,,,
2018,5,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2018,6,1.6,,,,,15,35,40,10,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,
2018,10,1.5,,,,,,20,60,20,,,,,,,,,,,
2018,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2018,16,1.4,1,2,5,12,17,19,17,12,9,4,1,1,,,,,,,
2018,20,1.5,,,,5,15,25,35,15,5,,,,,,,,,,
2018,22,1.5,,,,5,20,25,35,10,5,,,,,,,,,,
2018,23,1.7,1,2,5,9,14,19,23,18,8,1,,,,,,,,,
2018,24,1.4,,,4.5,14,17,20,17.5,13,9,5,,,,,,,,,
2018,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2018,29,1.4,,,,,10,50,40,,,,,,,,,,,,
2018,30,,,,,,,,,,,,,,,,,,,,
2018,31,1.9,,,,5,10,20,40,20,5,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,1.6,,,,2,10,38,44,5,1,,,,,,,,,,
2018,38,1.2,,,,,20,60,20,,,,,,,,,,,,
2018,39,1.4,,,,,20,35,30,15,,,,,,,,,,,
2018,41,1.1,,,,,10,70,20,,,,,,,,,,,,
2018,45,1.7,,,,5,5,25,30,25,5,5,,,,,,,,,
2018,47,,,,,,,,,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,
2018,49,1.6,,,,,,,,,,,,,,,,,,,
2018,54,2,,,,,,10,35,45,10,,,,,,,,,,
2018,57,1.6,,,,,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,1.7,,,,,,,,,,,,,,,,,,,
2018,70,,,,,,,,,,,,,,,,,,,,
2018,80,1.8,0,.3484320557,.6968641115,2.0905923345,9.756097561,20.5574912892,24.3902439025,21.9512195122,13.5888501742,5.9233449477,.6968641115,0,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,
2018,85,1.560946504,1.3295993096,2.2572098005,4.7292446422,8.3497670847,12.4231038993,15.5763770027,16.4583998351,14.6552972718,10.997281296,6.9543145856,3.7058951516,2.5635101209,,,,,,,
2018,89,1.533,,2.5,2.5,7.5,17.5,20,20,12.5,10,5,2.5,,,,,,,,
2018,91,1.7,0,0,0,0,5,40,40,15,0,0,0,0,,,,,,,
2018,92,1.4167042741,2.8989984387,3.7350825536,6.6863283538,10.2825215859,13.5844345066,13.8545428327,15.1738341384,14.013020633,8.3192377745,5.9172157425,3.190395559,2.3443878813,,,,,,,
2018,93,1.8,,,,,2.5,12.5,45,35,5,,,,,,,,,,
2018,94,2,.5,1.5,2.5,3.5,4.5,8.5,20,30,17,8,3,1,,,,,,,
2018,95,1.7270569129,.5850977807,1.0634617296,2.9638013382,6.5841063849,11.6591023527,15.4823754486,19.4914327556,18.5565681748,11.8725353908,6.7657255451,3.0733060132,1.9024870858,,,,,,,
2018,96,1.2,,,,5,25,35,20,10,5,,,,,,,,,,
2018,98,1.7,,,,,10,30,35,20,5,,,,,,,,,,
2018,99,,,,,,,,,,,,,,,,,,,,
2018,101,1.2,,,5,10,15,40,25,5,,,,,,,,,,,
2018,102,1.2,,,,10,10,45,30,5,,,,,,,,,,,
2018,103,1.6,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2018,105,1.6,,,,,,20,80,,,,,,,,,,,,
2018,110,,,,,,,,,,,,,,,,,,,,
2018,112,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2018,114,1.4,1,3,4,5,10,45,25,5,2,,,,,,,,,,
2018Q1,1,1.7,,,,,10,30,40,20,,,,,,,,,,,
2018Q1,4,,,,,,,,,,,,,,,,,,,,
2018Q1,5,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2018Q1,6,1.6,,,,,5,40,50,5,,,,,,,,,,,
2018Q1,7,,,,,,,,,,,,,,,,,,,,
2018Q1,10,1.3,,,,,20,60,20,,,,,,,,,,,,
2018Q1,15,1.7,,,,5,5,20,35,30,5,,,,,,,,,,
2018Q1,16,1.1,1,2,5,13,17,21,16,11,8,4,1,1,,,,,,,
2018Q1,20,1.3,,,,15,30,35,20,,,,,,,,,,,,
2018Q1,22,1.5,,,,5,15,25,35,15,5,,,,,,,,,,
2018Q1,23,1.5,1,2,5,10,15,20,22,17,7,1,,,,,,,,,
2018Q1,24,1.3420878483,,3,6,10,15,22.5,16,12.5,10,5,,,,,,,,,
2018Q1,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2018Q1,29,1.4,,,,,10,50,40,,,,,,,,,,,,
2018Q1,30,,,,,,,,,,,,,,,,,,,,
2018Q1,31,2,,,,5,10,15,30,35,5,,,,,,,,,,
2018Q1,32,,,,,,,,,,,,,,,,,,,,
2018Q1,35,,,,,,,,,,,,,,,,,,,,
2018Q1,37,1.6,,,,1,7,42,45,4,1,,,,,,,,,,
2018Q1,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2018Q1,39,1.3,,,,,20,37,28,15,,,,,,,,,,,
2018Q1,41,,,,,,,,,,,,,,,,,,,,
2018Q1,45,,,,,,,,,,,,,,,,,,,,
2018Q1,47,,,,,,,,,,,,,,,,,,,,
2018Q1,48,,,,,,,,,,,,,,,,,,,,
2018Q1,49,1.5,,,,,,,,,,,,,,,,,,,
2018Q1,54,1.7,,,,,10,30,50,10,,,,,,,,,,,
2018Q1,57,1.6,,,,,,,,,,,,,,,,,,,
2018Q1,61,,,,,,,,,,,,,,,,,,,,
2018Q1,67,,,,,,,,,,,,,,,,,,,,
2018Q1,68,1.8,,,,,,,,,,,,,,,,,,,
2018Q1,70,,,,,,,,,,,,,,,,,,,,
2018Q1,80,,,,,,,,,,,,,,,,,,,,
2018Q1,82,,,,,,,,,,,,,,,,,,,,
2018Q1,85,1.6192839202,.3271171237,.996253619,2.9547635781,6.8586881552,12.4614775896,17.7231442788,19.7321469255,17.1979336729,11.7338045702,6.2667282403,2.6196795949,1.1282626518,,,,,,,
2018Q1,89,1.6606552881,,,2.5,5,10,15,30,25,10,2.5,,,,,,,,,
2018Q1,91,1.9,,,,,,,,,,,,,,,,,,,
2018Q1,92,1.4117707894,5.7475948394,4.8260904316,7.2338153905,9.7536452352,11.83028924,11.6052752824,12.7532696957,12.4038925094,8.110398447,6.5956110324,4.2840606142,4.8560572822,,,,,,,
2018Q1,93,2,,,,,2.5,5,37.5,50,5,,,,,,,,,,
2018Q1,94,2,.5,1,2,3,6,10,25,26,14,8,2.5,2,,,,,,,
2018Q1,95,1.6945458023,.7874493488,1.3516594056,3.4108204435,7.0003568484,11.6856059101,15.8654365988,19.4518722699,16.7010266523,11.4940429257,6.8289282118,3.2999093896,2.1228919955,,,,,,,
2018Q1,96,1.2,,,,10,15,35,25,10,5,,,,,,,,,,
2018Q1,98,1.5,,,,,15,30,40,15,,,,,,,,,,,
2018Q1,99,,,,,,,,,,,,,,,,,,,,
2018Q1,101,1.2,,,,,,,,,,,,,,,,,,,
2018Q1,102,1.3,,,,5,15,45,30,5,,,,,,,,,,,
2018Q1,103,,,,,,,,,,,,,,,,,,,,
2018Q1,105,1.4,,,,,,30,70,,,,,,,,,,,,
2018Q1,110,,,,,,,,,,,,,,,,,,,,
2018Q1,112,1.6,,,,5,15,25,30,15,10,,,,,,,,,,
2018Q1,114,1.4,,2,3,5,12,45,18,10,5,,,,,,,,,,
2021,1,1.7,,,,,10,30,40,20,,,,,,,,,,,
2021,4,1.7,,,2.5,5,15,20,35,15,5,2.5,,,,,,,,,
2021,5,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2021,6,1.5,,,,,10,35,45,10,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,10,1.2,,,,,20,60,20,,,,,,,,,,,,
2021,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2021,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2021,20,2,,,5,5,10,15,22,25,13,5,,,,,,,,,
2021,22,1.5,,,,,10,20,40,20,10,,,,,,,,,,
2021,23,1.3,1,2,3,10,15,20,18,15,10,5,1,,,,,,,,
2021,24,1.5,,2,4,10,12,17,21,14,10,8,2,,,,,,,,
2021,26,2,,,,5,10,15,20,20,15,10,5,,,,,,,,
2021,29,1.5,,,,,,30,50,20,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,1.8,,,,,10,25,40,20,5,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,
2021,37,1.9,,,,,2,10,39,37,12,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,1.4,,,,15,20,30,25,10,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,
2021,45,1.45,,,,5,10,35,35,10,5,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,
2021,48,1.5,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,54,2,,,,,5,10,35,35,10,5,,,,,,,,,
2021,57,1.8,,,,,,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,1.5,,,,,,,,,,,,,,,,,,,
2021,70,1.8,,,,,,20,60,20,,,,,,,,,,,
2021,80,1.5,1.393728223,1.7421602787,5.2264808362,9.4076655052,12.543554007,20.2090592335,13.93728223,18.8153310105,9.4076655052,3.4843205575,2.4390243902,1.393728223,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,
2021,85,1.5286401897,.8431692148,1.8055637044,4.2871669486,8.3078182661,13.1396220718,16.9618168484,17.8716043384,15.3694401384,10.7882526336,6.1806136129,2.8898962562,1.5550359664,,,,,,,
2021,89,2,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,
2021,91,1.8,0,0,0,0,5,40,40,15,0,0,0,0,,,,,,,
2021,92,,,,,,,,,,,,,,,,,,,,
2021,93,2,,,,,2.5,5,25,57.5,10,,,,,,,,,,
2021,94,2.5,.5,1,1.5,2,3,4,8,22,28,18,10,2,,,,,,,
2021,95,1.8495785651,.4854065153,.8847553936,2.4991609888,5.6860798288,10.4202797277,15.3813164713,18.2875422957,17.5131748905,13.5089666991,8.3931905491,4.2002944854,2.7398321547,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,
2021,98,1.5,,,,,15,30,35,15,5,,,,,,,,,,
2021,99,1.7,0,0,0,0,0,40,60,0,0,0,0,0,,,,,,,
2021,101,1,,,5,15,30,35,10,5,,,,,,,,,,,
2021,102,,,,,,,,,,,,,,,,,,,,
2021,103,1.6,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2021,105,1.6,,,,,,15,80,5,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,
2021,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2021,114,1.5,,1,2,3,15,31,34,10,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2016,1,10.6,,,,,,,,,45,55,,,,,,,,,
2016,4,10.1,,,,,,2.5,15,25,30,15,10,2.5,,,,,,,
2016,5,10.2,,,,,,,,10,80,10,,,,,,,,,
2016,6,10.1,,,,,,,,25,60,15,,,,,,,,,
2016,7,,,,,,,,,,,,,,,,,,,,
2016,10,10.2,,,,,,,,20,60,20,,,,,,,,,
2016,15,10,,,,,,,,45,55,,,,,,,,,,
2016,16,10,0,0,0,0,0,2,8,27,30,19,8,5,1,0,0,0,0,0,0
2016,20,10,,,,,,,,40,60,,,,,,,,,,
2016,22,10,,,,,,,,25,40,25,10,,,,,,,,
2016,23,10.1,,,,,,,2,32,45,20,1,,,,,,,,
2016,24,10.032126084,,,,,,,21,24,30,15,10,,,,,,,,
2016,26,,,,,,,,,15,75,10,,,,,,,,,
2016,29,10.5,,,,,,,,10,30,40,20,,,,,,,,
2016,30,10.9,,,,,,,,,20,50,30,,,,,,,,
2016,31,10,,,,,,,5,15,40,30,10,,,,,,,,
2016,32,10.1,0,0,0,0,0,.0000000597,.0293703575,21.3407568405,75.4147298065,3.2147931071,.0003498287,0,0,0,0,0,0,0,0
2016,35,10.1,,,,,,,,10,90,,,,,,,,,,
2016,37,10.1,,,,,,,,4,52,44,,,,,,,,,
2016,38,10.1,,,,,,,,20,60,20,,,,,,,,,
2016,39,10.1,,,,,,,10,25,40,20,5,,,,,,,,
2016,41,10.7,,,,,,,,,40,60,,,,,,,,,
2016,45,,,,,,,,,,,,,,,,,,,,
2016,47,10.1,0,0,0,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0
2016,48,9.5,,,,,,,,,,,,,,,,,,,
2016,49,10.3,,,,,,,,,,,,,,,,,,,
2016,54,10,,,,,,,5,40,45,10,,,,,,,,,
2016,57,10.2,,,,,,,,,,,,,,,,,,,
2016,61,10.1,,,,,,,,35,50,15,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,10.1,,,,,,,,,,,,,,,,,,,
2016,70,10.1,,,,,,,,45,55,,,,,,,,,,
2016,80,8.65,0,0,0,0,24.0418118467,68.6411149826,6.2717770035,.6968641115,.3484320557,0,0,0,0,0,0,0,0,0,0
2016,82,10.2,,,,,,,,,,,,,,,,,,,
2016,85,10.1208908372,0,.0000000059,.0000026316,.0004434478,.0284487379,.7018542843,6.7374496026,25.4641613276,38.2328745306,22.8756903174,5.4330250377,.5073811312,.0184109984,.0002565843,.00000136,.0000000027,0,0,0
2016,89,10.1,,,,2.5,2.5,5,10,22.5,25,12.5,10,7.5,2.5,,,,,,
2016,91,10.4,0,0,0,0,0,10,10,25,30,25,0,0,0,0,0,0,0,0,0
2016,92,,,,,,,,,,,,,,,,,,,,
2016,93,10.3,,,,,,,,16.5,58,25.5,,,,,,,,,
2016,94,10,,,,,.5,4,20,29,30,6,3,2.5,2,1.5,1,.5,,,
2016,95,10.1329382428,.0029218068,.020794784,.1152613532,2.2832738026,5.2441545838,7.9509955681,11.6088536103,15.0744824699,19.3250703929,14.2152225381,11.7797995054,7.4034559219,3.3684304959,1.1935677221,.3293767349,.0707888984,.0118485108,.001544503,.0001567979
2016,96,10.3,,,,,,3,7,15,35,25,10,5,,,,,,,
2016,98,10.2,,,,,,,,15,75,10,,,,,,,,,
2016,99,10,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0
2016,101,10.1,,,,,,,,20,80,,,,,,,,,,
2016,102,10.1,,,,,,,,15,70,15,,,,,,,,,
2016,103,10,,,,,,,,35,60,5,,,,,,,,,
2016,105,10.2,,,,,,,,25,75,,,,,,,,,,
2016,110,10.1,0,0,0,0,.0000000864,.0010665674,.6568855831,23.276575613,61.6676500331,14.1677169851,.2298985681,.0002065547,.0000000091,0,0,0,0,0,0
2016,112,10.1,,,,,,5,10,20,30,20,10,5,,,,,,,
2016,114,10.2,,,,,,,5,25,40,20,5,5,,,,,,,
2017,1,10.2,,,,,,,,30,40,30,,,,,,,,,
2017,4,9.5,,,,,2.5,10,25,35,15,10,2.5,,,,,,,,
2017,5,10.2,,,,,,,5,30,40,20,5,,,,,,,,
2017,6,9.7,,,,,,,5,45,35,15,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,10,10.2,,,,,,,,20,60,20,,,,,,,,,
2017,15,9.6,,,,,,15,20,40,20,5,,,,,,,,,
2017,16,9.8,0,0,0,0,2,6,18,29,25,12,5,2,1,0,0,0,0,0,0
2017,20,9.5,,,,,,10,30,35,25,,,,,,,,,,
2017,22,9.8,,,,,,,15,40,25,15,5,,,,,,,,
2017,23,9.7,,,,,,5,20,25,20,15,10,5,,,,,,,
2017,24,9.4610576743,,,,,12,14,19,25,15,10,5,,,,,,,,
2017,26,,,,,,,,5,30,60,5,,,,,,,,,
2017,29,10.4,,,,,,,,10,30,40,20,,,,,,,,
2017,30,10.3,,,,,,,,20,50,30,,,,,,,,,
2017,31,9.8,,,,,,5,10,35,30,15,5,,,,,,,,
2017,32,9.7,0,.0000024782,.0004045125,.0256082977,.6333244682,6.1875730995,24.1514945334,37.9891938577,24.1602497947,6.1920758635,.6340193693,.0256459807,.0004052609,.0000024779,.0000000058,0,0,0,0
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,9.5,,,,,,,14,47,35,4,,,,,,,,,
2017,38,9.7,,,,,,,20,60,20,,,,,,,,,,
2017,39,9.7,,,,,,,18,37,35,10,,,,,,,,,
2017,41,10.5,,,,,,,,,30,60,10,,,,,,,,
2017,45,,,,,,,,,,,,,,,,,,,,
2017,47,9.8,0,0,0,0,0,5,20,50,20,5,0,0,0,0,0,0,0,0,0
2017,48,9.1,,,,,,,,,,,,,,,,,,,
2017,49,10,,,,,,,,,,,,,,,,,,,
2017,54,9.5,,,,,,,30,50,15,5,,,,,,,,,
2017,57,9.8,,,,,,,,,,,,,,,,,,,
2017,61,9.6,,,,,,5,20,40,30,5,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,9.7,,,,,,,,,,,,,,,,,,,
2017,70,9.6,,,,,,,10,55,35,,,,,,,,,,
2017,80,8.24,0,.6968641115,4.8780487805,25.7839721254,36.236933798,24.3902439024,6.968641115,.3484320557,.6968641115,0,0,0,0,0,0,0,0,0,0
2017,82,9.9,,,,,,,,,,,,,,,,,,,
2017,85,9.6,.0009920764,.0149187826,.1517609637,1.0028579853,4.3093993619,12.0524653153,21.9538965612,26.0558831146,20.1517066194,10.1542972507,3.3320683764,.7115235443,.0987819357,.0089068581,.0005210123,.0000197497,.0000004846,.0000000077,.0000000001
2017,89,9.7225,,,2.5,2.5,7.5,10,15,25,15,10,5,5,2.5,,,,,,
