INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,20,,,,,,,,,,,,,,,,,,,,,,
2018,22,1,,,,,40,60,0,,,,,,,,,,,,,,
2018,23,1,,,,,20,80,,,,,,,,,,,,,,,
2018,24,1.0496262093,,,3,9,35,32,15,5,1,,,,,,,,,,,,
2018,26,1.1,,,,,30,70,,,,,,,,,,,,,,,
2018,29,1.3,,,,,10,60,30,,,,,,,,,,,,,,
2018,30,,,,,,,,,,,,,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,,,
2018,33,,,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,,,
2018,36,1.3,,,,,10,60,30,,,,,,,,,,,,,,
2018,37,1,,,,,4,96,,,,,,,,,,,,,,,
2018,38,,,,,,,,,,,,,,,,,,,,,,
2018,39,1.2,,,,,20,60,15,5,,,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,,,
2018,45,1.115248022,,,,,,,,,,,,,,,,,,,,,
2018,47,1.3,,,,5,5,75,10,5,,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,,,
2018,49,1,,,,,,,,,,,,,,,,,,,,,
2018,56,1,,,,,10,90,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,,,
2018,68,,,,,,,,,,,,,,,,,,,,,,
2018,80,,,,,,,,,,,,,,,,,,,,,,
2018,82,1.03,,,,,,,,,,,,,,,,,,,,,
2018,85,1.2160243458,0,0,0,0,.0012563387,99.2904091433,.708334518,0,0,0,0,0,,,,,,,,,
2018,88,1.2,,,5,10,20,40,10,10,5,,,,,,,,,,,,
2018,89,1.3,,,0,5,20,36,30,6,2,1,,,,,,,,,,,
2018,93,1.3,,,,,,80,20,,,,,,,,,,,,,,
2018,94,,,,,,,,,,,,,,,,,,,,,,
2018,95,1.212184154,1.5536963995,4.9388083466,8.40954183,13.6186928418,15.9186972082,17.0481614021,10.3337148029,9.9540786421,9.8477155633,4.8042763309,2.3824887266,1.190127906,,,,,,,,,
2018,96,,,,,,,,,,,,,,,,,,,,,,
2018,97,1,,,,,,,,,,,,,,,,,,,,,
2018,98,1.1,,,,,25,65,10,,,,,,,,,,,,,,
2018,99,1,,,,,10,90,,,,,,,,,,,,,,,
2018,101,1,,,,,20,80,,,,,,,,,,,,,,,
2018,102,1,,,,,,,,,,,,,,,,,,,,,
2018,103,1.3,,,,,,,,,,,,,,,,,,,,,
2018,108,,,,,,,,,,,,,,,,,,,,,,
2018,110,1.2,,,,,,,,,,,,,,,,,,,,,
2018,111,1.2,,,,,,,,,,,,,,,,,,,,,
2018,112,,,,,,,,,,,,,,,,,,,,,,
2018,114,1,,,,,,,,,,,,,,,,,,,,,
2018,115,1,.0007006038,.0248480155,.8191215922,8.7823342978,31.7762589813,39.3471147678,16.7184158135,2.4131406532,.1162235511,.0018324035,.0000093053,.000000015,,,,,,,,,
2018,116,1,0,0,0,1,19,60,19,1,0,0,0,0,,,,,,,,,
2018,118,1.1,,,,,,,,,,,,,,,,,,,,,
2019,1,,,,,,,,,,,,,,,,,,,,,,
2019,2,1.4,0,0,0,0,0,50,50,0,0,0,0,0,,,,,,,,,
2019,4,1.4,,,,10,20,30,30,10,,,,,,,,,,,,,
2019,5,1.6,,,,2.5,5,35,35,15,5,2.5,,,,,,,,,,,
2019,6,1.7,,,,,,10,70,20,,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,15,1.325,,,,5,15,40,30,10,,,,,,,,,,,,,
2019,16,1.8,,,,,,,,,,,,,,,,,,,,,
2019,20,,,,,,,,,,,,,,,,,,,,,,
2019,22,1.4,,,,,10,45,35,10,,,,,,,,,,,,,
2019,23,1.3,,,,1,15,45,34,5,,,,,,,,,,,,,
2019,24,1.5023589214,,,2,6,18,25,24,14,8,3,,,,,,,,,,,
2019,26,1.5,,,,,20,30,30,20,,,,,,,,,,,,,
2019,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2019,30,,,,,,,,,,,,,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,,,
2019,33,,,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,,,
2019,36,1.4,,,,,10,50,40,,,,,,,,,,,,,,
2019,37,1.5,,,,,1,48,51,,,,,,,,,,,,,,
2019,38,,,,,,,,,,,,,,,,,,,,,,
2019,39,1.4,,,,,15,40,30,15,,,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,,,
2019,45,1.5170108215,,,,,,,,,,,,,,,,,,,,,
2019,47,1.4,,,,5,25,45,20,5,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,,,
2019,49,1.1,,,,,,,,,,,,,,,,,,,,,
2019,56,1.3,,,,,10,75,15,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,,,
2019,80,,,,,,,,,,,,,,,,,,,,,,
2019,82,1.338,,,,,,,,,,,,,,,,,,,,,
2019,85,1.4571295333,0,.0000000123,.0000828944,.0570728936,4.2670337663,38.6990246732,48.3275907066,8.4632911309,.1854532946,.0004505152,.0000001129,0,,,,,,,,,
2019,88,1.4,3,5,7,9,11,12.5,12.5,11.5,10,9,5.5,4,,,,,,,,,
2019,89,1.6,,,0,3,8,23,33,22,6,4,1,,,,,,,,,,
2019,93,1.6,,,,,,22.5,75,2.5,,,,,,,,,,,,,
2019,94,,,,,,,,,,,,,,,,,,,,,,
2019,95,1.2423082708,.2796163797,1.5053704646,5.3451196903,12.3164700807,18.2975162117,22.4220215074,19.2894850657,11.9425081253,5.3601267781,1.6650946503,.6515255224,.9251455238,,,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,,,
2019,97,1.3,,,,,,,,,,,,,,,,,,,,,
2019,98,1.5,,,,,5,40,45,10,,,,,,,,,,,,,
2019,99,1.3,,,,,10,75,15,,,,,,,,,,,,,,
2019,101,1.3,,,,,25,70,5,,,,,,,,,,,,,,
2019,102,1.2,,,,,,,,,,,,,,,,,,,,,
2019,103,1.4,,,,,,,,,,,,,,,,,,,,,
2019,108,,,,,,,,,,,,,,,,,,,,,,
2019,110,1.5,,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,,,,,,,,,,,,,,,,,,,,,,
2019,114,1.3,,,,,,,,,,,,,,,,,,,,,
2019,115,1.4,.0000093203,.0006912834,.0554482693,1.4372531228,12.3823623177,36.1242356864,36.1242356865,12.3823623177,1.4372531228,.0554482693,.0006977796,.0000028242,,,,,,,,,
2019,116,1.3,0,0,0,2.5,10,37.5,37.5,10,2.5,0,0,0,,,,,,,,,
2019,118,1.6,,,,,,,,,,,,,,,,,,,,,
2019Sep,1,,,,,,,,,,,,,,,,,,,,,,
2019Sep,2,1.4,0,0,0,0,0,50,50,0,0,0,0,0,,,,,,,,,
2019Sep,4,1.6,,,5,7.5,20,30,30,5,2.5,,,,,,,,,,,,
2019Sep,5,1.7,,,,2.5,5,25,35,25,5,2.5,,,,,,,,,,,
2019Sep,6,1.5,,,,,,40,60,,,,,,,,,,,,,,
2019Sep,7,,,,,,,,,,,,,,,,,,,,,,
2019Sep,15,,,,,,,,,,,,,,,,,,,,,,
2019Sep,16,2,,,,,,,,,,,,,,,,,,,,,
2019Sep,20,,,,,,,,,,,,,,,,,,,,,,
2019Sep,22,1.5,,,,,10,35,45,10,,,,,,,,,,,,,
2019Sep,23,1.3,,,,1,15,45,34,5,,,,,,,,,,,,,
2019Sep,24,1.5631025316,,,2,6,14,22,23,20,10,3,,,,,,,,,,,
2019Sep,26,1.5,,,,,10,40,50,,,,,,,,,,,,,,
2019Sep,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2019Sep,30,,,,,,,,,,,,,,,,,,,,,,
2019Sep,32,,,,,,,,,,,,,,,,,,,,,,
2019Sep,33,,,,,,,,,,,,,,,,,,,,,,
2019Sep,35,,,,,,,,,,,,,,,,,,,,,,
2019Sep,36,1.4,,,,,10,50,40,,,,,,,,,,,,,,
2019Sep,37,1.5,,,,,2,48,50,,,,,,,,,,,,,,
2019Sep,38,,,,,,,,,,,,,,,,,,,,,,
2019Sep,39,1.6,,,,,10,25,45,20,,,,,,,,,,,,,
2019Sep,41,,,,,,,,,,,,,,,,,,,,,,
2019Sep,45,,,,,,,,,,,,,,,,,,,,,,
2019Sep,47,1.7,,,,,,,,,,,,,,,,,,,,,
2019Sep,48,,,,,,,,,,,,,,,,,,,,,,
2019Sep,49,1.1,,,,,,,,,,,,,,,,,,,,,
2019Sep,56,1.45,,,,,10,60,30,,,,,,,,,,,,,,
2019Sep,61,,,,,,,,,,,,,,,,,,,,,,
2019Sep,67,,,,,,,,,,,,,,,,,,,,,,
2019Sep,68,,,,,,,,,,,,,,,,,,,,,,
2019Sep,80,,,,,,,,,,,,,,,,,,,,,,
2019Sep,82,.937,,,,,,,,,,,,,,,,,,,,,
2019Sep,85,1.4912861637,0,0,.0000003593,.003618797,1.5736215564,35.4191218587,56.1427508719,6.8132989626,.0475725262,.0000150677,.0000000002,0,,,,,,,,,
2019Sep,88,1.4,4,5,8,10,12,14,12,11,9,8,4,3,,,,,,,,,
2019Sep,89,1.7,,,0,1,10,20,36,25,5,2,1,,,,,,,,,,
2019Sep,93,1.7,,,,,,15,70,15,,,,,,,,,,,,,
2019Sep,94,,,,,,,,,,,,,,,,,,,,,,
2019Sep,95,1.1457096306,.6773386125,2.1392220195,5.5674630427,13.4868006186,18.5088092762,23.6443291079,18.7480733245,10.1131380086,4.4169442927,2.55939781,.1015686551,.0369152317,,,,,,,,,
2019Sep,96,,,,,,,,,,,,,,,,,,,,,,
2019Sep,97,1.3,,,,,,,,,,,,,,,,,,,,,
2019Sep,98,1.53,,,,5,25,45,20,5,,,,,,,,,,,,,
2019Sep,99,1.3,,,,,,,,,,,,,,,,,,,,,
2019Sep,101,1.2,,,,,,,,,,,,,,,,,,,,,
2019Sep,102,1.2,,,,,,,,,,,,,,,,,,,,,
2019Sep,103,,,,,,,,,,,,,,,,,,,,,,
2019Sep,108,,,,,,,,,,,,,,,,,,,,,,
2019Sep,110,1.4,,,,,,,,,,,,,,,,,,,,,
2019Sep,111,,,,,,,,,,,,,,,,,,,,,,
2019Sep,112,,,,,,,,,,,,,,,,,,,,,,
2019Sep,114,1.5,,,,,,,,,,,,,,,,,,,,,
2019Sep,115,1.6,.0000008174,.0000876891,.0110310697,.4466411748,5.9642053985,26.7791249119,41.0643585545,21.6193271203,3.8776271871,.2329679688,.0045987239,.000029384,,,,,,,,,
2019Sep,116,1.5,0,0,0,2.5,12.5,32.5,32.5,17.5,2.5,0,0,0,,,,,,,,,
2019Sep,118,1.6,,,,,,,,,,,,,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,
2020,2,1.6,0,0,0,0,0,30,70,0,0,0,0,0,,,,,,,,,
2020,4,1.7,,,2.5,5,15,25,30,15,5,2.5,,,,,,,,,,,
2020,5,1.8625,,,,2.5,5,20,30,25,10,5,2.5,,,,,,,,,,
2020,6,1.9,,,,,,10,60,30,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,15,1.775,,,,5,10,15,30,20,15,5,,,,,,,,,,,
2020,16,1.9,,,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,
2020,22,1.9,,,,,5,20,50,25,,,,,,,,,,,,,
2020,23,1.5,,,,3,15,35,37,10,,,,,,,,,,,,,
2020,24,1.6921338294,,2,4,6,10,14,20,20,14,8,2,,,,,,,,,,
2020,26,1.7,,,,5,10,25,25,20,10,5,,,,,,,,,,,
2020,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2020,30,,,,,,,,,,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,
2020,36,1.5,,,,,10,30,40,20,,,,,,,,,,,,,
2020,37,1.7,,,,,1,24,69,6,,,,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,,,
2020,39,1.8,,,,,10,20,45,20,5,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,
2020,45,1.7249850274,,,,,,,,,,,,,,,,,,,,,
2020,47,1.7,,,,5,15,25,35,15,5,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,49,1.3,,,,,,,,,,,,,,,,,,,,,
2020,56,1.4,,,,,10,70,20,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,
2020,82,,,,,,,,,,,,,,,,,,,,,,
2020,85,1.6580884595,.0000074617,.0008422199,.0397402984,.7873532394,6.6093147205,23.7129529703,36.6021059227,24.3673200558,6.9801872745,.8548317039,.0443681155,.0009760174,,,,,,,,,
2020,88,1.6,2.75,4.25,6,7.7,10,10.5,10.75,11.2,10,9.6,9.25,8,,,,,,,,,
2020,89,1.8,,,0,2,8,20,34,23,6,5,2,,,,,,,,,,
2020,93,1.8,,,,,,2.5,80,17.5,,,,,,,,,,,,,
2020,94,,,,,,,,,,,,,,,,,,,,,,
2020,95,1.2837185537,1.4624171143,3.7758288859,5.7564964599,9.6110144701,14.9432504978,21.4590448643,16.357781698,13.437371652,8.1502908635,3.2500329238,1.0990772587,.6973933117,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,
2020,97,,,,,,,,,,,,,,,,,,,,,,
2020,98,1.8,,,,,10,35,45,10,,,,,,,,,,,,,
2020,99,1.7,,,,,,20,70,10,,,,,,,,,,,,,
2020,101,1.4,,,,,20,55,25,,,,,,,,,,,,,,
2020,102,1.3,,,,,,,,,,,,,,,,,,,,,
2020,103,1.6,,,,,,,,,,,,,,,,,,,,,
2020,108,,,,,,,,,,,,,,,,,,,,,,
2020,110,1.8,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,
2020,114,1.7,,,,,,,,,,,,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,,,
2020,116,,,,,,,,,,,,,,,,,,,,,,
2020,118,1.9,,,,,,,,,,,,,,,,,,,,,
2020Sep,1,,,,,,,,,,,,,,,,,,,,,,
2020Sep,2,1.6,0,0,0,0,0,20,70,10,0,0,0,0,,,,,,,,,
2020Sep,4,1.8,,2.5,2.5,5,15,25,25,15,5,2.5,2.5,,,,,,,,,,
2020Sep,5,1.8625,,,,2.5,5,20,30,25,10,5,2.5,,,,,,,,,,
2020Sep,6,1.8,,,,,,10,70,20,,,,,,,,,,,,,
2020Sep,7,,,,,,,,,,,,,,,,,,,,,,
2020Sep,15,,,,,,,,,,,,,,,,,,,,,,
2020Sep,16,1.9,,,,,,,,,,,,,,,,,,,,,
2020Sep,20,,,,,,,,,,,,,,,,,,,,,,
2020Sep,22,1.9,,,,,10,15,50,25,,,,,,,,,,,,,
2020Sep,23,1.5,,,,3,12,35,40,10,,,,,,,,,,,,,
2020Sep,24,1.7490507472,,1,2,6,10,14,23,20,18,6,,,,,,,,,,,
2020Sep,26,1.7,,,,,10,25,40,20,5,,,,,,,,,,,,
2020Sep,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2020Sep,30,,,,,,,,,,,,,,,,,,,,,,
2020Sep,32,,,,,,,,,,,,,,,,,,,,,,
2020Sep,33,,,,,,,,,,,,,,,,,,,,,,
2020Sep,35,,,,,,,,,,,,,,,,,,,,,,
2020Sep,36,1.5,,,,,10,30,40,20,,,,,,,,,,,,,
2020Sep,37,1.7,,,,,1,30,67,2,,,,,,,,,,,,,
2020Sep,38,,,,,,,,,,,,,,,,,,,,,,
2020Sep,39,1.8,,,,,5,20,45,30,,,,,,,,,,,,,
2020Sep,41,,,,,,,,,,,,,,,,,,,,,,
2020Sep,45,,,,,,,,,,,,,,,,,,,,,,
2020Sep,47,1.6,,,,,,,,,,,,,,,,,,,,,
2020Sep,48,,,,,,,,,,,,,,,,,,,,,,
2020Sep,49,1.4,,,,,,,,,,,,,,,,,,,,,
2020Sep,56,1.45,,,,,10,60,30,,,,,,,,,,,,,,
2020Sep,61,,,,,,,,,,,,,,,,,,,,,,
2020Sep,67,,,,,,,,,,,,,,,,,,,,,,
2020Sep,68,,,,,,,,,,,,,,,,,,,,,,
2020Sep,80,,,,,,,,,,,,,,,,,,,,,,
2020Sep,82,,,,,,,,,,,,,,,,,,,,,,
2020Sep,85,1.6824414786,.0000057937,.0006826729,.0336099667,.6945018211,6.0776179127,22.722994549,36.5414247228,25.344419665,7.5654223032,.9658388726,.0522812791,.0012004412,,,,,,,,,
2020Sep,88,1.8,2.75,4.25,6,7.25,8.5,9.5,10.75,11.25,11.75,10.75,9.25,8,,,,,,,,,
2020Sep,89,1.9,,,0,1,10,20,36,21,7,4,1,,,,,,,,,,
2020Sep,93,1.9,,,,,,2.5,65,30,2.5,,,,,,,,,,,,
2020Sep,94,,,,,,,,,,,,,,,,,,,,,,
2020Sep,95,1.2244251921,3.1373435108,4.4710640633,8.8280775928,8.9330688425,13.1571384333,18.2414441133,15.0663467223,12.8271079945,8.7604134717,4.7994947085,1.3002017872,.4782987598,,,,,,,,,
2020Sep,96,,,,,,,,,,,,,,,,,,,,,,
2020Sep,97,,,,,,,,,,,,,,,,,,,,,,
2020Sep,98,1.86,,,,,5,40,45,10,,,,,,,,,,,,,
2020Sep,99,1.7,,,,,,,,,,,,,,,,,,,,,
2020Sep,101,1.4,,,,,,,,,,,,,,,,,,,,,
2020Sep,102,,,,,,,,,,,,,,,,,,,,,,
2020Sep,103,,,,,,,,,,,,,,,,,,,,,,
2020Sep,108,,,,,,,,,,,,,,,,,,,,,,
2020Sep,110,1.8,,,,,,,,,,,,,,,,,,,,,
2020Sep,111,,,,,,,,,,,,,,,,,,,,,,
2020Sep,112,,,,,,,,,,,,,,,,,,,,,,
2020Sep,114,1.7,,,,,,,,,,,,,,,,,,,,,
2020Sep,115,,,,,,,,,,,,,,,,,,,,,,
2020Sep,116,,0,0,2.5,5,12.5,25,30,15,7.5,2.5,0,0,,,,,,,,,
2020Sep,118,1.9,,,,,,,,,,,,,,,,,,,,,
2023,1,,,,,,,,,,,,,,,,,,,,,,
2023,2,1.5,0,0,0,0,10,40,40,10,0,0,0,0,,,,,,,,,
2023,4,1.7,2,3,5,7.5,12.5,15,20,15,10,5,3,2,,,,,,,,,
2023,5,1.7,,,,2.5,10,20,35,20,10,2.5,,,,,,,,,,,
2023,6,1.8,,,,,,10,70,20,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,15,1.95,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2023,16,1.6,,,,,,,,,,,,,,,,,,,,,
2023,20,,,,,,,,,,,,,,,,,,,,,,
2023,22,1.8,,,,,,20,60,20,,,,,,,,,,,,,
2023,23,1.9,,,1,10,15,20,26,22,5,1,,,,,,,,,,,
2023,24,1.8,,1,5,8,11,13,14,14,14,12,7,1,,,,,,,,,
2023,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,,,
2023,29,1.6,,,,,,20,60,20,,,,,,,,,,,,,
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,33,,,,,,,,,,,,,,,,,,,,,,
2023,35,,,,,,,,,,,,,,,,,,,,,,
2023,36,1.5,,,,,20,30,30,20,,,,,,,,,,,,,
2023,37,2.1,,,,,,,37,57,6,,,,,,,,,,,,
2023,38,,,,,,,,,,,,,,,,,,,,,,
2023,39,1.6,,,,5,10,27,33,20,5,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,45,,,,,,,,,,,,,,,,,,,,,,
2023,47,1.7,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,,,,,,,,,,,,,,,,,,,,,,
2023,56,1.5,,,,0,10,40,50,0,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,67,,,,,,,,,,,,,,,,,,,,,,
2023,68,,,,,,,,,,,,,,,,,,,,,,
2023,80,,,,,,,,,,,,,,,,,,,,,,
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2023,88,1.9,2,3,5,7,9,9,10,11,13,12,10,9,,,,,,,,,
2023,89,1.9,,,0,2.5,7.5,14,31,25,12.5,5,2.5,,,,,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,94,,,,,,,,,,,,,,,,,,,,,,
2023,95,1.4430137036,2.5698576533,3.0669018871,4.9244223205,8.2672473107,12.7982283017,18.0174576759,16.2274157655,13.9168820146,10.8930768017,6.2636607441,2.62426654,.4305829849,,,,,,,,,
2023,96,,,,,,,,,,,,,,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.8,,,,5,20,30,30,15,,,,,,,,,,,,,
2023,99,1.8,,,,,,20,70,10,,,,,,,,,,,,,
2023,101,1.4,,,,5,15,40,35,5,,,,,,,,,,,,,
2023,102,,,,,,,,,,,,,,,,,,,,,,
2023,103,,,,,,,,,,,,,,,,,,,,,,
2023,108,,,,,,,,,,,,,,,,,,,,,,
2023,110,2,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,2.5,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,,,
2023,118,1.9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,1,2.1,,,,,,5,28,45,17,5,,,,,,,,,,,
2018,2,2.1,0,0,0,0,0,0,20,80,0,0,0,0,,,,,,,,,
2018,4,2,,,,,,,50,50,,,,,,,,,,,,,
2018,5,2,,,,,,,45,55,,,,,,,,,,,,,
2018,6,2,,,,,,,30,70,,,,,,,,,,,,,
2018,7,2.1,,,,,,,,,,,,,,,,,,,,,
2018,15,2,,,,,,,45,55,,,,,,,,,,,,,
2018,16,2.1,0,0,.961538461538462,1.92307692307692,5.76923076923077,9.61538461538462,27.8846153846154,31.7307692307692,18.2692307692308,2.88461538461538,.961538461538462,0,,,,,,,,,
2018,20,2,,,,,,,40,60,,,,,,,,,,,,,
2018,22,2,,,,,,,40,60,,,,,,,,,,,,,
2018,23,2,,,,,1,4,40,50,5,,,,,,,,,,,,
2018,24,1.9772146586,,,,1,2,11,28,34,20,4,,,,,,,,,,,
2018,26,2,,,,,,5,40,45,10,,,,,,,,,,,,
2018,29,2.2,,,,,,,30,60,10,,,,,,,,,,,,
2018,30,2,,,,,,,35,50,15,,,,,,,,,,,,
2018,32,2.1,0,0,0,0,.0000120663,.3389941537,39.7671902675,58.5255012663,1.3681465148,.0001557313,.0000000001,0,,,,,,,,,
2018,33,2,0,0,0,3,5,18,21,30,17,6,0,0,,,,,,,,,
2018,35,,,,,,,,40,60,,,,,,,,,,,,,
2018,36,1.8,,,,,10,10,60,20,,,,,,,,,,,,,
2018,37,1.9,,,,,,,52,48,,,,,,,,,,,,,
2018,38,2,,,,,,,40,60,,,,,,,,,,,,,
2018,39,2,,,,,,5,40,50,5,,,,,,,,,,,,
2018,41,2.1,,,,,,,20,80,,,,,,,,,,,,,
2018,45,2.0223287334,,,,,,,,,,,,,,,,,,,,,
2018,47,1.9,,,,,5,15,60,20,,,,,,,,,,,,,
2018,48,2,,,,,,,,,,,,,,,,,,,,,
2018,49,2.1,,,,,,,,,,,,,,,,,,,,,
2018,56,2.1,,,,,,,30,70,,,,,,,,,,,,,
2018,61,2,,,,,,,25,60,15,,,,,,,,,,,,
2018,67,2.2,,,,,,,,,,,,,,,,,,,,,
2018,68,2.1,,,,,,,,,,,,,,,,,,,,,
2018,80,2.19,0,0,0,0,0,0,7.9022988506,91.6666666666,.4310344828,0,0,0,,,,,,,,,
2018,82,2,,,,,,,,,,,,,,,,,,,,,
2018,85,1.9979847627,0,0,0,0,.0000020105,.1395215082,31.0698670407,66.5694531391,2.2208322798,.0003240216,.0000000001,0,,,,,,,,,
2018,88,2,,,,,4,10,30,40,10,6,,,,,,,,,,,
2018,89,2.1,0,0,.5,1,2,3.5,17,44,30,2,0,0,,,,,,,,,
2018,93,2.1,,,,,,,20,75,5,,,,,,,,,,,,
2018,94,2.1,,,.5,1,1.5,3,16,74.5,2,1,.5,,,,,,,,,,
2018,95,2.0983551286,.0193392693,.0244358169,.100077876,.6024849597,7.8092762848,14.1382484837,22.1083835424,23.1162173417,15.9704556457,9.3475049309,5.2016481303,1.5619277186,,,,,,,,,
2018,96,2,,,,,3,15,32,35,15,,,,,,,,,,,,
2018,97,1.9,,,,,,,,,,,,,,,,,,,,,
2018,98,2.1,,,,,,,30,70,,,,,,,,,,,,,
2018,99,2,,,,,,,20,75,5,,,,,,,,,,,,
2018,101,2,,,,,,,35,65,,,,,,,,,,,,,
2018,102,2.1,,,,,,,,,,,,,,,,,,,,,
2018,103,2.1,,,,,,,15,75,10,,,,,,,,,,,,
2018,108,2.013155,,,,,,5,41,49,5,,,,,,,,,,,,
2018,110,2,.0000000002,.000000095,.0000613609,.010893491,.5418203956,7.7350742179,32.5781044129,41.3591568993,15.893793862,1.8200440621,.0604815638,.0005696393,,,,,,,,,
2018,111,2,,,,,,,,,,,,,,,,,,,,,
2018,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,,,
2018,114,2.1,,,,,,15,30,45,10,,,,,,,,,,,,
2018,115,2.1,1.0208445464,1.1719035473,2.8932581107,5.3395915757,8.5508554035,11.8821953574,14.3275819,14.991330854,13.6112822537,10.7237929929,7.3313811866,8.1559822718,,,,,,,,,
2018,116,2.1,0,0,0,0,0,0,20,60,20,0,0,0,,,,,,,,,
2018,118,2.1,,,,,,,,,,,,,,,,,,,,,
2019,1,1.8,,,,1,4,10,50,20,10,4,1,,,,,,,,,,
2019,2,2.2,0,0,0,0,0,0,30,70,0,0,0,0,,,,,,,,,
2019,4,1.8,,,2.5,7.5,15,20,20,20,10,5,,,,,,,,,,,
2019,5,1.6,,,,5,7.5,25,35,20,7.5,,,,,,,,,,,,
2019,6,2,,,,,,,40,60,,,,,,,,,,,,,
2019,7,1.9,,,,,,,,,,,,,,,,,,,,,
2019,15,1.8,,,,,5,20,35,30,10,,,,,,,,,,,,
