INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2018,8,1.6,,,,,5,28,42,20,5,,,,,,,,,,
2018,10,1.8,,,,,,30,60,10,,,,,,,,,,,
2018,14,1.8,1,1,3,6,11,15,19,16,13,8,4,3,,,,,,,
2018,15,1.8,,,,,5,15,50,25,5,,,,,,,,,,
2018,16,1.7,0,1,2,5,12,17,20,17,12,9,4,1,,,,,,,
2018,20,1.9,,,,,5,20,40,30,5,,,,,,,,,,
2018,22,1.9,,,,,,10,45,35,10,,,,,,,,,,
2018,23,1.8,,1,2,6,15,20,25,22,8,1,,,,,,,,,
2018,24,1.6,,,,10,15,20,21,19,10,5,,,,,,,,,
2018,29,1.5,,,,,10,40,40,10,,,,,,,,,,,
2018,31,2,,,,,5,10,15,45,20,5,,,,,,,,,
2018,32,1.9,.3717334345,.8150933085,2.4072821576,5.4298171586,9.9792398777,14.8572313388,17.9432976781,17.5791202634,13.9708168072,9.0067537076,4.7100071978,2.9296070702,,,,,,,
2018,33,1.8,1,2,4,6,12,22,30,10,6,4,2,1,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,36,1.7,0,0,0,10,15,25,30,10,10,0,0,0,,,,,,,
2018,37,1.9,,,,,,10,71,19,,,,,,,,,,,
2018,38,1.7,,,,,,20,60,20,,,,,,,,,,,
2018,39,1.7,,,,,5,10,40,35,10,,,,,,,,,,
2018,41,1.8,,,,,,10,70,20,,,,,,,,,,,
2018,45,1.8,,,,,5,20,35,30,10,,,,,,,,,,
2018,47,1.3,,,,5,10,35,30,15,5,,,,,,,,,,
2018,48,1.4,,,,,,,,,,,,,,,,,,,
2018,49,1.4,,,,,,,,,,,,,,,,,,,
2018,52,1.6,0,0,0,1,10,27,33,20,8,1,0,0,,,,,,,
2018,56,1.8,,,,,10,30,30,30,,,,,,,,,,,
2018,61,1.8,,,,,5,20,40,30,5,,,,,,,,,,
2018,70,2,,,,,,,40,60,,,,,,,,,,,
2018,80,1.7,0,0,.4662004662,1.8648018648,7.6923076923,24.4755244755,36.8298368299,20.2797202797,6.7599067599,1.6317016317,0,0,,,,,,,
2018,82,1.6,,,,,,,,,,,,,,,,,,,
2018,85,1.6660191464,.0568680723,.327039,1.5030830449,4.9316621171,11.5554740077,19.3412857449,23.1292086334,19.7624376441,12.0642764311,5.2610368399,1.6384544172,.4291740474,,,,,,,
2018,88,1.9,0,3,4,8,10,13,14,13,11,10,9,5,,,,,,,
2018,89,1.7832129987,,,1,4,7.5,17.5,30,25,7.5,5,2.5,,,,,,,,
2018,93,1.8,,,,,,15,57,26,2,,,,,,,,,,
2018,94,1.878,.5,1,1.5,3,5,8,32,31,11.5,4,2,.5,,,,,,,
2018,95,1.8670676204,.6545870634,1.1830384127,1.2105913894,5.1109196223,10.4870307909,15.4465559455,19.4634737837,18.2840675419,13.2244440467,7.8984884635,4.1118621633,2.9249407767,,,,,,,
2018,96,1.8,,,,3,10,15,35,22,10,5,,,,,,,,,
2018,97,1.6,,,,,,,,,,,,,,,,,,,
2018,98,1.7,,,,,,20,50,30,,,,,,,,,,,
2018,99,2.1,,,,,,,30,70,,,,,,,,,,,
2018,101,1.7,,,,,5,20,60,15,,,,,,,,,,,
2018,102,1.6,,,,5,20,35,35,5,,,,,,,,,,,
2018,103,1.7,,,,,5,25,40,25,5,,,,,,,,,,
2018,107,1.8545111693,.0018466917,.0299721879,.3093280971,1.9603802175,7.6405099787,18.3357321911,27.1170244445,24.7246123367,13.8969223771,4.8123188561,1.0256440685,.1457085531,,,,,,,
2018,108,1.8457217265,,,,2.55,9.68,16.9,24.04,22.51,15.2,7.89,1.23,,,,,,,,
2018,110,1.8,0,0,0,2.5,7.5,20,32.5,20,17.5,0,0,0,,,,,,,
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,2.4,,,,5,10,15,20,30,15,5,,,,,,,,,
2018,114,1.6,1,3,4,5,13,20,44,8,2,,,,,,,,,,
2018,116,1.8,0,0,0,0,5,10,40,30,10,5,0,0,,,,,,,
2018,118,1.5,,,,,,,,,,,,,,,,,,,
2018,119,1.7,,,,0,15,20,40,20,5,,,,,,,,,,
2018Q1,1,1.6,,,,1,4,17,48,25,4,1,,,,,,,,,
2018Q1,2,2.1,0,0,0,0,0,0,20,70,10,0,0,0,,,,,,,
2018Q1,4,1.8,,,,,10,35,35,15,5,,,,,,,,,,
2018Q1,6,1.8,,,,,10,15,65,10,,,,,,,,,,,
2018Q1,7,1.81213604,,,,,,,,,,,,,,,,,,,
2018Q1,8,1.9,,,,,,10,40,35,15,,,,,,,,,,
2018Q1,10,1.9,,,,,,20,60,20,,,,,,,,,,,
2018Q1,14,1.8,5,4,6,8,10,11,12,11,10,8,6,9,,,,,,,
2018Q1,15,1.75,,,,5,5,15,40,25,5,5,,,,,,,,,
2018Q1,16,2,0,1,2,4,9,13,20,24,19,5,2,1,,,,,,,
2018Q1,20,2,,,,,,10,40,45,5,,,,,,,,,,
2018Q1,22,2.1,,,,,,10,35,45,10,,,,,,,,,,
2018Q1,23,1.9,,,2,9,17,19,25,22,6,,,,,,,,,,
2018Q1,24,1.6,,,4,10,12,21,22,15,12,3,1,,,,,,,,
2018Q1,29,1.4,,,,,10,40,40,10,,,,,,,,,,,
2018Q1,31,1.7,,,,5,10,30,40,15,,,,,,,,,,,
2018Q1,32,1.95,,,,,,,,,,,,,,,,,,,
2018Q1,33,1.8,,,,,,,,,,,,,,,,,,,
2018Q1,35,,,,,,,,,,,,,,,,,,,,
2018Q1,36,1.7,0,0,0,10,15,25,30,10,10,0,0,0,,,,,,,
2018Q1,37,2.1,,,,,,11,44,45,,,,,,,,,,,
2018Q1,38,1.8,,,,,,20,60,20,,,,,,,,,,,
2018Q1,39,1.8,,,,,5,15,40,30,10,,,,,,,,,,
2018Q1,41,,,,,,,,,,,,,,,,,,,,
2018Q1,45,,,,,,,,,,,,,,,,,,,,
2018Q1,47,1.6,,,,,,,,,,,,,,,,,,,
2018Q1,48,1.4,,,,,,,,,,,,,,,,,,,
2018Q1,49,1.5,,,,,,,,,,,,,,,,,,,
2018Q1,52,1.7,0,0,0,1,5,25,44,17,7,1,0,0,,,,,,,
2018Q1,56,1.8,,,,,,10,30,50,10,,,,,,,,,,
2018Q1,61,1.9,,,,,5,15,35,35,10,,,,,,,,,,
2018Q1,70,,,,,,,,,,,,,,,,,,,,
2018Q1,80,,,,,,,,,,,,,,,,,,,,
2018Q1,82,1.6,,,,,,,,,,,,,,,,,,,
2018Q1,85,1.8088557959,.0138414705,.1163230543,.72131153,3.0598538997,8.8850388498,17.6687422181,24.0702348976,22.4671866071,14.367991596,6.2940307897,1.8879085573,.4475365299,,,,,,,
2018Q1,88,2,0,3,4,8,10,13,12,15,11,10,9,5,,,,,,,
2018Q1,89,1.7725185055,,,2.5,5,7.5,15,30,22.5,10,5,2.5,,,,,,,,
2018Q1,93,1.8,,,,,,16.5,55.5,23,5,,,,,,,,,,
2018Q1,94,1.8655,.5,1,2,3,5,8,32,30,12,4.5,1.5,.5,,,,,,,
2018Q1,95,1.7694569148,.8547912898,1.4982931263,3.8833861681,6.0927741928,10.3173851497,15.4146566491,18.1497649492,17.0690352015,11.995621029,7.2647296679,4.1838873631,3.2756752135,,,,,,,
2018Q1,96,1.8,,,,3,10,20,30,22,10,5,,,,,,,,,
2018Q1,97,1.7,,,,,,,,,,,,,,,,,,,
2018Q1,98,1.7,,,,,10,25,50,10,5,,,,,,,,,,
2018Q1,99,2,,,,,,,,,,,,,,,,,,,
2018Q1,101,1.7,,,,,,,,,,,,,,,,,,,
2018Q1,102,1.5,,,,5,10,35,45,5,,,,,,,,,,,
2018Q1,103,1.7,,,,,5,25,40,25,5,,,,,,,,,,
2018Q1,107,2.1537596,.0038887404,.0388358931,.2857953151,1.4525422305,5.1016779998,12.388683599,20.8079136079,24.1781345878,19.43736345,10.8100954981,4.158026857,1.3370422213,,,,,,,
2018Q1,108,2.0161954587,,,,1.1,7.41,14.41,21.4,24.25,17.55,10.48,3.4,,,,,,,,
2018Q1,110,1.7,0,0,0,2.5,7.5,20,37.5,32.5,0,0,0,0,,,,,,,
2018Q1,111,,,,,,,,,,,,,,,,,,,,
2018Q1,112,2.2,,,,5,10,15,20,30,15,5,,,,,,,,,
2018Q1,114,1.7,,2,3,5,15,11,48,11,5,,,,,,,,,,
2018Q1,116,1.9,0,0,0,0,0,5,40,50,5,0,0,0,,,,,,,
2018Q1,118,1.7,,,,,,,,,,,,,,,,,,,
2018Q1,119,1.7,,,,,10,20,35,30,5,,,,,,,,,,
2019,1,1.5,,,1,4,10,29,31,20,4,1,,,,,,,,,
2019,2,2,0,0,0,0,0,0,30,60,10,0,0,0,,,,,,,
2019,4,1.7,,,5,10,15,20,25,20,5,,,,,,,,,,
2019,6,1.7,,,,,10,20,60,10,,,,,,,,,,,
2019,7,1.8,,,,,,,,,,,,,,,,,,,
2019,8,1.5,,,,5,20,27,30,13,5,,,,,,,,,,
2019,10,1.5,,,,,,20,60,20,,,,,,,,,,,
2019,14,1.7,1,2,4,7,12,16,16,16,12,8,4,2,,,,,,,
2019,15,1.7,,,,5,10,15,30,25,15,,,,,,,,,,
2019,16,1.6,1,2,3,5,12,17,19,17,12,8,3,1,,,,,,,
2019,20,1.8,,,,,10,20,40,25,5,,,,,,,,,,
2019,22,1.7,,,,,10,15,40,25,10,,,,,,,,,,
2019,23,1.8,1,2,3,9,14,17,22,19,10,2,1,,,,,,,,
2019,24,1.5,,,3,10,17,18,19,15,11,5,2,,,,,,,,
2019,29,1.4,,,,,10,40,40,10,,,,,,,,,,,
2019,31,1.9,,,,5,10,20,30,20,10,5,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,33,1.9,1,3,4,6,10,18,25,15,7,6,3,2,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,36,1.5,0,0,5,5,15,20,20,20,10,5,0,0,,,,,,,
2019,37,1.8,,,,,,15,67,18,,,,,,,,,,,
2019,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2019,39,1.5,,,,,5,15,40,30,10,,,,,,,,,,
2019,41,1.8,,,,,,10,70,20,,,,,,,,,,,
2019,45,1.625,,,,5,5,25,35,25,5,,,,,,,,,,
2019,47,,,,,,,,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,
2019,49,1.4,,,,,,,,,,,,,,,,,,,
2019,52,1.3,0,1,5,11,18,27,19,11,7,1,0,0,,,,,,,
2019,56,1.9,,,,,10,30,30,30,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,70,,,,,,,,,,,,,,,,,,,,
2019,80,1.6,0,0,1.1655011655,4.1958041958,19.3473193473,25.1748251748,27.0396270397,16.5501165501,6.2937062937,.2331002331,0,0,,,,,,,
2019,82,,,,,,,,,,,,,,,,,,,,
2019,85,1.5859578993,.5262969991,1.3414446527,3.5495341046,7.5174160492,12.74367076,17.293021088,18.784960369,16.3348913079,11.3705877599,6.3357092829,2.825721545,1.3767460817,,,,,,,
2019,88,1.4774417639,3,5,9,10,10,15,12,10,8,7,6,5,,,,,,,
2019,89,1.6205560868,,,2.5,7.5,10,20,30,17.5,7.5,5,,,,,,,,,
2019,93,1.5,,,,,3.5,35.5,50,10,1,,,,,,,,,,
2019,94,2.056,.5,1,2,3,4,7,23.5,27,18,9,3.5,1.5,,,,,,,
2019,95,1.6138835128,1.5013094541,1.9617219637,3.7907480231,7.2751948257,12.1597427423,16.7777093504,17.8218143523,15.9838637058,11.426997849,6.5118299256,2.9579748593,1.8310929487,,,,,,,
2019,96,1.5,,,,5,15,22,35,15,5,3,,,,,,,,,
2019,97,,,,,,,,,,,,,,,,,,,,
2019,98,1.6,,,,,10,30,35,20,5,,,,,,,,,,
2019,99,2.1,,,,,,,30,70,,,,,,,,,,,
2019,101,1.4,,,,5,25,40,25,5,,,,,,,,,,,
2019,102,1.2,,,,10,30,40,15,5,,,,,,,,,,,
2019,103,1.5,,,,5,10,25,35,20,5,,,,,,,,,,
2019,107,1.4096249386,.4162299747,1.5319137625,4.8559099479,11.1659030364,18.6296571047,22.5563000886,19.8201664788,12.6388224692,5.8480233233,1.9630015531,.4778748778,.096197383,,,,,,,
2019,108,1.2509937596,,,,14.68,18.35,25.04,21.25,13.82,6.39,.47,,,,,,,,,
2019,110,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,2,,,,5,10,15,25,30,10,5,,,,,,,,,
2019,114,.9,2,5,10,10,40,25,5,3,,,,,,,,,,,
2019,116,,,,,,,,,,,,,,,,,,,,
2019,118,1.3,,,,,,,,,,,,,,,,,,,
2019,119,1.7,,,0,10,15,20,40,10,5,,,,,,,,,,
2019Q1,1,1.6,,1,2,4,8,20,30,24,8,2,1,,,,,,,,
2019Q1,2,2,0,0,0,0,0,0,25,65,10,0,0,0,,,,,,,
2019Q1,4,1.7,,,,5,10,25,30,20,10,,,,,,,,,,
2019Q1,6,1.8,,,,,5,10,65,20,,,,,,,,,,,
2019Q1,7,,,,,,,,,,,,,,,,,,,,
2019Q1,8,1.5,,,,5,20,27,30,13,5,,,,,,,,,,
2019Q1,10,1.7,,,,,,20,60,20,,,,,,,,,,,
2019Q1,14,1.7,5,4,6,8,10,12,13,11,9,8,6,8,,,,,,,
2019Q1,15,1.7,,,,5,5,20,35,25,5,5,,,,,,,,,
2019Q1,16,1.6,0,1,2,5,12,17,20,17,12,9,4,1,,,,,,,
2019Q1,20,1.9,,,,,5,20,40,30,5,,,,,,,,,,
2019Q1,22,1.8,,,,,10,15,35,30,10,,,,,,,,,,
2019Q1,23,1.7,1,2,4,9,14,17,21,17,12,3,,,,,,,,,
2019Q1,24,1.4,,3,5,9,13,20,20,13,9,5,2,1,,,,,,,
2019Q1,29,1.4,,,,,10,50,40,,,,,,,,,,,,
2019Q1,31,1.9,,,,5,10,20,30,20,10,5,,,,,,,,,
2019Q1,32,,,,,,,,,,,,,,,,,,,,
2019Q1,33,1.9,,,,,,,,,,,,,,,,,,,
2019Q1,35,,,,,,,,,,,,,,,,,,,,
2019Q1,36,1.5,0,0,5,5,15,20,20,20,10,5,0,0,,,,,,,
2019Q1,37,1.9,,,,,,12,70,18,,,,,,,,,,,
2019Q1,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2019Q1,39,1.6,,,,,5,18,42,25,10,,,,,,,,,,
2019Q1,41,,,,,,,,,,,,,,,,,,,,
2019Q1,45,,,,,,,,,,,,,,,,,,,,
2019Q1,47,,,,,,,,,,,,,,,,,,,,
2019Q1,48,,,,,,,,,,,,,,,,,,,,
2019Q1,49,1.4,,,,,,,,,,,,,,,,,,,
2019Q1,52,,,,,,,,,,,,,,,,,,,,
2019Q1,56,2,,,,,,10,30,50,10,,,,,,,,,,
2019Q1,61,,,,,,,,,,,,,,,,,,,,
2019Q1,70,,,,,,,,,,,,,,,,,,,,
2019Q1,80,,,,,,,,,,,,,,,,,,,,
2019Q1,82,,,,,,,,,,,,,,,,,,,,
2019Q1,85,1.5897535742,.3575239962,1.069581672,3.1266497851,7.1534076312,12.8102953489,17.957653429,19.7062097202,16.9287504345,11.3843037432,5.9927451889,2.4691532957,1.0437257551,,,,,,,
2019Q1,88,1.4745917795,0,3,6,8,14,18.5,18.5,14,8,6,3,1,,,,,,,
2019Q1,89,1.720239999,,,2.5,5,10,15,30,22.5,7.5,5,2.5,,,,,,,,
2019Q1,93,1.7,,,,,,21.5,60,16,2.5,,,,,,,,,,
2019Q1,94,1.9525,.5,1,2,3,6,10,25,26,14,8,2.5,2,,,,,,,
2019Q1,95,1.604802084,1.6425310051,2.170999752,4.0997180375,7.4618662004,11.8503163367,15.7653651024,18.2196443327,16.5480225952,10.7659237705,6.3963325209,3.0908683018,1.9884120448,,,,,,,
2019Q1,96,1.4,,,,5,15,35,22,15,5,3,,,,,,,,,
2019Q1,97,,,,,,,,,,,,,,,,,,,,
2019Q1,98,1.6,,,,,10,30,35,20,5,,,,,,,,,,
2019Q1,99,,,,,,,,,,,,,,,,,,,,
2019Q1,101,1.5,,,,,,,,,,,,,,,,,,,
2019Q1,102,1.4,,,,10,25,40,20,5,,,,,,,,,,,
2019Q1,103,,,,,,,,,,,,,,,,,,,,
2019Q1,107,1.5595966086,.0785618422,.4516029918,2.029705186,6.3853651268,14.0668556263,21.7069759452,23.4675643533,17.7752970056,9.4318556371,3.5051016621,.9119393305,.1891752931,,,,,,,
2019Q1,108,1.2751020758,,,,14.56,17.78,24.34,21.22,14.15,7.07,.88,,,,,,,,,
2019Q1,110,1.6,0,0,0,2.5,7.5,27.5,35,27.5,0,0,0,0,,,,,,,
2019Q1,111,,,,,,,,,,,,,,,,,,,,
2019Q1,112,2.2,,,,5,10,15,20,30,15,5,,,,,,,,,
2019Q1,114,1.2,1,3,4,5,20,45,15,5,2,,,,,,,,,,
2019Q1,116,,0,0,0,2.5,10,30,40,15,2.5,0,0,0,,,,,,,
2019Q1,118,1.4,,,,,,,,,,,,,,,,,,,
2019Q1,119,1.7,,,,5,10,30,35,10,10,,,,,,,,,,
2022,1,1.4,1,2,4,7,10,28,20,14.5,7,5,1,.5,,,,,,,
2022,2,2,0,0,0,0,0,0,30,60,10,0,0,0,,,,,,,
2022,4,1.5,,,5,10,20,20,20,20,5,,,,,,,,,,
2022,6,1.5,,,,,10,40,40,10,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,
2022,8,1.4,1,3,5,7,18,22,18,12,7,4,2,1,,,,,,,
2022,10,1.4,,,,,20,60,20,,,,,,,,,,,,
2022,14,1.5,8,5,7,9,10,11,10,10,8,8,5,9,,,,,,,
2022,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2022,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2022,20,1.6,,2,5,9,13,20,23,15,10,3,,,,,,,,,
2022,22,1.6,,,,,5,30,35,25,5,,,,,,,,,,
2022,23,1.2,1,2,3,10,18,20,16,14,10,5,1,,,,,,,,
2022,24,1.2,,4,8,12,18,20,16,11,7,4,,,,,,,,,
2022,29,1.5,,,,,10,30,40,20,,,,,,,,,,,
2022,31,1.8,,,,,10,25,40,20,5,,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,
2022,33,1.8,,,,,,,,,,,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,
2022,36,1.5,0,0,5,10,15,20,20,15,10,5,0,0,,,,,,,
2022,37,1.9,,,,,1,11,46,37,5,,,,,,,,,,
2022,38,,,,,,,,,,,,,,,,,,,,
2022,39,1.4,,,,5,15,35,25,15,5,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,
2022,45,1.45,,,,5,10,35,35,10,5,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,
2022,48,1.4,,,,,,,,,,,,,,,,,,,
2022,49,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,
2022,56,2,,,,5,20,25,25,20,5,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,
2022,70,1.7,,,,,,10,75,15,,,,,,,,,,,
2022,80,1.2,.9324009324,1.8648018648,6.0606060606,14.9184149184,16.7832167832,20.9790209791,18.4149184149,11.655011655,6.0606060606,2.0979020979,0,.2331002331,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,
2022,85,1.4084971903,.8446117893,1.9437225133,4.7523402692,9.3001731564,14.5684028626,18.2679064106,18.3371144508,14.7346136939,9.4776990081,4.8798362285,2.011031542,.8825480753,,,,,,,
2022,88,1.4675696305,5,5,10,10,10,12,10,10,10,7,6,5,,,,,,,
2022,89,2,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,
2022,93,1.5,,,,2,10,30,52,5,1,,,,,,,,,,
2022,94,2.4575,.5,1,1.5,2,3,4,8,22,28,18,10,2,,,,,,,
2022,95,1.8725651562,.4668231663,.8508833344,2.403482873,5.4683934106,10.0213487526,14.7924566961,18.5445226618,17.7998012114,13.9488905053,9.0289672135,4.0394900138,2.6349401612,,,,,,,
2022,96,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,
2022,98,1.5,,,,,15,30,35,15,5,,,,,,,,,,
2022,99,1.8,,,,,,20,70,10,,,,,,,,,,,
2022,101,1,,,5,10,30,40,10,5,,,,,,,,,,,
2022,102,,,,,,,,,,,,,,,,,,,,
2022,103,1.5,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2022,107,1.3,.0864165209,.5954697061,2.9111456843,9.2606830229,19.1832041559,25.8890518538,22.7677953419,13.0465464351,4.8693425277,1.182934915,.1868920998,.0205177366,,,,,,,
2022,108,1.4,,,,10.75,16.13,23.39,23.35,16.01,8.67,1.7,,,,,,,,,
2022,110,2,0,0,0,2.5,5,7.5,17.5,37.5,17.5,7.5,2.5,2.5,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,
2022,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2022,114,1.2,,2,3,5,15,40,15,15,5,,,,,,,,,,
2022,116,1.8,0,0,0,2.5,7.5,25,30,25,7.5,2.5,0,0,,,,,,,
2022,118,1.2,,,,,,,,,,,,,,,,,,,
2022,119,1.6,,,0,5,15,25,40,15,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2017,1,9.3,,,,,4,10,50,25,10,1,,,,,,,,,
2017,2,9.2,0,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0,0,0,0
2017,4,9.3,,,,,,10,80,10,,,,,,,,,,,
2017,6,9.3,,,,,,,80,20,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,8,9.3,,,,,,35,55,10,,,,,,,,,,,
2017,10,9.2,,,,,,20,60,20,,,,,,,,,,,
2017,14,9.2,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0
2017,15,9.2,,,,,,15,65,20,,,,,,,,,,,
2017,16,9.1,0,0,0,0,4,19,29,19,13,9,4,2,1,0,0,0,0,0,0
2017,20,9.3,,,,,,2,90,8,,,,,,,,,,,
2017,22,9.1,,,,,,40,50,10,,,,,,,,,,,
2017,23,9.2,,,,,,22,60,18,,,,,,,,,,,
2017,24,9.3,,,,,3,23,32,27,12,3,,,,,,,,,
2017,29,9.3,,,,,,10,50,30,10,,,,,,,,,,
2017,31,9.2,,,,,5,10,45,30,10,,,,,,,,,,
2017,32,9.2,0,0,0,.0000000019,.0036528105,9.2982967354,81.3784908242,9.3158905837,.0036690424,.0000000019,0,0,0,0,0,0,0,0,0
2017,33,9.3,.1,.5,1,1.5,5,15,40,30,5,1,.3,.2,.1,.1,.1,.1,0,0,0
2017,35,9.2,,,,,,,90,10,,,,,,,,,,,
2017,36,9.4,0,0,0,0,10,15,40,25,10,0,0,0,0,0,0,0,0,0,0
2017,37,9.2,,,,,,,97,3,,,,,,,,,,,
2017,38,9,,,,,,20,60,20,,,,,,,,,,,
2017,39,9.2,,,,,,10,45,20,15,10,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,45,,,,,,,,,,,,,,,,,,,,
2017,47,9.2,,,,,5,30,45,15,5,,,,,,,,,,
2017,48,9.4,,,,,,,,,,,,,,,,,,,
2017,49,9.3,,,,,,,,,,,,,,,,,,,
2017,52,9.3,0,0,0,1,3,19,46,25,5,1,0,0,0,0,0,0,0,0,0
2017,56,9.5,,,,,,,40,60,,,,,,,,,,,
2017,61,9.2,,,,,,15,70,15,,,,,,,,,,,
2017,70,9.3,,,,,,,65,35,,,,,,,,,,,
2017,80,9.4,0,0,0,0,0,3.4965034965,72.7272727273,21.9114219114,1.8648018648,0,0,0,0,0,0,0,0,0,0
2017,82,9.2,,,,,,,,,,,,,,,,,,,
2017,85,9.2594058431,0,.0000001834,.0001669836,.0337092554,1.5497684378,16.8619181873,45.2932254735,30.7977388345,5.2458952163,.2155248961,.0020481704,.0000043597,.000000002,0,0,0,0,0,0
2017,88,9.2,1.6764196811,3.4809805761,6.2452042172,9.68109598,12.9670231363,15.0071185697,20.0443950055,12.9670231363,9.68109598,6.2452042172,1.0022197503,1.0022197503,0,0,0,0,0,0,0
2017,89,9.2133333333,,,2.5,5,7.5,22.5,27.5,15,10,7.5,2.5,,,,,,,,
2017,93,9.2,,,,,,20,55,25,,,,,,,,,,,
2017,94,9.115,,1,2,4,6,28,41,6,4,3,2,1.5,1,.5,,,,,
2017,95,9.3600687591,1.7728138061,4.445405399,5.423994906,5.8029034795,6.9676638257,10.5355093072,15.045955736,14.9410794914,12.0743800325,10.5495879449,6.3657995496,4.6830615935,.6837444853,.29804621,.3264618861,.0701624458,.0117436563,.0015308348,.0001554103
2017,96,9.2,,,,5,10,20,45,15,5,,,,,,,,,,
2017,97,9.5,,,,,,,,,,,,,,,,,,,
2017,98,9.2,,,,,,10,60,30,,,,,,,,,,,
2017,99,9.2,,,,,,,100,,,,,,,,,,,,
2017,101,9.1,,,,,,,60,40,,,,,,,,,,,
2017,102,9.1,,,,,,5,50,40,5,,,,,,,,,,
2017,103,9.2,,,,,,,90,10,,,,,,,,,,,
2017,107,9.105115977,0,0,.0000000017,.0001860085,.4345265882,26.2865436453,64.9196796799,8.3233321598,.0357283241,.0000035925,0,0,0,0,0,0,0,0,0
2017,108,9.2408588085,,,,,,12,63.23,24.77,,,,,,,,,,,
2017,110,9.4,0,0,.5,5,7.5,20,32.5,20,7.5,5,2,0,0,0,0,0,0,0,0
2017,111,8.2,,,,,,,,,,,,,,,,,,,
2017,112,9,,,,5,10,20,30,20,10,5,,,,,,,,,
2017,114,9.2,,,,,2,18,47,10,10,5,5,2,1,,,,,,
2017,116,9.2,0,0,0,0,0,15,75,10,0,0,0,0,0,0,0,0,0,0,0
2017,118,9.2,,,,,,,,,,,,,,,,,,,
2017,119,9.3,,,,,,20,50,30,,,,,,,,,,,
2018,1,8.9,,,,5,10,35,30,10,8,2,,,,,,,,,
2018,2,8.5,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,8.8,,,,,15,50,30,5,,,,,,,,,,,
2018,6,8.9,,,,,,60,40,,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,
2018,8,8.9,,,,10,20,35,30,5,,,,,,,,,,,
2018,10,8.6,,,,,20,60,20,,,,,,,,,,,,
2018,14,8.8,0,0,1,6,24,36,25,7,1,0,0,0,0,0,0,0,0,0,0
2018,15,8.8,,,,5,20,40,20,10,5,,,,,,,,,,
2018,16,8.8,0,0,2,8,11,16,15,13,11,9,6,3,3,2,1,0,0,0,0
2018,20,8.6,,,,,25,60,15,,,,,,,,,,,,
2018,22,8.5,,,,10,25,40,15,10,,,,,,,,,,,
2018,23,8.6,,,,5,23,30,20,17,4,1,,,,,,,,,
2018,24,8.7,,,,12,17,23,21,15,8,4,,,,,,,,,
2018,29,9.1,,,,,,20,50,20,10,,,,,,,,,,
