INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2023,112,2,,,,,5,10,20,30,25,10,,,,,,,,,,,
2023,114,2.4,,,,2,4,8,15,40,15,10,5,1,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,,0,0,2.5,5,10,20,25,20,10,5,2.5,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2018,4,1.1,,,,5,30,50,15,,,,,,,,,,,,,,
2018,6,1.4,,,,,,60,40,,,,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,,,
2018,10,1,,,,10,20,70,,,,,,,,,,,,,,,
2018,14,1.2,0,0,0,0,1,99,0,0,0,0,0,0,,,,,,,,,
2018,15,1,,,,5,40,45,10,,,,,,,,,,,,,,
2018,16,1.1,,,,,,,,,,,,,,,,,,,,,
2018,20,,,,,,,,,,,,,,,,,,,,,,
2018,22,1.3,,,,,15,50,35,,,,,,,,,,,,,,
2018,23,1,,,,,25,65,10,,,,,,,,,,,,,,
2018,24,1.078657029,,,,8,30,35,20,7,,,,,,,,,,,,,
2018,26,1.2,,,,,20,65,15,,,,,,,,,,,,,,
2018,29,1.3,,,,,10,60,30,,,,,,,,,,,,,,
2018,30,,,,,,,,,,,,,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,,,
2018,33,,,,,,,,,,,,,,,,,,,,,,
2018,35,1.8,,,,,,,95,5,,,,,,,,,,,,,
2018,37,1.1,,,,,17,83,,,,,,,,,,,,,,,
2018,38,1.3,,,,,20,80,,,,,,,,,,,,,,,
2018,39,1.2,,,,3,25,40,22,10,,,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,,,
2018,47,1.1,,,,5,25,45,20,5,,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,,,
2018,49,1,,,,,,,,,,,,,,,,,,,,,
2018,52,1.2,0,0,1,3,22,43,22,5,3,1,0,0,,,,,,,,,
2018,56,1.1,,,,,10,90,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,,,
2018,63,1.2,0,0,0,0,25,60,15,0,0,0,0,0,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,,,
2018,68,,,,,,,,,,,,,,,,,,,,,,
2018,80,,,,,,,,,,,,,,,,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,,,
2018,85,1.2892522006,0,0,0,.0000187291,1.3064003588,72.3518234495,26.3176052988,.0241521528,.000000011,0,0,0,,,,,,,,,
2018,88,1.3,,,,,,,,,,,,,,,,,,,,,
2018,89,1.3,,,0,5,20,37,29,6,2,1,,,,,,,,,,,
2018,93,1.3,,,,,2.5,82.5,15,,,,,,,,,,,,,,
2018,94,,,,,,,,,,,,,,,,,,,,,,
2018,95,1.2293172916,1.5176173502,4.8241221635,8.2142602587,13.3024473447,15.5490423249,16.6522787472,11.2548225941,10.8840021271,9.619037544,4.6927141733,2.3271639359,1.1624914364,,,,,,,,,
2018,96,,,,,,,,,,,,,,,,,,,,,,
2018,97,1.1,,,,,,,,,,,,,,,,,,,,,
2018,98,1.4,,,,,15,65,20,,,,,,,,,,,,,,
2018,99,1,,,,,10,90,,,,,,,,,,,,,,,
2018,102,1,,,,,,,,,,,,,,,,,,,,,
2018,103,,,,,,,,,,,,,,,,,,,,,,
2018,107,,,,,,,,,,,,,,,,,,,,,,
2018,108,,,,,,,,,,,,,,,,,,,,,,
2018,110,1.3,0,.000000276,.0005331395,.145650264,5.9332784081,39.1199968703,45.238039377,9.250034924,.3108888095,.0015767925,.000001139,.0000000001,,,,,,,,,
2018,111,1.3,,,,,,,,,,,,,,,,,,,,,
2018,112,,,,,,,,,,,,,,,,,,,,,,
2018,114,1.1,,,,,,,,,,,,,,,,,,,,,
2018,115,1.1,,,,,,,,,,,,,,,,,,,,,
2018,116,1.1,0,0,0,1,19,60,19,1,0,0,0,0,,,,,,,,,
2019,2,1.2,0,0,0,0,25,50,25,0,0,0,0,0,,,,,,,,,
2019,4,1.4,,,,5,20,35,25,10,5,,,,,,,,,,,,
2019,6,1.7,,,,,,10,70,20,,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,10,1.3,,,,10,30,60,,,,,,,,,,,,,,,
2019,14,1.7,0,0,0,0,5,27,45,21,2,0,0,0,,,,,,,,,
2019,15,1.325,,,,5,15,40,30,10,,,,,,,,,,,,,
2019,16,1.6,,,,,,,,,,,,,,,,,,,,,
2019,20,,,,,,,,,,,,,,,,,,,,,,
2019,22,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2019,23,1.3,,,,1,20,40,34,5,,,,,,,,,,,,,
2019,24,1.4992486661,,,2,6,18,25,24,14,8,3,,,,,,,,,,,
2019,26,1.6,,,,,12,30,40,18,,,,,,,,,,,,,
2019,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2019,30,,,,,,,,,,,,,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,,,
2019,33,,,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,,,
2019,37,1.4,,,,,6,73,21,,,,,,,,,,,,,,
2019,38,1.4,,,,,,80,20,,,,,,,,,,,,,,
2019,39,1.6,,,,,10,30,40,20,,,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,,,
2019,47,1.4,,,,5,25,30,25,10,5,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,,,
2019,49,1.1,,,,,,,,,,,,,,,,,,,,,
2019,52,1.6,0,0,0,3,11,19,31,26,7,2,1,0,,,,,,,,,
2019,56,1.3,,,,,15,70,15,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,63,1.6,0,0,0,0,15,25,50,10,0,0,0,0,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,,,
2019,80,,,,,,,,,,,,,,,,,,,,,,
2019,82,,,,,,,,,,,,,,,,,,,,,,
2019,85,1.5931754323,.0000000117,.0000123086,.0033767481,.2462713396,4.8948448349,27.3278495425,44.0110817463,20.6344637209,2.7768065867,.1042307408,.0010595676,.0000028523,,,,,,,,,
2019,88,1.7,,,,,,,,,,,,,,,,,,,,,
2019,89,1.7,,,0,3,8,21,33,24,6,4,1,,,,,,,,,,
2019,93,1.7,,,,,2.5,17.5,60,20,,,,,,,,,,,,,
2019,94,,,,,,,,,,,,,,,,,,,,,,
2019,95,1.2168747754,.281980858,1.5181001045,5.3903188295,12.4206200114,18.4522427716,22.611625507,19.452599864,12.0434957772,5.4054528194,1.6791749421,.6570349205,.0873535948,,,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,,,
2019,97,1.4,,,,,,,,,,,,,,,,,,,,,
2019,98,1.5,,,,,5,35,50,10,,,,,,,,,,,,,
2019,99,1.3,,,,,10,70,20,,,,,,,,,,,,,,
2019,102,1.2,,,,,,,,,,,,,,,,,,,,,
2019,103,,,,,,,,,,,,,,,,,,,,,,
2019,107,,,,,,,,,,,,,,,,,,,,,,
2019,108,,,,,,,,,,,,,,,,,,,,,,
2019,110,1.6,.0000000701,.0000501268,.0096625285,.5108210371,7.5942816383,32.6772018749,41.6306471897,15.7736033327,1.748139275,.0551108685,.0004809202,.0000011382,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,,,,,,,,,,,,,,,,,,,,,,
2019,114,1.5,,,,,,,,,,,,,,,,,,,,,
2019,115,1.5,,,,,,,,,,,,,,,,,,,,,
2019,116,1.4,0,0,0,2.5,10,37.5,37.5,10,2.5,0,0,0,,,,,,,,,
2019Jun,2,1.1,0,0,0,0,40,60,0,0,0,0,0,0,,,,,,,,,
2019Jun,4,1.4,,,,10,20,35,25,10,,,,,,,,,,,,,
2019Jun,6,1.5,,,,,,40,60,,,,,,,,,,,,,,
2019Jun,7,,,,,,,,,,,,,,,,,,,,,,
2019Jun,10,1.3,,,,10,30,60,,,,,,,,,,,,,,,
2019Jun,14,1.7,0,0,0,1,7,27,40,21,4,0,0,0,,,,,,,,,
2019Jun,15,,,,,,,,,,,,,,,,,,,,,,
2019Jun,16,1.5,,,,,,,,,,,,,,,,,,,,,
2019Jun,20,,,,,,,,,,,,,,,,,,,,,,
2019Jun,22,1.5,,,,,10,35,45,10,,,,,,,,,,,,,
2019Jun,23,1.3,,,,1,20,40,34,5,,,,,,,,,,,,,
2019Jun,24,1.5863933094,,,2,6,14,22,23,20,10,3,,,,,,,,,,,
2019Jun,26,1.4,,,,,15,50,35,,,,,,,,,,,,,,
2019Jun,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2019Jun,30,,,,,,,,,,,,,,,,,,,,,,
2019Jun,32,,,,,,,,,,,,,,,,,,,,,,
2019Jun,33,,,,,,,,,,,,,,,,,,,,,,
2019Jun,35,,,,,,,,,,,,,,,,,,,,,,
2019Jun,37,1.3,,,,,5,75,20,,,,,,,,,,,,,,
2019Jun,38,1.2,,,,,20,80,,,,,,,,,,,,,,,
2019Jun,39,1.6,,,,,5,30,50,15,,,,,,,,,,,,,
2019Jun,41,,,,,,,,,,,,,,,,,,,,,,
2019Jun,47,1.4,,,,,,,,,,,,,,,,,,,,,
2019Jun,48,,,,,,,,,,,,,,,,,,,,,,
2019Jun,49,1,,,,,,,,,,,,,,,,,,,,,
2019Jun,52,1.6,0,0,0,1,9,21,37,27,4,1,0,0,,,,,,,,,
2019Jun,56,1.3,,,,,15,75,10,,,,,,,,,,,,,,
2019Jun,61,,,,,,,,,,,,,,,,,,,,,,
2019Jun,63,1.4,0,0,0,0,15,25,50,10,0,0,0,0,,,,,,,,,
2019Jun,67,,,,,,,,,,,,,,,,,,,,,,
2019Jun,68,,,,,,,,,,,,,,,,,,,,,,
2019Jun,80,,,,,,,,,,,,,,,,,,,,,,
2019Jun,82,,,,,,,,,,,,,,,,,,,,,,
2019Jun,85,1.5654956784,0,0,.0000000696,.0011266955,.7749321273,26.5892227488,61.4426960519,11.0715793561,.120382068,.0000608815,.0000000013,0,,,,,,,,,
2019Jun,88,1.7,,,,,,,,,,,,,,,,,,,,,
2019Jun,89,1.7,,,0,1,10,20,36,25,5,2,1,,,,,,,,,,
2019Jun,93,1.7,,,,2.5,25,55,15,2.5,,,,,,,,,,,,,
2019Jun,94,,,,,,,,,,,,,,,,,,,,,,
2019Jun,95,1.2092055494,.64864225,2.0485909977,5.3315899731,12.9154141473,17.7246586449,22.6426052626,18.8952603213,10.626155669,5.1712888711,2.9217026608,1.038739934,.0353512682,,,,,,,,,
2019Jun,96,,,,,,,,,,,,,,,,,,,,,,
2019Jun,97,1.4,,,,,,,,,,,,,,,,,,,,,
2019Jun,98,1.4,,,,5,25,45,25,,,,,,,,,,,,,,
2019Jun,99,1.3,,,,,,,,,,,,,,,,,,,,,
2019Jun,102,1.2,,,,,,,,,,,,,,,,,,,,,
2019Jun,103,,,,,,,,,,,,,,,,,,,,,,
2019Jun,107,,,,,,,,,,,,,,,,,,,,,,
2019Jun,108,,,,,,,,,,,,,,,,,,,,,,
2019Jun,110,1.5,.0000002899,.0001593839,.023679195,.9691583199,11.2182428044,37.7887600068,37.788760007,11.2182428044,.9691583199,.023679195,.0001593839,.0000002899,,,,,,,,,
2019Jun,111,,,,,,,,,,,,,,,,,,,,,,
2019Jun,112,,,,,,,,,,,,,,,,,,,,,,
2019Jun,114,1.5,,,,,,,,,,,,,,,,,,,,,
2019Jun,115,1.5,,,,,,,,,,,,,,,,,,,,,
2019Jun,116,1.4,0,0,0,2.5,12.5,32.5,32.5,17.5,2.5,0,0,0,,,,,,,,,
2020,2,1.4,0,0,0,0,10,40,40,10,0,0,0,0,,,,,,,,,
2020,4,,,,,,,,,,,,,,,,,,,,,,
2020,6,1.9,,,,,,10,60,30,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,10,1.6,,,,,10,30,60,,,,,,,,,,,,,,
2020,14,1.9,0,0,0,2,7,19,30,26,13,3,0,0,,,,,,,,,
2020,15,1.775,,,,5,10,15,30,20,15,5,,,,,,,,,,,
2020,16,1.9,,,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,
2020,22,1.9,,,,,10,15,50,25,,,,,,,,,,,,,
2020,23,1.5,,,,3,15,35,37,10,,,,,,,,,,,,,
2020,24,1.8,,2,3,5,10,14,20,20,14,10,2,,,,,,,,,,
2020,26,1.8,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2020,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2020,30,,,,,,,,,,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,
2020,37,1.9,,,,,2,22,68,8,,,,,,,,,,,,,
2020,38,1.2,,,,,20,80,,,,,,,,,,,,,,,
2020,39,1.6,,,,5,10,20,45,20,,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,
2020,47,,,,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,49,1.4,,,,,,,,,,,,,,,,,,,,,
2020,52,,,,,,,,,,,,,,,,,,,,,,
2020,56,1.4,,,,,15,60,25,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,63,1.7,0,0,0,0,15,25,50,10,0,0,0,0,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,
2020,82,,,,,,,,,,,,,,,,,,,,,,
2020,85,1.7079123598,.0000521556,.0029357919,.0802841465,1.0631340772,6.8536917519,21.6151183844,33.4682755791,25.4798902916,9.5289152127,1.7450529449,.1557664165,.0068832477,,,,,,,,,
2020,88,1.9,,,,,,,,,,,,,,,,,,,,,
2020,89,1.8,,,0,2,8,20,33,24,6,5,2,,,,,,,,,,
2020,93,1.8,,,,,2.5,12.5,45,40,,,,,,,,,,,,,
2020,94,,,,,,,,,,,,,,,,,,,,,,
2020,95,1.2837185537,1.4624171143,3.7758288859,5.7564964599,9.6110144701,14.9432504978,21.4590448643,16.357781698,13.437371652,8.1502908635,3.2500329238,1.0990772587,.6973933117,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,
2020,97,,,,,,,,,,,,,,,,,,,,,,
2020,98,2,,,,,10,35,45,10,,,,,,,,,,,,,
2020,99,1.7,,,,,,20,70,10,,,,,,,,,,,,,
2020,102,1.3,,,,,,,,,,,,,,,,,,,,,
2020,103,,,,,,,,,,,,,,,,,,,,,,
2020,107,,,,,,,,,,,,,,,,,,,,,,
2020,108,,,,,,,,,,,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,
2020,114,1.7,,,,,,,,,,,,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,,,
2020,116,,,,,,,,,,,,,,,,,,,,,,
2020Jun,2,1.3,0,0,0,0,10,50,40,0,0,0,0,0,,,,,,,,,
2020Jun,4,,,,,,,,,,,,,,,,,,,,,,
2020Jun,6,1.8,,,,,,10,70,20,,,,,,,,,,,,,
2020Jun,7,,,,,,,,,,,,,,,,,,,,,,
2020Jun,10,1.5,,,,,10,30,60,,,,,,,,,,,,,,
2020Jun,14,1.9,0,0,0,2,8,20,27,25,13,4,1,0,,,,,,,,,
2020Jun,15,,,,,,,,,,,,,,,,,,,,,,
2020Jun,16,1.9,,,,,,,,,,,,,,,,,,,,,
2020Jun,20,,,,,,,,,,,,,,,,,,,,,,
2020Jun,22,1.9,,,,,10,15,50,25,,,,,,,,,,,,,
2020Jun,23,1.5,,,,3,15,35,37,10,,,,,,,,,,,,,
2020Jun,24,1.8148864349,,,3,6,10,14,23,20,18,6,,,,,,,,,,,
2020Jun,26,1.7,,,,,10,27,40,18,5,,,,,,,,,,,,
2020Jun,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2020Jun,30,,,,,,,,,,,,,,,,,,,,,,
2020Jun,32,,,,,,,,,,,,,,,,,,,,,,
2020Jun,33,,,,,,,,,,,,,,,,,,,,,,
2020Jun,35,,,,,,,,,,,,,,,,,,,,,,
2020Jun,37,1.8,,,,,2,28,66,4,,,,,,,,,,,,,
2020Jun,38,1.33,,,,,10,90,,,,,,,,,,,,,,,
2020Jun,39,1.6,,,,,5,25,50,20,,,,,,,,,,,,,
2020Jun,41,,,,,,,,,,,,,,,,,,,,,,
2020Jun,47,,,,,,,,,,,,,,,,,,,,,,
2020Jun,48,,,,,,,,,,,,,,,,,,,,,,
2020Jun,49,1.4,,,,,,,,,,,,,,,,,,,,,
2020Jun,52,,,,,,,,,,,,,,,,,,,,,,
2020Jun,56,1.4,,,,,15,60,25,,,,,,,,,,,,,,
2020Jun,61,,,,,,,,,,,,,,,,,,,,,,
2020Jun,63,1.6,0,0,0,0,15,25,50,10,0,0,0,0,,,,,,,,,
2020Jun,67,,,,,,,,,,,,,,,,,,,,,,
2020Jun,68,,,,,,,,,,,,,,,,,,,,,,
2020Jun,80,,,,,,,,,,,,,,,,,,,,,,
2020Jun,82,,,,,,,,,,,,,,,,,,,,,,
2020Jun,85,1.7099685122,.0000043417,.0005370623,.0277424307,.6011857518,5.5145302782,21.6015822901,36.3854988068,26.4324241517,8.2661483984,1.1060513758,.0627820312,.0015130813,,,,,,,,,
2020Jun,88,2,,,,,,,,,,,,,,,,,,,,,
2020Jun,89,1.7,,,0,1,10,20,37,20,7,4,1,,,,,,,,,,
2020Jun,93,1.7,,,,2.5,25,55,15,2.5,,,,,,,,,,,,,
2020Jun,94,,,,,,,,,,,,,,,,,,,,,,
2020Jun,95,1.2471718988,3.0389880662,4.3308965961,8.5513181326,8.6530179158,12.7446632944,17.669576436,16.1615136966,13.992474907,8.4857752757,4.6490309692,1.2594405749,.4633041355,,,,,,,,,
2020Jun,96,,,,,,,,,,,,,,,,,,,,,,
2020Jun,97,,,,,,,,,,,,,,,,,,,,,,
2020Jun,98,2,,,,,5,40,45,10,,,,,,,,,,,,,
2020Jun,99,1.7,,,,,,,,,,,,,,,,,,,,,
2020Jun,102,,,,,,,,,,,,,,,,,,,,,,
2020Jun,103,,,,,,,,,,,,,,,,,,,,,,
2020Jun,107,,,,,,,,,,,,,,,,,,,,,,
2020Jun,108,,,,,,,,,,,,,,,,,,,,,,
2020Jun,110,,,,,,,,,,,,,,,,,,,,,,
2020Jun,111,,,,,,,,,,,,,,,,,,,,,,
2020Jun,112,,,,,,,,,,,,,,,,,,,,,,
2020Jun,114,1.8,,,,,,,,,,,,,,,,,,,,,
2020Jun,115,,,,,,,,,,,,,,,,,,,,,,
2020Jun,116,,0,0,2.5,5,12.5,25,30,15,7.5,2.5,0,0,,,,,,,,,
2023,2,1.6,0,0,0,0,0,20,60,20,0,0,0,0,,,,,,,,,
2023,4,1.7,2,3,5,7.5,12.5,15,20,15,10,5,3,2,,,,,,,,,
2023,6,1.8,,,,,,10,70,20,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,10,1.7,,,,,10,30,60,,,,,,,,,,,,,,
2023,14,1.9,0,1,2,5,10,16,21,20,13,8,3,1,,,,,,,,,
2023,15,1.95,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2023,16,1.6,,,,,,,,,,,,,,,,,,,,,
2023,20,,,,,,,,,,,,,,,,,,,,,,
2023,22,1.8,,,,,,20,60,20,,,,,,,,,,,,,
2023,23,1.9,,,1,10,15,20,26,22,5,1,,,,,,,,,,,
2023,24,1.8,,1,5,8,11,13,14,14,14,12,7,1,,,,,,,,,
2023,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,,,
2023,29,1.6,,,,,,20,60,20,,,,,,,,,,,,,
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,33,,,,,,,,,,,,,,,,,,,,,,
2023,35,,,,,,,,,,,,,,,,,,,,,,
2023,37,2.1,,,,,,,37,58,5,,,,,,,,,,,,
2023,38,1.3,,,,,,90,10,,,,,,,,,,,,,,
2023,39,1.6,,,,5,10,25,35,20,5,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,47,1.7,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,,,,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,56,1.5,,,,,10,45,45,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,63,1.8,0,0,0,0,15,25,50,10,0,0,0,0,,,,,,,,,
2023,67,,,,,,,,,,,,,,,,,,,,,,
2023,68,,,,,,,,,,,,,,,,,,,,,,
2023,80,,,,,,,,,,,,,,,,,,,,,,
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2023,88,2,,,,,,,,,,,,,,,,,,,,,
2023,89,1.9,,,0,2.5,7.5,15,30,25,12.5,5,2.5,,,,,,,,,,
2023,93,2,,,,,,5,40,50,5,,,,,,,,,,,,
2023,94,,,,,,,,,,,,,,,,,,,,,,
2023,95,1.3290093733,3.4849545052,3.9773303314,5.8174043046,9.1288323518,13.6172568368,17.8482316193,15.1357685636,12.8469361272,9.8515315157,5.2655964995,1.6603847168,1.3657726281,,,,,,,,,
2023,96,,,,,,,,,,,,,,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.8,,,,5,20,30,30,15,,,,,,,,,,,,,
2023,99,1.8,,,,,,30,70,,,,,,,,,,,,,,
2023,102,,,,,,,,,,,,,,,,,,,,,,
2023,103,,,,,,,,,,,,,,,,,,,,,,
2023,107,,,,,,,,,,,,,,,,,,,,,,
2023,108,,,,,,,,,,,,,,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,2.4,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,2,2.3,0,0,0,0,10,10,20,30,30,0,0,0,,,,,,,,,
2018,4,2.5,,,,,,5,20,40,30,5,,,,,,,,,,,
2018,6,2.2,,,,,,5,40,50,5,,,,,,,,,,,,
2018,7,2.4,,,,,,,,,,,,,,,,,,,,,
2018,10,2.2,,,,,,10,25,60,5,,,,,,,,,,,,
2018,14,2.23586898,0,0,0,0,0,6,28,42,21,3,0,0,,,,,,,,,
2018,15,2,,,,,,10,35,45,10,,,,,,,,,,,,
2018,16,2.1,0,0,1,2,6,10,27,33,17,3,1,0,,,,,,,,,
2018,20,2.1,,,,,,,30,50,20,,,,,,,,,,,,
2018,22,2.2,,,,,,,35,50,15,,,,,,,,,,,,
2018,23,2,,,,,5,10,35,40,10,,,,,,,,,,,,
2018,24,2.1,,,,,,10,30,35,20,5,,,,,,,,,,,
2018,26,2.1,,,,,,10,30,35,15,10,,,,,,,,,,,
2018,29,2.3,,,,,,,30,60,10,,,,,,,,,,,,
2018,30,2.1,,,,,,,25,55,20,,,,,,,,,,,,
2018,32,2.1,0,.0000000039,.0000065607,.0025295829,.2338274062,5.2676042517,30.0420785141,44.8705847121,17.7245167655,1.8123758335,.0461927525,.0002836169,,,,,,,,,
2018,33,1.7,0,0,0,2,4,18,37,22,12,5,0,0,,,,,,,,,
2018,35,2.2,,,,,,10,40,40,10,,,,,,,,,,,,
2018,37,2,,,,,,,42,57,1,,,,,,,,,,,,
2018,38,2.1,,,,,,,30,70,,,,,,,,,,,,,
2018,39,2.1,,,,,,5,30,50,15,,,,,,,,,,,,
2018,41,2.3,,,,,,,,60,40,,,,,,,,,,,,
2018,47,1.9,,,,,5,20,45,25,5,,,,,,,,,,,,
2018,48,2.2,,,,,,,,100,,,,,,,,,,,,,
2018,49,2.2,,,,,,,,,,,,,,,,,,,,,
2018,52,2.2,0,0,0,0,1,3,24,44,24,3,1,0,,,,,,,,,
2018,54,2.1,,,,,,,25,75,,,,,,,,,,,,,
2018,56,2.2,,,,,,10,40,50,,,,,,,,,,,,,
2018,61,2.1,,,,,,,30,55,15,,,,,,,,,,,,
2018,63,2,0,0,0,0,0,5,40,50,5,0,0,0,,,,,,,,,
2018,67,2.2,,,,,,,,,,,,,,,,,,,,,
2018,68,2.2,,,,,,,,,,,,,,,,,,,,,
2018,80,2.3,0,0,0,0,0,.8746355685,15.4518950437,54.5189504374,28.2798833819,.8746355685,0,0,,,,,,,,,
2018,82,2,,,,,,,,,,,,,,,,,,,,,
2018,85,2.0485928459,0,0,.0000000416,.0001236557,.051469089,3.1416479363,30.3649606842,50.6733605233,15.0188786708,.7439169768,.0056362976,.0000061247,,,,,,,,,
2018,88,2.1,,,,,4,10,30,40,10,6,,,,,,,,,,,
2018,89,2.2,0,0,.5,1,2,3.5,10,50,30,2,1,0,,,,,,,,,
2018,91,2,0,0,0,0,0,15,35,45,5,0,0,0,,,,,,,,,
2018,93,2.2,,,,,,5,10,57.5,27.5,,,,,,,,,,,,
2018,94,2.0775,,,.5,1,1.5,4.5,20,60,10,2,.5,,,,,,,,,,
2018,95,2.2110755541,.0217658494,.0275018824,.1126350712,.6780813011,4.6066646662,11.7297598315,20.6999415165,26.0167071071,17.9743364044,10.5203759929,5.8543209678,1.7579094095,,,,,,,,,
2018,96,2.1,,,,,3,12,30,35,15,5,,,,,,,,,,,
2018,97,2.1,,,,,,,,,,,,,,,,,,,,,
2018,98,2.2,,,,,,,35,60,5,,,,,,,,,,,,
2018,99,2.2,,,,,,,10,80,10,,,,,,,,,,,,
2018,101,2.1,,,,,,,30,65,5,,,,,,,,,,,,
2018,102,2.4,,,,,,,,,,,,,,,,,,,,,
2018,103,2.1,,,,,,,30,50,20,,,,,,,,,,,,
2018,107,2.1985404122,.0000000073,.0000029365,.0004557057,.0276300501,.6607052457,6.2992613537,24.2077615193,37.8118005342,24.081220128,6.2333537971,.6503132128,.0274955096,,,,,,,,,
