INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2023,98,1.9,,,,,5,25,30,30,10,,,,,,,,,,,,
2023,99,1.6,,,,,,10,70,20,,,,,,,,,,,,,
2023,101,1.7,,,2.5,5,12.5,25,35,12.5,5,2.5,,,,,,,,,,,
2023,102,1.4,,,,,,,,,,,,,,,,,,,,,
2023,103,1.8,,,,5,10,25,30,20,10,,,,,,,,,,,,
2023,107,1.9,.0001573862,.0050721514,.0920424623,.9274040078,5.2030094817,16.2941399317,28.5377404107,27.9805077603,15.3576122592,4.713661344,.8074531034,.0811997013,,,,,,,,,
2023,108,1.8283925,,,,,4.74,18.61,32.41,28.48,14.1,1.66,,,,,,,,,,,
2023,110,1.6,.2061114976,.554425375,2.2745751338,6.2401404107,12.72070316,19.2716829614,21.7000802214,18.1613527004,11.2969772138,5.2222348887,1.7937269145,.5579895227,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,1.8,,,,5,10,20,30,25,10,,,,,,,,,,,,
2023,114,2.5,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,1.8,0,0,2.5,5,10,20,25,20,10,5,2.5,0,,,,,,,,,
2023,127,1.8,.583696121,.4366936414,1.7378735789,4.9684169607,10.6918929324,17.3217700048,21.1286988758,19.4049938577,13.418594859,6.9858812372,2.7377918101,.583696121,,,,,,,,,
2023,128,1.9,1,1,1,2,5,10,35,25,10,5,3,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2019,1,,,,,,,,,,,,,,,,,,,,,,
2019,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2019,4,1.2,,,,,25,60,15,,,,,,,,,,,,,,
2019,6,1.2,,,,,20,60,20,,,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,14,1.1,0,0,0,0,21,77,2,0,0,0,0,0,,,,,,,,,
2019,15,1.3,,,,5,15,40,30,10,,,,,,,,,,,,,
2019,16,1.2,,,,,,,,,,,,,,,,,,,,,
2019,20,,,,,,,,,,,,,,,,,,,,,,
2019,22,1.3,,,,0,25,50,25,,,,,,,,,,,,,,
2019,23,1.1,,,,,30,50,20,,,,,,,,,,,,,,
2019,24,1.1181870547,,,3,12,24,28,23,7,3,,,,,,,,,,,,
2019,26,1.2,,,,,25,50,25,,,,,,,,,,,,,,
2019,32,1.3,,,,,,,,,,,,,,,,,,,,,
2019,33,,,,,,,,,,,,,,,,,,,,,,
2019,36,1.3,,,,10,15,50,25,,,,,,,,,,,,,,
2019,37,1.1,,,,,15,85,,,,,,,,,,,,,,,
2019,38,,,,,,,,,,,,,,,,,,,,,,
2019,39,1.4,,,,5,20,45,20,10,,,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,,,
2019,45,,,,,,,,,,,,,,,,,,,,,,
2019,47,1.2,,,5,10,30,35,15,5,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,,,
2019,49,.9,,,,,,,,,,,,,,,,,,,,,
2019,52,1.1,0,0,1,3,29,47,19,1,0,0,0,0,,,,,,,,,
2019,54,,,,,,50,50,,,,,,,,,,,,,,,
2019,56,1,,,,,40,60,,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,63,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,,,
2019,80,,,,,,,,,,,,,,,,,,,,,,
2019,82,1.1,,,,,,,,,,,,,,,,,,,,,
2019,85,1.2820101169,0,.0000000004,.0000251069,.0669662714,8.1727047514,58.3661118835,32.1629443598,1.2288503016,.0023971243,.0000002007,0,0,,,,,,,,,
2019,88,1.3,,,,,,,,,,,,,,,,,,,,,
2019,89,1.2347937846,0,0,.2,3.6,22.2,42.8,26,5,.2,0,0,0,,,,,,,,,
2019,91,1.2,0,0,0,2.5,35,47.5,15,0,0,0,0,0,,,,,,,,,
2019,93,1.2,,,,,10,80,10,,,,,,,,,,,,,,
2019,95,1.0101164767,1.6518733546,5.2508880846,8.940934714,14.4792482219,16.9245882056,20.6529935831,14.7780515229,8.0554985379,5.4148432973,2.5802839322,1.2692508935,.0015456524,,,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,,,
2019,97,1.1532236289,,,,,,,,,,,,,,,,,,,,,
2019,98,1.3,,,,,15,60,25,,,,,,,,,,,,,,
2019,99,1.1,,,,,20,75,5,,,,,,,,,,,,,,
2019,101,1,,,,,35,60,5,,,,,,,,,,,,,,
2019,102,1,,,,,,,,,,,,,,,,,,,,,
2019,103,1.2,,,,,,,,,,,,,,,,,,,,,
2019,107,,,,,,,,,,,,,,,,,,,,,,
2019,108,,,,,,,,,,,,,,,,,,,,,,
2019,110,1.2,,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,,,,,,,,,,,,,,,,,,,,,,
2019,114,1,,,,,,,,,,,,,,,,,,,,,
2019,115,1.2,.0000528887,.0032065292,.1930851545,3.6005792478,21.4885635823,41.8511241447,26.8411560198,5.6339945708,.380119614,.0080653594,.0000527837,.0000001051,,,,,,,,,
2019,116,1.1,0,0,0,0,40,55,5,0,0,0,0,0,,,,,,,,,
2019,127,1,.0100070987,.0000364305,.0395423695,3.8984997887,39.6992435852,48.8215161536,7.4012150178,.1197528226,.0001796116,.0000000231,0,.0100070987,,,,,,,,,
2019,128,1.2,,,1,5,20,50,20,3,1,,,,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,
2020,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2020,4,1.5,,,0,5,15,30,30,15,5,0,,,,,,,,,,,
2020,6,1.6,,,,,,20,60,20,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,14,2.1,0,0,0,0,1,8,30,39,19,3,0,0,,,,,,,,,
2020,15,1.7,,,,,10,25,30,25,10,,,,,,,,,,,,
2020,16,1.3,,,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,
2020,22,1.6,,,,,10,25,45,20,,,,,,,,,,,,,
2020,23,1.2,,,,2,30,43,20,5,,,,,,,,,,,,,
2020,24,1.3066898636,,,2,9,22,30,24,8,4,1,,,,,,,,,,,
2020,26,1.5,,,,5,15,25,35,15,5,,,,,,,,,,,,
2020,32,1.5,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,,,,,,,,,,,,,,,,,,,
2020,36,1.5,,,,5,30,35,25,5,,,,,,,,,,,,,
2020,37,1.4,,,,,8,54,38,,,,,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,,,
2020,39,1.4,,,,5,15,33,32,10,5,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,
2020,45,,,,,,,,,,,,,,,,,,,,,,
2020,47,1.2,,,5,15,25,30,20,5,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,49,1.2,,,,,,,,,,,,,,,,,,,,,
2020,52,1.4,0,0,1,5,17,33,28,12,3,1,0,0,,,,,,,,,
2020,54,,,,,,40,50,10,,,,,,,,,,,,,,
2020,56,1.2,,,,,20,80,,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,63,1.6,,,,,10,35,55,,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,
2020,82,1.4,,,,,,,,,,,,,,,,,,,,,
2020,85,1.5057521393,.0000093658,.001259013,.0647526234,1.2840257935,9.9350629962,30.3395799002,36.8549702921,17.8355367485,3.4200360327,.2571891244,.0074940921,.0000840181,,,,,,,,,
2020,88,1.4,,,,,,,,,,,,,,,,,,,,,
2020,89,1.6059269191,0,0,0,.4,6.4,29.3,42.2,19,2.7,0,0,0,,,,,,,,,
2020,91,1.4,0,0,0,5,20,37.5,32.5,5,0,0,0,0,,,,,,,,,
2020,93,1.6,,,,,,35,55,10,,,,,,,,,,,,,
2020,95,1.0805611924,1.0478490307,2.9823569564,6.5807209017,13.1138183568,18.7188668869,23.3698964472,18.0768543736,10.4059333828,4.2373524882,1.1675133685,.2176621174,.0811756898,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,
2020,97,1.4153589374,,,,,,,,,,,,,,,,,,,,,
2020,98,1.4,,,,,10,50,35,5,,,,,,,,,,,,,
2020,99,1.3,,,,,10,60,30,,,,,,,,,,,,,,
2020,101,1.1,,,,,25,50,25,,,,,,,,,,,,,,
2020,102,1.2,,,,,,,,,,,,,,,,,,,,,
2020,103,1.2,,,,,,,,,,,,,,,,,,,,,
2020,107,,,,,,,,,,,,,,,,,,,,,,
2020,108,,,,,,,,,,,,,,,,,,,,,,
2020,110,1.3,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,
2020,114,1.5,,,,,,,,,,,,,,,,,,,,,
2020,115,1.4,.0000050682,.0004512807,.0433323341,1.2824441315,12.0405014401,36.6332657454,36.6332657454,12.0405014401,1.2824441315,.0433323341,.0004548884,.0000014605,,,,,,,,,
2020,116,1.4,0,0,0,0,15,45,35,5,0,0,0,0,,,,,,,,,
2020,127,1.3,.0099972941,.0000001688,.0007999794,.3289812799,12.8314400293,55.2355554587,29.6938790875,1.8774553631,.0118873264,.0000067184,.0000000003,.0099972941,,,,,,,,,
2020,128,1.5,,1,1,3,15,30,30,15,3,1,1,,,,,,,,,,
2020Mar,1,,,,,,,,,,,,,,,,,,,,,,
2020Mar,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2020Mar,4,1.6,,,0,5,15,30,30,15,5,0,,,,,,,,,,,
2020Mar,6,1.4,,,,,10,60,30,,,,,,,,,,,,,,
2020Mar,7,,,,,,,,,,,,,,,,,,,,,,
2020Mar,14,2,0,0,0,0,1,11,34,38,14,2,0,0,,,,,,,,,
2020Mar,15,,,,,,,,,,,,,,,,,,,,,,
2020Mar,16,1.2,,,,,,,,,,,,,,,,,,,,,
2020Mar,20,,,,,,,,,,,,,,,,,,,,,,
2020Mar,22,1.4,,,,,25,50,25,,,,,,,,,,,,,,
2020Mar,23,1.2,,,,1,30,47,20,2,,,,,,,,,,,,,
2020Mar,24,1.2508338889,,2,4,10,19,23,22,12,5,2,1,,,,,,,,,,
2020Mar,26,1.4,,,,,25,35,30,10,,,,,,,,,,,,,
2020Mar,32,,,,,,,,,,,,,,,,,,,,,,
2020Mar,33,,,,,,,,,,,,,,,,,,,,,,
2020Mar,36,1.5,,,,5,30,35,25,5,,,,,,,,,,,,,
2020Mar,37,1.4,,,,,,54,46,,,,,,,,,,,,,,
2020Mar,38,,,,,,,,,,,,,,,,,,,,,,
2020Mar,39,1.6,,,,5,15,20,45,15,,,,,,,,,,,,,
2020Mar,41,,,,,,,,,,,,,,,,,,,,,,
2020Mar,45,,,,,,,,,,,,,,,,,,,,,,
2020Mar,47,1.3,,,5,20,25,35,10,5,,,,,,,,,,,,,
2020Mar,48,,,,,,,,,,,,,,,,,,,,,,
2020Mar,49,,,,,,,,,,,,,,,,,,,,,,
2020Mar,52,1.5,0,0,1,4,14,28,30,17,5,1,0,0,,,,,,,,,
2020Mar,54,,,,,,50,50,,,,,,,,,,,,,,,
2020Mar,56,1.25,,,,,30,60,10,,,,,,,,,,,,,,
2020Mar,61,,,,,,,,,,,,,,,,,,,,,,
2020Mar,63,1.5,,,,,10,40,50,,,,,,,,,,,,,,
2020Mar,67,,,,,,,,,,,,,,,,,,,,,,
2020Mar,68,,,,,,,,,,,,,,,,,,,,,,
2020Mar,80,,,,,,,,,,,,,,,,,,,,,,
2020Mar,82,1.4,,,,,,,,,,,,,,,,,,,,,
2020Mar,85,1.4361201482,.0000000115,.0000178634,.0061263184,.473316911,8.5279244503,37.395040732,41.2890176588,11.5102731098,.7856573917,.0125799451,.0000455716,.0000000364,,,,,,,,,
2020Mar,88,1.4,,,,,,,,,,,,,,,,,,,,,
2020Mar,89,1.553669112,0,0,0,1.4,9.9,30.5,37,17.7,3.3,.2,0,0,,,,,,,,,
2020Mar,91,1.5,0,0,0,5,15,35,40,5,0,0,0,0,,,,,,,,,
2020Mar,93,1.6,,,,,,35,55,10,,,,,,,,,,,,,
2020Mar,95,.9660413539,1.5826664224,2.9760559674,8.1177995871,16.6031544126,21.3898660785,20.6623909614,15.0584769833,7.7651789686,3.2729332138,1.5024186598,1.0338731088,.0351856363,,,,,,,,,
2020Mar,96,,,,,,,,,,,,,,,,,,,,,,
2020Mar,97,1.4561400074,,,,,,,,,,,,,,,,,,,,,
2020Mar,98,1.6,,,,,5,35,35,20,5,,,,,,,,,,,,
2020Mar,99,1.3,,,,,10,75,15,,,,,,,,,,,,,,
2020Mar,101,1.1,,,,,,,,,,,,,,,,,,,,,
2020Mar,102,1.3,,,,,,,,,,,,,,,,,,,,,
2020Mar,103,,,,,,,,,,,,,,,,,,,,,,
2020Mar,107,,,,,,,,,,,,,,,,,,,,,,
2020Mar,108,,,,,,,,,,,,,,,,,,,,,,
2020Mar,110,1.3,,,,,,,,,,,,,,,,,,,,,
2020Mar,111,,,,,,,,,,,,,,,,,,,,,,
2020Mar,112,,,,,,,,,,,,,,,,,,,,,,
2020Mar,114,1.4,,,,,,,,,,,,,,,,,,,,,
2020Mar,115,1.4,.0000050682,.0004512807,.0433323341,1.2824441315,12.0405014401,36.6332657454,36.6332657454,12.0405014401,1.2824441315,.0433323341,.0004548884,.0000014605,,,,,,,,,
2020Mar,116,1.4,0,0,0,2.5,20,40,27.5,10,0,0,0,0,,,,,,,,,
2020Mar,127,1.2,.0099981345,.0000165,.0132608018,1.4195143287,21.8481893945,53.4091230127,21.8560456936,1.4205616159,.0132758515,.0000165297,.0000000026,.0099981345,,,,,,,,,
2020Mar,128,1.5,,,1,2,12,35,32,15,2,1,,,,,,,,,,,
2021,1,,,,,,,,,,,,,,,,,,,,,,
2021,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,6,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,14,2.6,0,0,0,0,1,3,12,25,30,20,7,2,,,,,,,,,
2021,15,1.8,,,,5,10,15,30,25,10,5,,,,,,,,,,,
2021,16,1.3,,,,,,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,,,
2021,22,1.8,,,,,10,20,45,25,0,,,,,,,,,,,,
2021,23,1.4,,,,2,20,39,34,5,,,,,,,,,,,,,
2021,24,1.7,.5,1,3,7,11,15,20,19,12,9,2,.5,,,,,,,,,
2021,26,1.7,,,,5,10,20,35,20,10,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,33,,,,,,,,,,,,,,,,,,,,,,
2021,36,1.5,,,,,10,35,35,20,,,,,,,,,,,,,
2021,37,1.6,,,,,,46,54,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,,,
2021,39,1.6,,,,,10,30,40,15,5,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,49,1.3,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,30,50,20,,,,,,,,,,,,,,
2021,56,1.25,,,,,20,70,10,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,63,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,,,
2021,85,1.6226177966,.0002843604,.0103117701,.1939724361,1.8744470179,9.3434498427,24.1083065607,32.2760496896,22.4381496442,8.0921929544,1.5101624895,.1453099924,.007363242,,,,,,,,,
2021,88,1.5,,,,,,,,,,,,,,,,,,,,,
2021,89,1.8213222264,0,0,0,.2,3,18.3,39.4,30.2,8.2,.7,0,0,,,,,,,,,
2021,91,1.2,0,0,0,10,30,40,17.5,2.5,0,0,0,0,,,,,,,,,
2021,93,1.8,,,,,,10,60,30,,,,,,,,,,,,,
2021,95,1.1265245933,2.2948112758,5.4105222332,7.3211445467,11.0393495675,16.1830138901,20.7001571,14.8951856368,10.309830809,6.9779483719,3.1350972295,1.0602089732,.6727303663,,,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,1.6,,,,,10,35,40,15,,,,,,,,,,,,,
2021,99,1.5,,,,,,25,65,10,,,,,,,,,,,,,
2021,101,1.2,,,,5,25,40,25,5,,,,,,,,,,,,,
2021,102,1.3,,,,,,,,,,,,,,,,,,,,,
2021,103,1.3,,,,,,,,,,,,,,,,,,,,,
2021,107,,,,,,,,,,,,,,,,,,,,,,
2021,108,,,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,1.6,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,,,
2021,127,1.5,.0100001544,.0000044149,.0026168282,.3046310435,7.252167511,37.2363913131,43.1678656312,11.3571203767,.651466387,.0077180978,.0000180878,.0100001544,,,,,,,,,
2021,128,2.1,1,1,1,2,5,15,25,30,10,6,3,1,,,,,,,,,
2021Mar,1,,,,,,,,,,,,,,,,,,,,,,
2021Mar,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2021Mar,4,,,,,,,,,,,,,,,,,,,,,,
2021Mar,6,1.6,,,,,,30,60,10,,,,,,,,,,,,,
2021Mar,7,,,,,,,,,,,,,,,,,,,,,,
2021Mar,14,2.6,0,0,0,0,0,3,12,25,31,20,7,2,,,,,,,,,
2021Mar,15,,,,,,,,,,,,,,,,,,,,,,
2021Mar,16,1.3,,,,,,,,,,,,,,,,,,,,,
2021Mar,20,,,,,,,,,,,,,,,,,,,,,,
2021Mar,22,1.7,,,,,10,25,45,20,,,,,,,,,,,,,
2021Mar,23,1.3,,,,2,25,40,28,5,,,,,,,,,,,,,
2021Mar,24,1.6265558514,1,3,4,7,9,15,20,18,14,5,3,1,,,,,,,,,
2021Mar,26,1.6,,,,5,10,25,40,15,5,,,,,,,,,,,,
2021Mar,32,,,,,,,,,,,,,,,,,,,,,,
2021Mar,33,,,,,,,,,,,,,,,,,,,,,,
2021Mar,36,1.5,,,,,10,35,35,20,,,,,,,,,,,,,
2021Mar,37,1.5,,,,,,48,52,,,,,,,,,,,,,,
2021Mar,38,,,,,,,,,,,,,,,,,,,,,,
2021Mar,39,1.5,,,,5,15,20,35,20,5,,,,,,,,,,,,
2021Mar,41,,,,,,,,,,,,,,,,,,,,,,
2021Mar,45,,,,,,,,,,,,,,,,,,,,,,
2021Mar,47,,,,,,,,,,,,,,,,,,,,,,
2021Mar,48,,,,,,,,,,,,,,,,,,,,,,
2021Mar,49,,,,,,,,,,,,,,,,,,,,,,
2021Mar,52,,,,,,,,,,,,,,,,,,,,,,
2021Mar,54,,,,,,40,50,10,,,,,,,,,,,,,,
2021Mar,56,1.25,,,,,30,60,10,,,,,,,,,,,,,,
2021Mar,61,,,,,,,,,,,,,,,,,,,,,,
2021Mar,63,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2021Mar,67,,,,,,,,,,,,,,,,,,,,,,
2021Mar,68,,,,,,,,,,,,,,,,,,,,,,
2021Mar,80,,,,,,,,,,,,,,,,,,,,,,
2021Mar,82,,,,,,,,,,,,,,,,,,,,,,
2021Mar,85,1.6100538598,.0000122158,.0012667508,.0549705884,1.0024586275,7.7523258218,25.6430138277,36.5080695233,22.4172982358,5.9201494908,.6678844794,.0319054613,.0006449774,,,,,,,,,
2021Mar,88,1.4,,,,,,,,,,,,,,,,,,,,,
2021Mar,89,1.553669112,0,0,.1,1.7,10.7,29.7,35.3,18.1,4,.4,0,0,,,,,,,,,
2021Mar,91,1.3,0,0,0,7.5,26.25,37.5,26.25,2.5,0,0,0,0,,,,,,,,,
2021Mar,93,1.8,,,,,,10,60,30,,,,,,,,,,,,,
2021Mar,95,1.1602907229,3.4747162707,4.9518578359,9.7774007675,11.6859243684,14.5719851307,15.722423816,13.1020149028,10.6219806908,7.9102182504,4.4194850329,2.3361394585,1.4258534754,,,,,,,,,
2021Mar,96,,,,,,,,,,,,,,,,,,,,,,
2021Mar,97,,,,,,,,,,,,,,,,,,,,,,
2021Mar,98,1.5,,,,,5,30,35,25,5,,,,,,,,,,,,
2021Mar,99,1.4,,,,,,40,50,10,,,,,,,,,,,,,
2021Mar,101,1.2,,,,,,,,,,,,,,,,,,,,,
2021Mar,102,,,,,,,,,,,,,,,,,,,,,,
2021Mar,103,,,,,,,,,,,,,,,,,,,,,,
2021Mar,107,,,,,,,,,,,,,,,,,,,,,,
2021Mar,108,,,,,,,,,,,,,,,,,,,,,,
2021Mar,110,,,,,,,,,,,,,,,,,,,,,,
2021Mar,111,,,,,,,,,,,,,,,,,,,,,,
2021Mar,112,,,,,,,,,,,,,,,,,,,,,,
2021Mar,114,1.7,,,,,,,,,,,,,,,,,,,,,
2021Mar,115,,,,,,,,,,,,,,,,,,,,,,
2021Mar,116,,,,,,,,,,,,,,,,,,,,,,
2021Mar,127,1.4,.0100001589,.0000180521,.0077100132,.6509924696,11.352378885,43.1627698405,37.2429942404,7.2556398924,.3048721232,.0026197425,.0000044233,.0100001589,,,,,,,,,
2021Mar,128,1.7,,1,1,3,8,20,30,25,5,4,2,1,,,,,,,,,
2023,1,,,,,,,,,,,,,,,,,,,,,,
2023,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2023,4,1.7,2.6315789474,2.6315789474,5.2631578947,7.8947368421,13.1578947368,21.052631579,21.0526315789,10.5263157895,7.8947368421,5.2631578947,2.6315789474,0,,,,,,,,,
2023,6,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,14,2.4,0,0,0,1,4,10,18,22,22,15,6,2,,,,,,,,,
2023,15,2,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2023,16,1.6,,,,,,,,,,,,,,,,,,,,,
2023,20,,,,,,,,,,,,,,,,,,,,,,
2023,22,1.7,,,,,,25,50,25,,,,,,,,,,,,,
2023,23,1.6,,,1,10,15,22,26,20,5,1,,,,,,,,,,,
2023,24,1.8,,1,3,7,12,16,18,14,10,9,6,4,,,,,,,,,
2023,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,33,,,,,,,,,,,,,,,,,,,,,,
2023,36,1.5,,,,5,15,25,25,20,10,,,,,,,,,,,,
2023,37,1.9,,,,,,2,51,45,2,,,,,,,,,,,,
2023,38,,,,,,,,,,,,,,,,,,,,,,
2023,39,1.6,,,,5,10,28,32,20,5,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,45,,,,,,,,,,,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,,,,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,25,50,25,,,,,,,,,,,,,,
2023,56,1.3,,,,,10,60,30,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,63,1.6,,,,,15,25,50,10,,,,,,,,,,,,,
2023,67,,,,,,,,,,,,,,,,,,,,,,
2023,68,,,,,,,,,,,,,,,,,,,,,,
2023,80,,,,,,,,,,,,,,,,,,,,,,
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2023,88,1.6,,,,,,,,,,,,,,,,,,,,,
2023,89,2,0,0,0,2.5,10,19,29,27,12.5,0,0,0,,,,,,,,,
2023,91,1.4,0,0,0,7.5,15,40,30,5,2.5,0,0,0,,,,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,1.2889369998,2.3678067462,4.5729580085,6.2844338982,11.1116210015,13.539174602,18.3480504968,14.0779682473,12.8226896449,9.1630330685,4.8975973709,1.5443446577,1.2703222575,,,,,,,,,
2023,96,,,,,,,,,,,,,,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.8,,,,,5,25,30,30,10,,,,,,,,,,,,
2023,99,1.7,,,,,,15,60,25,,,,,,,,,,,,,
2023,101,1.3,,,,10,25,30,25,10,,,,,,,,,,,,,
2023,102,1.4,,,,,,,,,,,,,,,,,,,,,
2023,103,,,,,,,,,,,,,,,,,,,,,,
2023,107,,,,,,,,,,,,,,,,,,,,,,
2023,108,,,,,,,,,,,,,,,,,,,,,,
2023,110,1.5,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,1.8,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,1.7,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,,,
2023,127,1.8,.0100296135,.0000054569,.0014484088,.1126804843,2.6228339604,18.705737192,41.8081929163,29.6346612882,6.6264160354,.4583899801,.0095750506,.0100296135,,,,,,,,,
2023,128,1.9,1,1,1,2,5,10,35,25,10,5,3,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2019,1,1.1,,1,3,5,20,45,15,8,3,,,,,,,,,,,,
2019,2,1.4,0,0,0,0,10,50,40,0,0,0,0,0,,,,,,,,,
2019,4,1.2,,2.5,5,10,27.5,27.5,20,7.5,0,,,,,,,,,,,,
2019,6,1.4,,,,,10,60,30,,,,,,,,,,,,,,
2019,7,1.239716455,,,,,,,,,,,,,,,,,,,,,
