INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2017,1,1.1,,,,5,40,50,5,,,,,,,,,,,,
2017,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,
2017,4,1.1,,,,,10,70,20,,,,,,,,,,,,
2017,5,1.15,,,,,10,90,,,,,,,,,,,,,
2017,6,1.1,,,,,20,60,20,,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,14,1.3,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,
2017,15,1.2,,,,,25,50,25,,,,,,,,,,,,
2017,16,1.2,,,,,,,,,,,,,,,,,,,
2017,20,,,,,,,,,,,,,,,,,,,,
2017,22,1.1,,,,,35,65,,,,,,,,,,,,,
2017,23,1.1,,,,,20,80,,,,,,,,,,,,,
2017,24,1.1,,,5,13,20,37,20,5,,,,,,,,,,,
2017,26,1.1,,,,,10,90,,,,,,,,,,,,,
2017,29,1.1,,,,,20,60,20,,,,,,,,,,,,
2017,30,1.2,,,,,,,,,,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,33,,,,,,,,,,,,,,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,36,1.1,,,,10,25,55,10,,,,,,,,,,,,
2017,37,1.1,,,,,15,85,,,,,,,,,,,,,
2017,38,1.2,0,0,0,0,20,70,10,0,0,0,0,0,,,,,,,
2017,39,1.2,,,,,5,80,15,0,,,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,45,,,,,,,,,,,,,,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,49,1.2,,,,,,,,,,,,,,,,,,,
2017,52,1.1,0,0,1,3,23,46,22,4,1,0,0,0,,,,,,,
2017,56,1.1,,,,,10,90,,,,,,,,,,,,,
2017,59,,,,,,25,65,10,,,,,,,,,,,,
2017,61,,,,,,,,,,,,,,,,,,,,
2017,63,,,,,,,,,,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,,,,,,,,,,,,,,,,,,,,
2017,80,,,,,,,,,,,,,,,,,,,,
2017,82,1,,,,,,,,,,,,,,,,,,,
2017,85,1.1452483569,0,0,0,.0000001246,2.488200607,95.434368352,2.0774308384,.000000078,0,0,0,0,,,,,,,
2017,89,1.1770052399,,,1,7.5,30,33,21,5,2,.5,,,,,,,,,
2017,91,1.2,0,0,0,0,15,70,15,0,0,0,0,0,,,,,,,
2017,93,1.2,,,,,10,80,10,,,,,,,,,,,,
2017,94,,,,,,,,,,,,,,,,,,,,
2017,95,1.4362238586,2.3511117253,4.2341799333,7.2097378083,9.6375223367,10.5902971579,17.6731221516,17.0120569013,9.5529967605,7.4236408782,6.157009645,5.0998266132,3.0584980887,,,,,,,
2017,96,,,,,,,,,,,,,,,,,,,,
2017,97,1.1,,,,,,,,,,,,,,,,,,,
2017,98,1.2,,,,,25,75,,,,,,,,,,,,,
2017,99,1.1,,,,,20,80,,,,,,,,,,,,,
2017,101,1,,,,,,,,,,,,,,,,,,,
2017,102,1.1,,,,5,40,50,5,,,,,,,,,,,,
2017,103,,,,,,,,,,,,,,,,,,,,
2017,107,,,,,,,,,,,,,,,,,,,,
2017,108,,,,,,,,,,,,,,,,,,,,
2017,109,1.1,0,0,0,0,5,90,5,0,0,0,0,0,,,,,,,
2017,110,1.1,0,0,0,0,1,99,0,0,0,0,0,0,,,,,,,
2017,111,1.2,,,,,,,,,,,,,,,,,,,
2017,112,,,,,,,,,,,,,,,,,,,,
2017,114,1.1,,,,,25,60,15,,,,,,,,,,,,
2017,115,1.1,,,,,,,,,,,,,,,,,,,
2017,118,1.1,,,,,,,,,,,,,,,,,,,
2018,1,1.2,,,,5,25,45,25,,,,,,,,,,,,
2018,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,
2018,4,1.3,,,,10,25,30,25,10,0,,,,,,,,,,
2018,5,1.625,,,,,10,25,40,20,5,,,,,,,,,,
2018,6,1.4,,,,,5,50,40,5,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,
2018,14,2.1,0,0,0,0,0,2,37,54,7,0,0,0,,,,,,,
2018,15,1.55,,,,,15,25,35,25,,,,,,,,,,,
2018,16,1.6,,,,,,,,,,,,,,,,,,,
2018,20,,,,,,,,,,,,,,,,,,,,
2018,22,1.5,,,,,15,35,40,10,,,,,,,,,,,
2018,23,1.2,,,,10,25,35,25,5,,,,,,,,,,,
2018,24,1.4,,,,10,21,25,22,15,7,,,,,,,,,,
2018,26,1.3,,,,,20,50,30,,,,,,,,,,,,
2018,29,1.2,,,,,10,50,30,10,,,,,,,,,,,
2018,30,1.5,,,,,,,,,,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,
2018,33,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,36,1.2,,,,10,25,40,25,,,,,,,,,,,,
2018,37,1.4,,,,,1,65,34,,,,,,,,,,,,
2018,38,1.3,0,0,0,0,20,70,10,0,0,0,0,0,,,,,,,
2018,39,1.3,,,,,20,45,25,10,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,
2018,45,,,,,,,,,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,
2018,49,1.3,,,,,,,,,,,,,,,,,,,
2018,52,1.4,0,0,0,4,19,38,29,8,2,0,0,0,,,,,,,
2018,56,1.3,,,,,15,70,15,,,,,,,,,,,,
2018,59,,,,,,,50,40,10,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,63,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,,,,,,,,,,,,,,,,,,,,
2018,80,,,,,,,,,,,,,,,,,,,,
2018,82,1,,,,,,,,,,,,,,,,,,,
2018,85,1.4484960206,0,.0000002416,.0004835933,.1364226928,5.7172915031,38.6356923312,45.6577741134,9.5245243021,.3261280559,.0016819341,.0000012324,.0000000001,,,,,,,
2018,89,1.6221630273,,,1,2,12.5,26,30,20,5,2.5,1,,,,,,,,
2018,91,1.4,0,0,0,7.5,20,35,30,5,2.5,0,0,0,,,,,,,
2018,93,1.6,,,,,2.5,27.5,62.5,7.5,,,,,,,,,,,
2018,94,,,,,,,,,,,,,,,,,,,,
2018,95,1.5241257783,.2579838077,.6152553882,4.1579417174,10.5899523182,14.5609700949,19.140034106,20.1181059996,13.339529265,7.2663950467,4.2440556593,3.308901491,2.400875106,,,,,,,
2018,96,,,,,,,,,,,,,,,,,,,,
2018,97,1.2,,,,,,,,,,,,,,,,,,,
2018,98,1.5,,,,,10,40,45,5,,,,,,,,,,,
2018,99,1.3,,,,,20,70,10,,,,,,,,,,,,
2018,101,1.1,,,,,,,,,,,,,,,,,,,
2018,102,1.2,,,,5,25,45,25,,,,,,,,,,,,
2018,103,,,,,,,,,,,,,,,,,,,,
2018,107,,,,,,,,,,,,,,,,,,,,
2018,108,,,,,,,,,,,,,,,,,,,,
2018,109,1.2,0,0,0,.5,6.5,80,12.5,.5,0,0,0,0,,,,,,,
2018,110,1.4,0,0,0,0,4,46,46,4,0,0,0,0,,,,,,,
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,,,,,,,,,,,,,,,,,,,,
2018,114,1.3,,,,5,15,40,20,15,5,,,,,,,,,,
2018,115,1.3,,,,,,,,,,,,,,,,,,,
2018,118,1.2,,,,,,,,,,,,,,,,,,,
2018Sep,1,1.2,,,,5,30,40,20,5,,,,,,,,,,,
2018Sep,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,
2018Sep,4,1.2,,,,10,20,25,30,10,5,,,,,,,,,,
2018Sep,5,1.65,,,,2.5,10,20,40,20,5,2.5,,,,,,,,,
2018Sep,6,1.2,,,,,5,50,40,5,,,,,,,,,,,
2018Sep,7,,,,,,,,,,,,,,,,,,,,
2018Sep,14,2.2,0,0,0,0,0,2,37,54,7,0,0,0,,,,,,,
2018Sep,15,,,,,,,,,,,,,,,,,,,,
2018Sep,16,1.6,,,,,,,,,,,,,,,,,,,
2018Sep,20,,,,,,,,,,,,,,,,,,,,
2018Sep,22,1.6,,,,,15,30,40,15,,,,,,,,,,,
2018Sep,23,1.3,,,1,10,29,33,23,4,,,,,,,,,,,
2018Sep,24,1.4,,,4,8,15,27,25,15,5,1,,,,,,,,,
2018Sep,26,1.4,,,,,15,50,35,,,,,,,,,,,,
2018Sep,29,1.2,,,,,10,50,30,10,,,,,,,,,,,
2018Sep,30,1.5,,,,,,,,,,,,,,,,,,,
2018Sep,32,,,,,,,,,,,,,,,,,,,,
2018Sep,33,,,,,,,,,,,,,,,,,,,,
2018Sep,35,,,,,,,,,,,,,,,,,,,,
2018Sep,36,1.2,,,,10,25,40,25,,,,,,,,,,,,
2018Sep,37,1.4,,,,,,70,30,,,,,,,,,,,,
2018Sep,38,,,,,,,,,,,,,,,,,,,,
2018Sep,39,1.2,,,,,15,45,35,5,,,,,,,,,,,
2018Sep,41,,,,,,,,,,,,,,,,,,,,
2018Sep,45,,,,,,,,,,,,,,,,,,,,
2018Sep,48,,,,,,,,,,,,,,,,,,,,
2018Sep,49,1.2,,,,,,,,,,,,,,,,,,,
2018Sep,52,1.4,0,0,1,4,19,35,31,8,2,0,0,0,,,,,,,
2018Sep,56,1.3,,,,,15,70,15,,,,,,,,,,,,
2018Sep,59,,,,,,5,50,40,5,,,,,,,,,,,
2018Sep,61,,,,,,,,,,,,,,,,,,,,
2018Sep,63,,,,,,,,,,,,,,,,,,,,
2018Sep,67,,,,,,,,,,,,,,,,,,,,
2018Sep,68,,,,,,,,,,,,,,,,,,,,
2018Sep,80,,,,,,,,,,,,,,,,,,,,
2018Sep,82,.9,,,,,,,,,,,,,,,,,,,
2018Sep,85,1.4660293241,0,.0000000103,.0000722917,.0518146443,4.0267849448,37.8715474537,48.9607799091,8.8861895985,.2022995613,.0005114528,.0000001335,0,,,,,,,
2018Sep,89,1.3996427413,,1,2.5,5,20.5,20,30,15,5,1,,,,,,,,,
2018Sep,91,,,,,,,,,,,,,,,,,,,,
2018Sep,93,1.6,,,,,2.5,27.5,55,15,,,,,,,,,,,
2018Sep,94,,,,,,,,,,,,,,,,,,,,
2018Sep,95,.9263419106,1.7463063784,3.2837655772,8.9571403022,13.1500841619,21.5335714231,24.8666830159,15.5814987262,7.5341094205,2.5773874584,.6238103717,.1068195058,.0388236587,,,,,,,
2018Sep,96,,,,,,,,,,,,,,,,,,,,
2018Sep,97,1.3,,,,,,,,,,,,,,,,,,,
2018Sep,98,1.4,,,,,10,40,45,5,,,,,,,,,,,
2018Sep,99,1.4,,,,,,,,,,,,,,,,,,,
2018Sep,101,1.2,,,,,,,,,,,,,,,,,,,
2018Sep,102,1.2,,,,5,30,40,20,5,,,,,,,,,,,
2018Sep,103,,,,,,,,,,,,,,,,,,,,
2018Sep,107,,,,,,,,,,,,,,,,,,,,
2018Sep,108,,,,,,,,,,,,,,,,,,,,
2018Sep,109,1.2,0,0,0,.5,6.5,80,12.5,.5,0,0,0,0,,,,,,,
2018Sep,110,1.5,0,0,0,0,6,33,45,15,1,0,0,0,,,,,,,
2018Sep,111,,,,,,,,,,,,,,,,,,,,
2018Sep,112,,,,,,,,,,,,,,,,,,,,
2018Sep,114,1.3,,,,5,15,40,20,15,5,,,,,,,,,,
2018Sep,115,1.5,,,,,,,,,,,,,,,,,,,
2018Sep,118,1.2,,,,,,,,,,,,,,,,,,,
2019,1,1.3,,,,5,10,50,30,5,,,,,,,,,,,
2019,2,1.3,0,0,0,0,10,60,30,0,0,0,0,0,,,,,,,
2019,4,1.6,,,,10,15,20,20,20,10,5,,,,,,,,,
2019,5,1.7,,,,2.5,10,20,35,20,10,2.5,,,,,,,,,
2019,6,1.6,,,,,,15,70,15,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,
2019,14,2.4,0,0,0,0,0,1,14,45,34,6,0,0,,,,,,,
2019,15,1.725,,,,5,10,15,30,25,15,,,,,,,,,,
2019,16,1.6,,,,,,,,,,,,,,,,,,,
2019,20,,,,,,,,,,,,,,,,,,,,
2019,22,1.7,,,,,5,30,45,20,,,,,,,,,,,
2019,23,1.5,,,1,10,17,25,28,17,2,,,,,,,,,,
2019,24,1.6949824286,,,5,6,13,17,20,16.5,12,8.5,2,,,,,,,,
2019,26,1.5,,,,,15,35,35,15,,,,,,,,,,,
2019,29,1.5,,,,,,30,60,10,,,,,,,,,,,
2019,30,1.6,,,,,,,,,,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,33,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,36,1.2,,,5,20,25,30,20,,,,,,,,,,,,
2019,37,1.8,,,,,,30,56,14,,,,,,,,,,,
2019,38,1.4,0,0,0,0,10,70,20,0,0,0,0,0,,,,,,,
2019,39,1.6,,,,,15,30,40,15,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,
2019,45,,,,,,,,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,
2019,49,1.3,,,,,,,,,,,,,,,,,,,
2019,52,1.5,0,0,1,5,15,21,22,18,12,5,1,0,,,,,,,
2019,56,1.4,,,,,5,70,25,,,,,,,,,,,,
2019,59,,,,,,,10,65,25,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,63,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,
2019,80,,,,,,,,,,,,,,,,,,,,
2019,82,1.3,,,,,,,,,,,,,,,,,,,
2019,85,1.608310858,.0000423527,.0029285429,.0918411321,1.3064644359,8.4888429337,25.3536674595,34.9625372282,22.2923074406,6.5589735841,.8862188494,.0546308881,.0015451528,,,,,,,
2019,89,1.7692004573,,,0,2.5,10,15,30,25,10,5,2.5,,,,,,,,
2019,91,1.4,0,0,5,15,20,25,22.5,10,2.5,0,0,0,,,,,,,
2019,93,1.8,,,,,,15,60,20,5,,,,,,,,,,
2019,94,,,,,,,,,,,,,,,,,,,,
2019,95,1.4962797353,.5861870481,1.1020076519,6.1814017647,9.3362582808,13.0937321565,18.1221265748,19.5335530152,12.4608753283,10.7202411891,5.4582796319,2.1643793681,1.2409579906,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,
2019,97,,,,,,,,,,,,,,,,,,,,
2019,98,1.6,,,,,10,40,40,10,,,,,,,,,,,
2019,99,1.5,,,,,,40,60,,,,,,,,,,,,
2019,101,1.2,,,,,,,,,,,,,,,,,,,
2019,102,1.3,,,,5,10,50,30,5,,,,,,,,,,,
2019,103,,,,,,,,,,,,,,,,,,,,
2019,107,,,,,,,,,,,,,,,,,,,,
2019,108,,,,,,,,,,,,,,,,,,,,
2019,109,1.3,0,0,0,0,4.5,60,35,.5,0,0,0,0,,,,,,,
2019,110,1.6,0,0,0,0,5,27,44,21,3,0,0,0,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,,,,,,,,,,,,,,,,,,,,
2019,114,1.4,,,,5,15,40,20,15,5,,,,,,,,,,
2019,115,,,,,,,,,,,,,,,,,,,,
2019,118,1.4,,,,,,,,,,,,,,,,,,,
2019Sep,1,1.3,,,,5,15,40,35,5,,,,,,,,,,,
2019Sep,2,1.5,0,0,0,0,0,40,60,0,0,0,0,0,,,,,,,
2019Sep,4,1.6,,,,10,20,25,30,10,5,,,,,,,,,,
2019Sep,5,1.7,,,,2.5,10,20,35,20,10,2.5,,,,,,,,,
2019Sep,6,1.7,,,,,,15,70,15,,,,,,,,,,,
2019Sep,7,,,,,,,,,,,,,,,,,,,,
2019Sep,14,2.5,0,0,0,0,0,1,14,45,34,6,0,0,,,,,,,
2019Sep,15,,,,,,,,,,,,,,,,,,,,
2019Sep,16,1.6,,,,,,,,,,,,,,,,,,,
2019Sep,20,,,,,,,,,,,,,,,,,,,,
2019Sep,22,1.8,,,,,5,25,50,20,,,,,,,,,,,
2019Sep,23,1.4,,,1,9,23,30,28,8,1,,,,,,,,,,
2019Sep,24,1.7,,,2,8,15,17,19,17,13,7,2,,,,,,,,
2019Sep,26,1.6,,,,,10,35,40,15,,,,,,,,,,,
2019Sep,29,1.5,,,,,,30,60,10,,,,,,,,,,,
2019Sep,30,1.7,,,,,,,,,,,,,,,,,,,
2019Sep,32,,,,,,,,,,,,,,,,,,,,
2019Sep,33,,,,,,,,,,,,,,,,,,,,
2019Sep,35,,,,,,,,,,,,,,,,,,,,
2019Sep,36,1.2,,,5,20,25,30,20,,,,,,,,,,,,
2019Sep,37,1.9,,,,,,20,61,19,,,,,,,,,,,
2019Sep,38,,,,,,,,,,,,,,,,,,,,
2019Sep,39,2,,,,,15,20,32,33,,,,,,,,,,,
2019Sep,41,,,,,,,,,,,,,,,,,,,,
2019Sep,45,,,,,,,,,,,,,,,,,,,,
2019Sep,48,,,,,,,,,,,,,,,,,,,,
2019Sep,49,1.2,,,,,,,,,,,,,,,,,,,
2019Sep,52,,,,,,,,,,,,,,,,,,,,
2019Sep,56,1.4,,,,,5,70,25,,,,,,,,,,,,
2019Sep,59,,,,,,5,40,50,5,,,,,,,,,,,
2019Sep,61,,,,,,,,,,,,,,,,,,,,
2019Sep,63,,,,,,,,,,,,,,,,,,,,
2019Sep,67,,,,,,,,,,,,,,,,,,,,
2019Sep,68,,,,,,,,,,,,,,,,,,,,
2019Sep,80,,,,,,,,,,,,,,,,,,,,
2019Sep,82,1.4,,,,,,,,,,,,,,,,,,,
2019Sep,85,1.6412913037,.0000020958,.0003666296,.0244613735,.6273390067,6.257097941,24.5603395011,38.2871524013,23.7851742789,5.8669733327,.5693050412,.021475406,.0003129922,,,,,,,
2019Sep,89,1.9,,,0,2.5,7.5,15,30,25,12.5,5,2.5,,,,,,,,
2019Sep,91,,,,,,,,,,,,,,,,,,,,
2019Sep,93,2,,,,,,5,40,52.5,2.5,,,,,,,,,,
2019Sep,94,,,,,,,,,,,,,,,,,,,,
2019Sep,95,1.1162189622,2.0060542566,2.6988189228,5.2470295533,13.9334081061,19.5114609753,23.0200899842,14.5533801629,10.5279091711,5.1576763745,1.5298247139,1.1827351337,.6316126456,,,,,,,
2019Sep,96,,,,,,,,,,,,,,,,,,,,
2019Sep,97,,,,,,,,,,,,,,,,,,,,
2019Sep,98,1.5,,,,,15,35,40,10,,,,,,,,,,,
2019Sep,99,1.5,,,,,,,,,,,,,,,,,,,
2019Sep,101,1.3,,,,,,,,,,,,,,,,,,,
2019Sep,102,1.3,,,,5,15,40,35,5,,,,,,,,,,,
2019Sep,103,,,,,,,,,,,,,,,,,,,,
2019Sep,107,,,,,,,,,,,,,,,,,,,,
2019Sep,108,,,,,,,,,,,,,,,,,,,,
2019Sep,109,1.3,0,0,0,0,4.5,60,35,.5,0,0,0,0,,,,,,,
2019Sep,110,1.6,0,0,0,1,7,26,39,22,5,0,0,0,,,,,,,
2019Sep,111,,,,,,,,,,,,,,,,,,,,
2019Sep,112,,,,,,,,,,,,,,,,,,,,
2019Sep,114,1.5,,,,5,15,25,35,15,5,,,,,,,,,,
2019Sep,115,,,,,,,,,,,,,,,,,,,,
2019Sep,118,1.4,,,,,,,,,,,,,,,,,,,
2022,1,,,,,,,,,,,,,,,,,,,,
2022,2,1.8,0,0,0,0,0,10,70,20,0,0,0,0,,,,,,,
2022,4,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2022,5,1.7,,,,2.5,10,20,35,20,10,2.5,,,,,,,,,
2022,6,1.9,,,,,,,60,40,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,
2022,14,3,0,0,0,0,0,0,0,8,39,42,10,1,,,,,,,
2022,15,1.975,,,,,5,15,30,25,20,5,,,,,,,,,
2022,16,1.6,,,,,,,,,,,,,,,,,,,
2022,20,,,,,,,,,,,,,,,,,,,,
2022,22,1.7,,,,,10,25,50,15,,,,,,,,,,,
2022,23,1.9,,,1,10,15,20,26,22,5,1,,,,,,,,,
2022,24,1.8,,1,5,8,11,13,14,14,14,12,7,1,,,,,,,
2022,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,
2022,29,1.5,,,,,,30,60,10,,,,,,,,,,,
2022,30,1.9,,,,,,,,,,,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,
2022,33,,,,,,,,,,,,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,
2022,36,1.5,,,5,10,25,25,25,10,,,,,,,,,,,
2022,37,2.2,,,,,,1,39,53,7,,,,,,,,,,
2022,38,,,,,,,,,,,,,,,,,,,,
2022,39,1.7,,,,5,10,30,35,20,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,
2022,49,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,
2022,56,1.5,,,,,,40,60,,,,,,,,,,,,
2022,59,,,,,,,15,80,5,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,
2022,63,,,,,,,,,,,,,,,,,,,,
2022,67,,,,,,,,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,
2022,80,,,,,,,,,,,,,,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,
2022,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,
2022,89,1.9,,,0,2.5,7.5,15,30,25,12.5,5,2.5,,,,,,,,
2022,91,,,,,,,,,,,,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,
2022,94,,,,,,,,,,,,,,,,,,,,
2022,95,1.6231127194,1.6217185863,2.1187628201,3.9762832535,7.3191082437,11.8500892347,16.1211795419,17.1755548325,15.8131601486,11.8412158687,7.2117998111,3.572405607,1.3787220519,,,,,,,
2022,96,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,
2022,98,1.7,,,,,10,30,45,15,,,,,,,,,,,
2022,99,1.6,,,,,,40,60,,,,,,,,,,,,
2022,101,1.5,,,,,,,,,,,,,,,,,,,
2022,102,,,,,,,,,,,,,,,,,,,,
2022,103,,,,,,,,,,,,,,,,,,,,
2022,107,,,,,,,,,,,,,,,,,,,,
2022,108,,,,,,,,,,,,,,,,,,,,
2022,109,1.6,0,0,0,.5,5.5,25,55,10,3.5,.5,0,0,,,,,,,
2022,110,1.9,0,0,0,1,4,15,30,30,15,4,1,0,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,
2022,114,2,,,,5,5,10,30,35,10,5,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,
2022,118,1.7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2017,1,2.2,,,,,5,10,30,50,5,,,,,,,,,,
2017,2,2.3,0,0,0,0,0,0,0,90,10,0,0,0,,,,,,,
2017,4,2.1,,,,,,0,20,60,20,,,,,,,,,,
2017,5,2.15,,,,,,,15,80,5,,,,,,,,,,
2017,6,2.2,,,,,,,35,55,10,,,,,,,,,,
2017,7,2,,,,,,,,,,,,,,,,,,,
2017,14,2.3,0,0,0,0,0,0,15,70,15,0,0,0,,,,,,,
2017,15,2,,,,,,,45,55,,,,,,,,,,,
2017,16,2.2,0,1,2,3,8,10,18,30,20,5,2,1,,,,,,,
2017,20,2.3,,,,,,,15,75,10,,,,,,,,,,
2017,22,2.2,,,,,,,30,60,10,,,,,,,,,,
2017,23,2.2,,,,,,,25,60,15,,,,,,,,,,
2017,24,2.2,,,,,2,8,12,56,20,2,,,,,,,,,
2017,26,2.2,,,,,,,5,92,3,,,,,,,,,,
2017,29,2.1,,,,,,10,30,60,,,,,,,,,,,
2017,30,2.2,,,,,,,30,70,,,,,,,,,,,
2017,32,2.3,0,0,0,0,.0000000038,.0026129833,5.6838407988,75.4241732384,18.8483224425,.0410502194,.0000003138,0,,,,,,,
2017,33,2.2,0,0,0,.5,2,10,40,35,10,2,.5,0,,,,,,,
2017,35,2,,,,,,,50,50,,,,,,,,,,,
2017,36,2.1,,,,,,10,30,50,10,,,,,,,,,,
2017,37,2.2,,,,,,,10,90,,,,,,,,,,,
2017,38,2.2,0,0,0,0,0,0,0,80,20,0,0,0,,,,,,,
2017,39,2.2,,,,,,5,20,65,10,,,,,,,,,,
2017,41,2.2,,,,,,,5,80,15,,,,,,,,,,
2017,45,1.85,,,,,,10,55,30,5,,,,,,,,,,
2017,48,2.1,,,,,,,15,85,,,,,,,,,,,
2017,49,2.2,,,,,,,,,,,,,,,,,,,
2017,52,2.2,0,0,0,0,1,3,21,50,21,3,1,0,,,,,,,
2017,56,2.2,,,,,,10,30,50,10,,,,,,,,,,
2017,59,2,,,,,,,40,60,,,,,,,,,,,
2017,61,2.2,,,,,,,10,85,5,,,,,,,,,,
2017,63,2.2,,,,,,,30,70,,,,,,,,,,,
2017,67,2.1,,,,,,,,,,,,,,,,,,,
2017,68,2.1,,,,,,,,,,,,,,,,,,,
2017,80,2,0,0,0,0,0,1.6317016317,39.3939393939,53.6130536131,5.3613053613,0,0,0,,,,,,,
2017,82,2.2,,,,,,,,,,,,,,,,,,,
2017,85,2.2330344563,0,0,.0000000246,.0000508844,.0188654079,1.2971924156,17.408457683,48.4681698307,29.0417886862,3.6725338955,.0925022061,.000438966,,,,,,,
2017,89,2.2212188166,,,1,1,5,10,15,35,18.5,12,2.5,,,,,,,,
2017,91,2.1,0,0,0,0,0,2.5,40,57.5,0,0,0,0,,,,,,,
2017,93,2.2,,,,,,,20,67.5,12.5,,,,,,,,,,
2017,94,2.1575,,,.5,1,1.5,2.5,10,70,12,2,.5,,,,,,,,
2017,95,2.1780563617,.1593865735,.3499715031,1.401948976,2.7215753292,6.9006232494,10.3039912153,16.2521599848,22.6157088493,17.3959929845,11.5436596805,7.8801965396,2.4747851148,,,,,,,
2017,96,2.2,,,,,,10,20,40,30,,,,,,,,,,
2017,97,2.1,,,,,,,,,,,,,,,,,,,
2017,98,2.1,,,,,,,45,55,,,,,,,,,,,
2017,99,2.2,,,,,,,20,80,,,,,,,,,,,
2017,101,2.1,,,,,,,20,80,,,,,,,,,,,
2017,102,2.2,,,,,5,10,30,50,5,,,,,,,,,,
2017,103,2.1,,,,,,,20,80,,,,,,,,,,,
2017,107,2.253676809,0,0,0,0,.0000000138,.0049913754,7.0696492005,75.8324691059,17.055477209,.0374127477,.0000003477,0,,,,,,,
2017,108,2.2,,,,,,2,23,65,8,2,,,,,,,,,
2017,109,1.5,0,0,0,0,0,1,40,55,4,0,0,0,,,,,,,
2017,110,2.2,0,0,0,0,0,3,21,44,27,5,0,0,,,,,,,
2017,111,2.3,,,,,,,,,,,,,,,,,,,
2017,112,2.3,,,,5,10,15,20,30,15,5,,,,,,,,,
2017,114,2.2,,,,,,5,20,65,10,,,,,,,,,,
