INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2022,108,1.83795,,,,,3.27,17.39,32.17,29.31,15.35,2.51,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,,,
2022,112,2,,,,,5,10,20,30,25,10,,,,,,,,,,,
2022,113,,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,116,1.8,0,0,2.5,5,10,20,25,20,10,5,2.5,0,,,,,,,,,
2022,118,1.94,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,1,,,,,,,,,,,,,,,,,,,,,,
2018,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2018,4,1.1,,,,5,35,45,15,,,,,,,,,,,,,,
2018,6,1.4,,,,,,60,40,,,,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,,,
2018,14,1.4,0,0,0,0,0,83,17,0,0,0,0,0,,,,,,,,,
2018,15,1.5,,,,,5,35,50,10,,,,,,,,,,,,,
2018,16,1.1,,,,,,,,,,,,,,,,,,,,,
2018,20,,,,,,,,,,,,,,,,,,,,,,
2018,22,1.3,,,,,20,50,30,,,,,,,,,,,,,,
2018,23,1.1,,,,1,25,55,18,1,,,,,,,,,,,,,
2018,24,1.2,,,,8,25,35,25,7,,,,,,,,,,,,,
2018,26,1.2,,,,,20,65,15,,,,,,,,,,,,,,
2018,29,1.3,,,,,10,60,30,,,,,,,,,,,,,,
2018,30,1.3,,,,,,,,,,,,,,,,,,,,,
2018,32,1.2,,,,,,,,,,,,,,,,,,,,,
2018,33,,,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,,,
2018,36,1.3,,,,,15,70,10,5,,,,,,,,,,,,,
2018,37,1,,,,,30,70,,,,,,,,,,,,,,,
2018,38,,,,,,,,,,,,,,,,,,,,,,
2018,39,1.3,,,,5,25,35,25,10,,,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,,,
2018,42,,,,,,,,,,,,,,,,,,,,,,
2018,45,,,,,,,,,,,,,,,,,,,,,,
2018,47,1.3,,,,5,15,40,30,5,5,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,,,
2018,49,1,,,,,,,,,,,,,,,,,,,,,
2018,54,1.1,,,,,,60,40,,,,,,,,,,,,,,
2018,56,1.06,,,,,25,75,0,,,,,,,,,,,,,,
2018,59,1.3,,,,,20,50,30,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,,,
2018,63,1.2,,,,,10,80,10,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,,,
2018,68,,,,,,,,,,,,,,,,,,,,,,
2018,80,,,,,,,,,,,,,,,,,,,,,,
2018,82,1.1,,,,,,,,,,,,,,,,,,,,,
2018,85,1.2854094902,0,.0000000004,.0000235388,.0641453856,7.9892249835,58.1014486658,32.5738782378,1.2687515476,.0025274242,.0000002163,0,0,,,,,,,,,
2018,88,1.4,,,,,,,,,,,,,,,,,,,,,
2018,89,1.22,,,1,7.5,24,36,23,6,2,.5,,,,,,,,,,,
2018,93,1.2,,,,,5,82.5,12.5,,,,,,,,,,,,,,
2018,95,1.4678728906,1.2674461232,4.0288910329,6.8601827186,11.1096089624,12.9858645927,13.9072383014,15.2175737713,11.0291815026,9.9727396686,6.8281696598,3.8828930193,2.9102106472,,,,,,,,,
2018,96,,,,,,,,,,,,,,,,,,,,,,
2018,97,1.1,,,,,,,,,,,,,,,,,,,,,
2018,98,1.2,,,,,15,65,20,,,,,,,,,,,,,,
2018,99,1.1,,,,,30,70,,,,,,,,,,,,,,,
2018,101,1,,,,,,,,,,,,,,,,,,,,,
2018,102,1,,,,10,30,40,20,,,,,,,,,,,,,,
2018,103,,,,,,,,,,,,,,,,,,,,,,
2018,107,,,,,,,,,,,,,,,,,,,,,,
2018,108,,,,,,,,,,,,,,,,,,,,,,
2018,110,1.3,0,0,0,5,17.5,30,34,13.5,0,0,0,0,,,,,,,,,
2018,111,1.2,,,,,,,,,,,,,,,,,,,,,
2018,112,,,,,,,,,,,,,,,,,,,,,,
2018,113,1.3,0,0,0,4,19,37,29,10,1,0,0,0,,,,,,,,,
2018,115,1.2,,,,,,,,,,,,,,,,,,,,,
2018,116,1.2,0,0,0,5,35,40,15,5,0,0,0,0,,,,,,,,,
2018,118,.953925514,,,,,,,,,,,,,,,,,,,,,
2019,1,,,,,,,,,,,,,,,,,,,,,,
2019,2,1.2,0,0,0,0,25,50,25,0,0,0,0,0,,,,,,,,,
2019,4,1.4,,,,5,20,35,25,10,5,,,,,,,,,,,,
2019,6,1.7,,,,,,10,70,20,,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,14,1.9,0,0,0,0,0,13,49,34,4,0,0,0,,,,,,,,,
2019,15,1.65,,,,5,10,20,35,20,5,5,,,,,,,,,,,
2019,16,1.6,,,,,,,,,,,,,,,,,,,,,
2019,20,,,,,,,,,,,,,,,,,,,,,,
2019,22,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2019,23,1.3,,,1,8,20,30,25,15,1,,,,,,,,,,,,
2019,24,1.5,,,2,6,18,25,24,14,8,3,,,,,,,,,,,
2019,26,1.6,,,,,12,30,40,18,,,,,,,,,,,,,
2019,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2019,30,1.7,,,,,,,,,,,,,,,,,,,,,
2019,32,1.6,,,,,,,,,,,,,,,,,,,,,
2019,33,,,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,,,
2019,36,1.5,,,,,15,60,15,10,,,,,,,,,,,,,
2019,37,1.3,,,,,6,72,22,,,,,,,,,,,,,,
2019,38,,,,,,,,,,,,,,,,,,,,,,
2019,39,1.6,,,,,15,30,40,15,,,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,,,
2019,42,,,,,,,,,,,,,,,,,,,,,,
2019,45,,,,,,,,,,,,,,,,,,,,,,
2019,47,1.6,,,,5,15,25,40,10,5,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,,,
2019,49,1.1,,,,,,,,,,,,,,,,,,,,,
2019,54,1.1,,,,,5,40,55,,,,,,,,,,,,,,
2019,56,1.33,,,,,20,70,10,,,,,,,,,,,,,,
2019,59,1.8,,,,,,35,50,15,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,63,1.7,,,,,10,35,50,5,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,,,
2019,80,,,,,,,,,,,,,,,,,,,,,,
2019,82,1.3,,,,,,,,,,,,,,,,,,,,,
2019,85,1.5504186133,.0000012038,.0002976522,.0252852151,.7463237996,7.7733314117,29.0294324258,39.3376010098,19.4037030892,3.4593205042,.2197705178,.0048953884,.0000377824,,,,,,,,,
2019,88,1.6,,,,,,,,,,,,,,,,,,,,,
2019,89,1.752316987,,,0,3,8,20,33,24,6,4,2,,,,,,,,,,
2019,93,1.8,,,,,,15,60,20,5,,,,,,,,,,,,
2019,95,1.4195828255,.2727550272,.650482686,4.3960104187,11.1962946787,17.0305752105,21.871819862,17.9982026867,11.6494574911,6.8644942195,3.6691066122,2.6804088992,1.7203922082,,,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,,,
2019,97,1.4,,,,,,,,,,,,,,,,,,,,,
2019,98,1.6,,,,,5,30,55,10,,,,,,,,,,,,,
2019,99,1.4,,,,,15,70,15,,,,,,,,,,,,,,
2019,101,1.2,,,,,,,,,,,,,,,,,,,,,
2019,102,1.2,,,,,20,40,30,10,,,,,,,,,,,,,
2019,103,,,,,,,,,,,,,,,,,,,,,,
2019,107,,,,,,,,,,,,,,,,,,,,,,
2019,108,,,,,,,,,,,,,,,,,,,,,,
2019,110,1.6,0,0,0,5,14.5,24,34,20,2.5,0,0,0,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,,,,,,,,,,,,,,,,,,,,,,
2019,113,1.7,0,0,0,3,10,21,29,23,10,3,1,0,,,,,,,,,
2019,115,1.5,,,,,,,,,,,,,,,,,,,,,
2019,116,1.6,0,0,0,5,15,30,35,10,5,0,0,0,,,,,,,,,
2019,118,1.4584335467,,,,,,,,,,,,,,,,,,,,,
2019Mar,1,,,,,,,,,,,,,,,,,,,,,,
2019Mar,2,1.1,0,0,0,0,40,60,0,0,0,0,0,0,,,,,,,,,
2019Mar,4,1.4,,,,10,25,30,25,10,,,,,,,,,,,,,
2019Mar,6,1.5,,,,,,40,60,,,,,,,,,,,,,,
2019Mar,7,,,,,,,,,,,,,,,,,,,,,,
2019Mar,14,1.6,0,0,0,3,29,49,18,1,0,0,0,0,,,,,,,,,
2019Mar,15,,,,,,,,,,,,,,,,,,,,,,
2019Mar,16,1.7,,,,,,,,,,,,,,,,,,,,,
2019Mar,20,,,,,,,,,,,,,,,,,,,,,,
2019Mar,22,1.5,,,,,5,40,50,5,,,,,,,,,,,,,
2019Mar,23,1.2,,,1,6,26,32,27,7,1,,,,,,,,,,,,
2019Mar,24,1.5,,,3,8,15,23,23,18,8,2,,,,,,,,,,,
2019Mar,26,1.4,,,,,15,50,35,,,,,,,,,,,,,,
2019Mar,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2019Mar,30,1.6,,,,,,,,,,,,,,,,,,,,,
2019Mar,32,,,,,,,,,,,,,,,,,,,,,,
2019Mar,33,,,,,,,,,,,,,,,,,,,,,,
2019Mar,35,,,,,,,,,,,,,,,,,,,,,,
2019Mar,36,1.5,,,,,15,60,15,10,,,,,,,,,,,,,
2019Mar,37,1.3,,,,,5,75,20,,,,,,,,,,,,,,
2019Mar,38,,,,,,,,,,,,,,,,,,,,,,
2019Mar,39,1.4,,,,,15,40,35,10,,,,,,,,,,,,,
2019Mar,41,,,,,,,,,,,,,,,,,,,,,,
2019Mar,42,,,,,,,,,,,,,,,,,,,,,,
2019Mar,45,,,,,,,,,,,,,,,,,,,,,,
2019Mar,47,1.5,,,,,,,,,,,,,,,,,,,,,
2019Mar,48,,,,,,,,,,,,,,,,,,,,,,
2019Mar,49,.9,,,,,,,,,,,,,,,,,,,,,
2019Mar,54,1,,,,,,60,40,,,,,,,,,,,,,,
2019Mar,56,1.3,,,,,15,75,10,,,,,,,,,,,,,,
2019Mar,59,1.4,,,,,20,50,30,,,,,,,,,,,,,,
2019Mar,61,,,,,,,,,,,,,,,,,,,,,,
2019Mar,63,1.7,,,,,10,35,55,,,,,,,,,,,,,,
2019Mar,67,,,,,,,,,,,,,,,,,,,,,,
2019Mar,68,,,,,,,,,,,,,,,,,,,,,,
2019Mar,80,,,,,,,,,,,,,,,,,,,,,,
2019Mar,82,1.1,,,,,,,,,,,,,,,,,,,,,
2019Mar,85,1.5185601321,.0000000001,.0000008045,.0007930287,.1420058467,4.8095271057,32.6417131944,46.9524026711,14.5161628705,.9259071383,.0114611214,.0000262079,.0000000107,,,,,,,,,
2019Mar,88,1.4,,,,,,,,,,,,,,,,,,,,,
2019Mar,89,1.58,,,0,3,15,22,35,20,2,2,1,,,,,,,,,,
2019Mar,93,1.6,,,,,7.5,20,55,17.5,,,,,,,,,,,,,
2019Mar,95,1.361945313,.6005805948,1.0250839529,4.9365416407,11.9584364264,18.154766371,20.964883702,17.4952012174,10.7105174382,5.6598332656,4.0127894521,2.7052038681,1.7761620708,,,,,,,,,
2019Mar,96,,,,,,,,,,,,,,,,,,,,,,
2019Mar,97,1.24,,,,,,,,,,,,,,,,,,,,,
2019Mar,98,1.55,,,,,10,30,50,10,,,,,,,,,,,,,
2019Mar,99,1.3,,,,,,,,,,,,,,,,,,,,,
2019Mar,101,1.3,,,,,,,,,,,,,,,,,,,,,
2019Mar,102,,,,,,,,,,,,,,,,,,,,,,
2019Mar,103,,,,,,,,,,,,,,,,,,,,,,
2019Mar,107,,,,,,,,,,,,,,,,,,,,,,
2019Mar,108,,,,,,,,,,,,,,,,,,,,,,
2019Mar,110,,,,,,,,,,,,,,,,,,,,,,
2019Mar,111,,,,,,,,,,,,,,,,,,,,,,
2019Mar,112,,,,,,,,,,,,,,,,,,,,,,
2019Mar,113,1.6,0,0,0,1,9,21,37,27,4,1,0,0,,,,,,,,,
2019Mar,115,1.7,,,,,,,,,,,,,,,,,,,,,
2019Mar,116,1.6,0,0,0,5,15,30,35,10,5,0,0,0,,,,,,,,,
2019Mar,118,1.27,,,,,,,,,,,,,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,
2020,2,1.4,0,0,0,0,10,40,40,10,0,0,0,0,,,,,,,,,
2020,4,,,,,,,,,,,,,,,,,,,,,,
2020,6,1.9,,,,,,10,60,30,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,14,1.9,0,0,0,0,1,12,45,36,6,0,0,0,,,,,,,,,
2020,15,1.775,,,,5,10,15,30,20,15,5,,,,,,,,,,,
2020,16,1.7,,,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,
2020,22,1.8,,,,,10,25,50,15,,,,,,,,,,,,,
2020,23,1.5,,,1,6,17,26,30,19,1,,,,,,,,,,,,
2020,24,1.6,,3,5,6,13,17,19,16,12,8,1,,,,,,,,,,
2020,26,1.8,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2020,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2020,30,1.8,,,,,,,,,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,
2020,36,1.5,,,,5,15,50,20,10,,,,,,,,,,,,,
2020,37,1.8,,,,,2,25,68,5,,,,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,,,
2020,39,1.6,,,,5,15,20,40,15,5,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,
2020,42,,,,,,,,,,,,,,,,,,,,,,
2020,45,,,,,,,,,,,,,,,,,,,,,,
2020,47,,,,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,49,1.5,,,,,,,,,,,,,,,,,,,,,
2020,54,1.7,,,,,5,25,55,15,,,,,,,,,,,,,
2020,56,1.4,,,,,15,60,25,,,,,,,,,,,,,,
2020,59,1.8,,,,,,40,50,10,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,63,1.8,,,,,10,30,55,5,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,
2020,82,,,,,,,,,,,,,,,,,,,,,,
2020,85,1.654208523,.0005247055,.014979078,.2347292435,1.9886685935,9.1378354118,22.8334445998,31.083680407,23.0678843841,9.3266391956,2.0507208479,.2445656103,.016327923,,,,,,,,,
2020,88,1.9,,,,,,,,,,,,,,,,,,,,,
2020,89,1.752316987,,,0,3,8,20,33,24,6,4,2,,,,,,,,,,
2020,93,1.8,,,,,2.5,12.5,45,40,,,,,,,,,,,,,
2020,95,1.5122680247,.5979569422,1.124134571,6.3055164896,7.5158450806,13.3566377283,18.4859959432,19.9257620403,14.7189473875,8.9276166143,5.5678749795,2.2078373669,1.2658748566,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,
2020,97,,,,,,,,,,,,,,,,,,,,,,
2020,98,2,,,,,,15,35,35,15,,,,,,,,,,,,
2020,99,1.6,,,,,,15,70,15,,,,,,,,,,,,,
2020,101,1.3,,,,,,,,,,,,,,,,,,,,,
2020,102,1.3,,,,,20,30,30,20,,,,,,,,,,,,,
2020,103,,,,,,,,,,,,,,,,,,,,,,
2020,107,,,,,,,,,,,,,,,,,,,,,,
2020,108,,,,,,,,,,,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,
2020,113,,,,,,,,,,,,,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,,,
2020,116,1.6,0,0,2.5,5,12.5,25,30,15,7.5,2.5,0,0,,,,,,,,,
2020,118,1.8186667463,,,,,,,,,,,,,,,,,,,,,
2020Mar,1,,,,,,,,,,,,,,,,,,,,,,
2020Mar,2,1.3,0,0,0,0,10,50,40,0,0,0,0,0,,,,,,,,,
2020Mar,4,,,,,,,,,,,,,,,,,,,,,,
2020Mar,6,1.8,,,,,,10,70,20,,,,,,,,,,,,,
2020Mar,7,,,,,,,,,,,,,,,,,,,,,,
2020Mar,14,2,0,0,0,4,25,46,22,3,0,0,0,0,,,,,,,,,
2020Mar,15,,,,,,,,,,,,,,,,,,,,,,
2020Mar,16,1.7,,,,,,,,,,,,,,,,,,,,,
2020Mar,20,,,,,,,,,,,,,,,,,,,,,,
2020Mar,22,1.8,,,,,10,20,50,20,,,,,,,,,,,,,
2020Mar,23,1.5,,,1,7,18,25,30,18,1,,,,,,,,,,,,
2020Mar,24,1.7,,,3,8,13,14,21,19,16,6,,,,,,,,,,,
2020Mar,26,1.7,,,,,10,27,40,18,5,,,,,,,,,,,,
2020Mar,29,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2020Mar,30,1.7,,,,,,,,,,,,,,,,,,,,,
2020Mar,32,,,,,,,,,,,,,,,,,,,,,,
2020Mar,33,,,,,,,,,,,,,,,,,,,,,,
2020Mar,35,,,,,,,,,,,,,,,,,,,,,,
2020Mar,36,1.5,,,,5,15,50,20,10,,,,,,,,,,,,,
2020Mar,37,1.6,,,,,2,33,63,2,,,,,,,,,,,,,
2020Mar,38,,,,,,,,,,,,,,,,,,,,,,
2020Mar,39,1.7,,,,,5,25,45,25,,,,,,,,,,,,,
2020Mar,41,,,,,,,,,,,,,,,,,,,,,,
2020Mar,42,,,,,,,,,,,,,,,,,,,,,,
2020Mar,45,,,,,,,,,,,,,,,,,,,,,,
2020Mar,47,,,,,,,,,,,,,,,,,,,,,,
2020Mar,48,,,,,,,,,,,,,,,,,,,,,,
2020Mar,49,1.4,,,,,,,,,,,,,,,,,,,,,
2020Mar,54,1.1,,,,,5,40,55,,,,,,,,,,,,,,
2020Mar,56,1.4,,,,,15,60,25,,,,,,,,,,,,,,
2020Mar,59,1.6,,,,,,40,50,10,,,,,,,,,,,,,
2020Mar,61,,,,,,,,,,,,,,,,,,,,,,
2020Mar,63,1.8,,,,,10,30,55,5,,,,,,,,,,,,,
2020Mar,67,,,,,,,,,,,,,,,,,,,,,,
2020Mar,68,,,,,,,,,,,,,,,,,,,,,,
2020Mar,80,,,,,,,,,,,,,,,,,,,,,,
2020Mar,82,,,,,,,,,,,,,,,,,,,,,,
2020Mar,85,1.6491822431,.0000871318,.0044967979,.1129001293,1.3734488658,8.1390745444,23.6076399387,33.6279451166,23.5528684316,8.1012888259,1.3638715474,.1118484391,.0045302315,,,,,,,,,
2020Mar,88,1.9,,,,,,,,,,,,,,,,,,,,,
2020Mar,89,1.94,,,0,2.5,7.5,12,30.5,25,15,5,2.5,,,,,,,,,,
2020Mar,93,1.9,,,,,,10,45,42.5,2.5,,,,,,,,,,,,
2020Mar,95,.8858310543,3.7795395255,5.3862649373,10.6351338581,15.6352875952,17.7997968916,17.1016905038,13.276669098,9.6043369165,3.7304793411,1.395619181,1.0789784109,.576203741,,,,,,,,,
2020Mar,96,,,,,,,,,,,,,,,,,,,,,,
2020Mar,97,,,,,,,,,,,,,,,,,,,,,,
2020Mar,98,1.82,,,,,,20,40,30,10,,,,,,,,,,,,
2020Mar,99,1.5,,,,,,,,,,,,,,,,,,,,,
2020Mar,101,1.3,,,,,,,,,,,,,,,,,,,,,
2020Mar,102,,,,,,,,,,,,,,,,,,,,,,
2020Mar,103,,,,,,,,,,,,,,,,,,,,,,
2020Mar,107,,,,,,,,,,,,,,,,,,,,,,
2020Mar,108,,,,,,,,,,,,,,,,,,,,,,
2020Mar,110,,,,,,,,,,,,,,,,,,,,,,
2020Mar,111,,,,,,,,,,,,,,,,,,,,,,
2020Mar,112,,,,,,,,,,,,,,,,,,,,,,
2020Mar,113,,,,,,,,,,,,,,,,,,,,,,
2020Mar,115,,,,,,,,,,,,,,,,,,,,,,
2020Mar,116,1.6,0,0,2.5,5,12.5,25,30,15,7.5,2.5,0,0,,,,,,,,,
2020Mar,118,1.71,,,,,,,,,,,,,,,,,,,,,
2022,1,,,,,,,,,,,,,,,,,,,,,,
2022,2,1.6,0,0,0,0,0,20,60,20,0,0,0,0,,,,,,,,,
2022,4,1.8,2.5,2.5,5,7.5,12.5,15,20,15,12.5,5,2.5,,,,,,,,,,
2022,6,1.8,,,,,,10,70,20,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,14,2.4,0,0,0,0,0,1,14,45,35,5,0,0,,,,,,,,,
2022,15,1.95,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2022,16,1.6,,,,,,,,,,,,,,,,,,,,,
2022,20,,,,,,,,,,,,,,,,,,,,,,
2022,22,1.8,,,,,,25,50,25,,,,,,,,,,,,,
2022,23,1.9,,,1,10,15,20,26,22,5,1,,,,,,,,,,,
2022,24,1.8,,1,5,8,11,13,14,14,14,12,7,1,,,,,,,,,
2022,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,,,
2022,29,1.6,,,,,,20,60,20,,,,,,,,,,,,,
2022,30,1.9,,,,,,,,,,,,,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,,,
2022,33,,,,,,,,,,,,,,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,,,
2022,36,1.5,,,,5,20,50,20,5,,,,,,,,,,,,,
2022,37,2.1,,,,,,,37,58,5,,,,,,,,,,,,
2022,38,,,,,,,,,,,,,,,,,,,,,,
2022,39,1.6,,,,5,10,25,35,20,5,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,,,
2022,49,,,,,,,,,,,,,,,,,,,,,,
2022,54,1.9,,,,,5,15,60,15,5,,,,,,,,,,,,
2022,56,1.5,,,,,10,45,45,,,,,,,,,,,,,,
2022,59,2,,,,,,,25,75,,,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,63,1.8,,,,,10,30,50,10,,,,,,,,,,,,,
2022,67,,,,,,,,,,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,
2022,80,,,,,,,,,,,,,,,,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,,,
2022,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2022,88,2,,,,,,,,,,,,,,,,,,,,,
2022,89,1.9,,,0,2.5,7.5,15,30,25,12.5,5,2.5,,,,,,,,,,
2022,93,2,,,,,,5,40,50,5,,,,,,,,,,,,
2022,95,1.516805271,2.4759556424,2.9548379936,4.7444850551,7.9651639847,12.3305839666,15.5321153284,16.5479639871,15.2353508934,11.408540549,6.9482822954,2.5283764408,1.3283438635,,,,,,,,,
2022,96,,,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,
2022,98,1.8,,,,,,25,30,30,15,,,,,,,,,,,,
2022,99,1.6,,,,,,30,70,,,,,,,,,,,,,,
2022,101,1.4,,,,,,,,,,,,,,,,,,,,,
2022,102,1.4,,,,5,20,40,30,5,,,,,,,,,,,,,
2022,103,,,,,,,,,,,,,,,,,,,,,,
2022,107,,,,,,,,,,,,,,,,,,,,,,
2022,108,,,,,,,,,,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,,,
2022,113,,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,116,1.7,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,,,
2022,118,1.9422694007,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,1,2.4,,,,,,5,20,50,20,5,,,,,,,,,,,
2018,2,2.4,0,0,0,0,0,10,20,40,30,0,0,0,,,,,,,,,
2018,4,2.5,,,,,,5,20,40,30,5,,,,,,,,,,,
2018,6,2.5,,,,,,,5,40,50,5,,,,,,,,,,,
2018,7,2.5,,,,,,,,,,,,,,,,,,,,,
2018,14,2.7,0,0,0,0,1,4,12,23,27,20,9,4,,,,,,,,,
2018,15,2.3,,,,,,5,15,50,20,10,,,,,,,,,,,
2018,16,2.4,0,1,2,5,10,13,17,20,17,10,4,1,,,,,,,,,
2018,20,2.5,,,,,,,5,45,50,,,,,,,,,,,,
2018,22,2.4,,,,,,,15,60,25,,,,,,,,,,,,
2018,23,2.3,,,1,3,8,15,20,30,18,5,,,,,,,,,,,
2018,24,2.4,,,,,,2,15,40,35,8,,,,,,,,,,,
2018,26,2.5,,,,,,5,10,35,40,10,,,,,,,,,,,
2018,29,2.3,,,,,,,20,60,20,,,,,,,,,,,,
2018,30,2.4,,,,,,,,,,,,,,,,,,,,,
2018,32,2.4,.000026421,.0006485362,.0143858868,.1849629957,1.4156070104,6.4164105516,17.2603380494,27.5888664386,26.2185069796,14.8129856957,4.9718894462,1.1153719888,,,,,,,,,
2018,33,2.3,0,0,0,0,2,8,15,48,18,8,1,0,,,,,,,,,
2018,35,2.2,,,,,,10,40,40,10,,,,,,,,,,,,
2018,36,2.5,,,,,,,10,40,50,,,,,,,,,,,,
2018,37,2.2,,,,,,,42,48,10,,,,,,,,,,,,
2018,38,2.3,,,,,,,10,90,,,,,,,,,,,,,
2018,39,2.4,,,,,,0,15,45,25,15,,,,,,,,,,,
2018,41,2.5,,,,,,,,20,80,,,,,,,,,,,,
2018,42,2.1,,,,,,,10,80,10,,,,,,,,,,,,
2018,45,2.15,,,,,,5,25,50,15,5,,,,,,,,,,,
2018,47,2.2,,,,,,5,20,35,25,10,5,,,,,,,,,,
2018,48,2.3,,,,,,,,40,60,,,,,,,,,,,,
2018,49,2.6,,,,,,,,,,,,,,,,,,,,,
